cells,sc3-Initial,Monocle-Initial,Seurat-Initial,sc3-33,Monocle-33,Seurat-33,sc3-66,Monocle-66,Seurat-66,sc3-90,Monocle-90,Seurat-90,sc3-Final,Monocle-Final,Seurat-Final
HP1508501T2D_F5,4,26,5,4,26,5,4,17,5,4,17,5,4,17,5
HP1508501T2D_F6,20,27,5,20,27,5,20,27,5,20,27,5,20,27,5
HP1508501T2D_F7,9,24,16,9,24,16,9,24,16,9,24,16,9,24,16
HP1508501T2D_F8,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_F9,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_G1,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_G10,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_G11,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_G12,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1508501T2D_G13,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_G14,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_G15,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_G16,20,3,6,20,3,6,20,3,6,20,3,6,20,3,6
HP1508501T2D_G17,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1508501T2D_G18,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1508501T2D_G19,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1508501T2D_G2,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_G20,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_G21,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_G22,26,7,10,26,7,10,26,7,10,26,7,10,26,7,10
HP1508501T2D_G23,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1508501T2D_G24,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_G3,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_G4,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_G5,9,24,16,9,24,16,9,24,16,9,24,16,9,24,16
HP1508501T2D_G6,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_G7,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1508501T2D_G8,20,3,6,20,3,6,20,3,6,20,3,6,20,3,6
HP1508501T2D_G9,20,3,6,20,3,6,20,3,6,20,3,6,20,3,6
HP1508501T2D_H1,14,27,8,14,27,8,14,27,8,14,27,8,14,27,8
HP1508501T2D_H10,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_H11,27,18,8,27,18,8,27,18,8,27,18,8,27,18,8
HP1508501T2D_H12,17,23,23,17,23,23,17,23,23,17,23,23,17,23,20
HP1508501T2D_H13,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_H14,4,26,5,4,26,5,4,17,5,4,17,5,4,17,5
HP1508501T2D_H15,1,24,2,1,24,2,1,24,2,1,24,2,1,24,2
HP1508501T2D_H16,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1508501T2D_H17,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_H18,26,7,10,26,7,10,26,7,10,26,7,10,26,7,10
HP1508501T2D_H19,4,26,3,4,26,3,4,17,3,4,17,3,4,17,3
HP1508501T2D_H2,9,24,16,9,24,16,9,24,16,9,24,16,9,24,16
HP1508501T2D_H20,18,32,5,18,32,5,18,32,5,18,32,5,18,32,5
HP1508501T2D_H21,1,24,5,1,24,5,1,24,5,1,24,5,1,24,5
HP1508501T2D_H22,1,24,2,1,24,2,1,24,2,1,24,2,1,24,2
HP1508501T2D_H23,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_H24,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_H3,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_H4,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_H5,17,23,20,17,23,20,17,23,20,17,23,20,17,23,20
HP1508501T2D_H6,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_H7,20,3,6,20,3,6,20,3,6,20,3,6,20,3,6
HP1508501T2D_H8,28,27,5,28,27,5,28,27,5,28,27,5,28,27,5
HP1508501T2D_H9,4,32,5,4,32,5,4,32,5,4,32,5,4,32,5
HP1508501T2D_I1,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_I10,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1508501T2D_I11,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_I12,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_I13,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_I14,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_I15,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_I16,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_I17,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_I18,27,18,8,27,18,8,27,18,8,27,18,8,27,18,8
HP1508501T2D_I19,17,23,20,17,23,20,17,23,20,17,23,20,17,23,20
HP1508501T2D_I2,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_I20,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_I21,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_I22,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_I23,27,18,13,27,18,13,27,18,13,27,18,13,27,18,13
HP1508501T2D_I24,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1508501T2D_I3,17,23,20,17,23,20,17,23,20,17,23,20,17,23,20
HP1508501T2D_I4,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_I5,20,3,6,20,3,6,20,3,6,20,3,6,20,3,6
HP1508501T2D_I6,17,23,24,17,23,24,17,23,24,17,23,24,17,23,20
HP1508501T2D_I7,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1508501T2D_I8,9,24,16,9,24,16,9,24,16,9,24,16,9,24,16
HP1508501T2D_I9,7,27,5,7,27,5,7,27,5,7,27,5,7,27,5
HP1508501T2D_J1,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_J10,20,27,5,20,27,5,20,27,5,20,27,5,20,27,5
HP1508501T2D_J11,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_J12,1,24,8,1,24,8,1,24,8,1,24,8,1,24,8
HP1508501T2D_J13,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_J14,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_J15,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_J16,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_J17,1,7,14,1,7,14,1,7,14,1,7,14,1,7,14
HP1508501T2D_J18,27,18,13,27,18,13,27,18,13,27,18,13,27,18,13
HP1508501T2D_J19,4,26,3,4,26,3,4,17,3,4,17,3,4,17,3
HP1508501T2D_J2,17,23,20,17,23,20,17,23,20,17,23,20,17,23,20
HP1508501T2D_J20,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_J21,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_J22,4,26,3,4,26,3,4,17,3,4,17,3,4,17,3
HP1508501T2D_J23,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1508501T2D_J24,9,24,16,9,24,16,9,24,16,9,24,16,9,24,16
HP1508501T2D_J3,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_J4,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_J5,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_J6,9,24,16,9,24,16,9,24,16,9,24,16,9,24,16
HP1508501T2D_J7,20,27,5,20,27,5,20,27,5,20,27,5,20,27,5
HP1508501T2D_J8,1,24,6,1,24,6,1,24,6,1,24,6,1,24,6
HP1508501T2D_J9,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_K1,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_K10,14,36,5,14,36,5,14,36,5,14,36,5,14,36,5
HP1508501T2D_K11,7,27,5,7,27,5,7,27,5,7,27,5,7,27,5
HP1508501T2D_K12,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_K13,18,32,5,18,32,5,18,32,5,18,32,5,18,32,5
HP1508501T2D_K14,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_K15,5,26,4,5,26,4,5,17,3,4,17,3,4,17,3
HP1508501T2D_K16,26,7,10,26,7,10,26,7,10,26,7,10,26,7,10
HP1508501T2D_K17,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_K18,17,23,24,17,23,24,17,23,24,17,23,24,17,23,20
HP1508501T2D_K19,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_K2,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_K20,9,24,16,9,24,16,9,24,16,9,24,16,9,24,16
HP1508501T2D_K21,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_K22,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_K23,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_K24,23,24,9,23,24,9,23,24,9,23,24,9,22,24,9
HP1508501T2D_K3,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_K4,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_K5,4,32,5,4,32,5,4,32,5,4,32,5,4,32,5
HP1508501T2D_K6,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1508501T2D_K7,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_K8,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1508501T2D_K9,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_L1,14,36,5,14,36,5,14,36,5,14,36,5,14,36,5
HP1508501T2D_L10,17,23,20,17,23,20,17,23,20,17,23,20,17,23,20
HP1508501T2D_L11,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_L12,14,27,8,14,27,8,14,27,8,14,27,8,14,27,8
HP1508501T2D_L13,1,24,1,1,24,1,1,24,1,1,24,1,1,24,1
HP1508501T2D_L14,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_L15,17,23,20,17,23,20,17,23,20,17,23,20,17,23,20
HP1508501T2D_L16,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_L17,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_L18,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_L19,20,26,5,20,26,5,20,17,5,20,17,5,20,17,5
HP1508501T2D_L2,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1508501T2D_L20,4,26,3,4,26,3,4,17,3,4,17,3,4,17,3
HP1508501T2D_L21,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_L22,20,13,8,20,13,8,20,13,8,20,13,8,20,13,8
HP1508501T2D_L23,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_L24,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_L3,20,21,8,20,21,8,20,21,8,20,21,8,20,21,8
HP1508501T2D_L4,20,27,8,20,27,8,20,27,8,20,27,8,20,27,8
HP1508501T2D_L5,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_L6,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_L7,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_L8,18,32,5,18,32,5,18,32,5,18,32,5,18,32,5
HP1508501T2D_L9,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_M1,17,23,23,17,23,23,17,23,23,17,23,23,17,23,20
HP1508501T2D_M10,17,23,20,17,23,20,17,23,20,17,23,20,17,23,20
HP1508501T2D_M11,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1508501T2D_M12,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_M13,20,27,5,20,27,5,20,27,5,20,27,5,20,27,5
HP1508501T2D_M14,9,24,16,9,24,16,9,24,16,9,24,16,9,24,16
HP1508501T2D_M15,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_M16,17,23,20,17,23,20,17,23,20,17,23,20,17,23,20
HP1508501T2D_M17,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_M18,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1508501T2D_M19,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_M2,20,27,5,20,27,5,20,27,5,20,27,5,20,27,5
HP1508501T2D_M20,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_M21,17,23,20,17,23,20,17,23,20,17,23,20,17,23,20
HP1508501T2D_M22,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_M23,4,26,5,4,26,5,4,17,5,4,17,5,4,17,5
HP1508501T2D_M24,14,27,8,14,27,8,14,27,8,14,27,8,14,27,8
HP1508501T2D_M3,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_M4,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_M5,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_M6,20,3,6,20,3,6,20,3,6,20,3,6,20,3,6
HP1508501T2D_M7,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1508501T2D_M8,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_M9,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_N1,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_N10,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_N11,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_N12,20,3,6,20,3,6,20,3,6,20,3,6,20,3,6
HP1508501T2D_N13,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1508501T2D_N14,7,27,5,7,27,5,7,27,5,7,27,5,7,27,5
HP1508501T2D_N15,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_N16,14,39,5,14,39,5,14,39,5,14,39,5,14,39,5
HP1508501T2D_N17,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_N18,26,9,10,26,9,10,26,9,10,26,9,10,26,7,10
HP1508501T2D_N19,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_N2,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_N20,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_N21,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1508501T2D_N22,4,26,3,4,26,3,4,17,3,4,17,3,4,17,3
HP1508501T2D_N23,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_N24,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1508501T2D_N3,20,27,5,20,27,5,20,27,5,20,27,5,20,27,5
HP1508501T2D_N4,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_N5,1,24,2,1,24,2,1,24,2,1,24,2,1,24,2
HP1508501T2D_N6,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_N7,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_N8,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_N9,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_O1,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_O10,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_O11,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1508501T2D_O12,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_O13,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1508501T2D_O14,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_O15,14,27,5,14,27,5,14,27,5,14,27,5,14,27,5
HP1508501T2D_O16,20,27,8,20,27,8,20,27,8,20,27,8,20,27,8
HP1508501T2D_O17,7,27,5,7,27,5,7,27,5,7,27,5,7,27,5
HP1508501T2D_O18,20,27,5,20,27,5,20,27,5,20,27,5,20,27,5
HP1508501T2D_O19,20,27,5,20,27,5,20,27,5,20,27,5,20,27,5
HP1508501T2D_O2,20,24,6,20,24,6,20,24,6,20,24,6,20,24,6
HP1508501T2D_O20,20,27,8,20,27,8,20,27,8,20,27,8,20,27,8
HP1508501T2D_O21,20,24,8,20,24,8,20,24,8,20,24,8,20,24,8
HP1508501T2D_O22,15,27,5,15,27,5,15,27,5,15,27,5,15,27,5
HP1508501T2D_O23,20,27,5,20,27,5,20,27,5,20,27,5,20,27,5
HP1508501T2D_O24,20,27,8,20,27,8,20,27,8,20,27,8,20,27,8
HP1508501T2D_O3,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_O4,9,24,16,9,24,16,9,24,16,9,24,16,9,24,16
HP1508501T2D_O5,1,24,6,1,24,6,1,24,6,1,24,6,1,24,6
HP1508501T2D_O6,1,7,14,1,7,14,1,7,14,1,7,14,1,7,14
HP1508501T2D_O7,12,5,7,12,5,7,12,5,7,12,5,7,6,5,7
HP1508501T2D_O8,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_O9,5,26,3,5,26,3,5,17,3,4,17,3,4,17,3
HP1508501T2D_P1,9,24,16,9,24,16,9,24,16,9,24,16,9,24,16
HP1508501T2D_P10,4,26,3,4,26,3,4,17,3,4,17,3,4,17,3
HP1508501T2D_P11,1,24,1,1,24,1,1,24,1,1,24,1,1,24,1
HP1508501T2D_P12,1,24,3,1,24,3,1,24,3,1,24,3,1,24,3
HP1508501T2D_P14,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_P15,20,27,5,20,27,5,20,27,5,20,27,5,20,27,5
HP1508501T2D_P16,20,27,8,20,27,8,20,27,8,20,27,8,20,27,8
HP1508501T2D_P17,20,27,5,20,27,5,20,27,5,20,27,5,20,27,5
HP1508501T2D_P18,14,27,8,14,27,8,14,27,8,14,27,8,14,27,8
HP1508501T2D_P19,20,7,6,20,7,6,20,7,6,20,7,6,20,7,6
HP1508501T2D_P2,1,24,7,1,24,7,1,24,7,1,24,7,1,24,7
HP1508501T2D_P20,20,27,6,20,27,6,20,27,6,20,27,6,20,27,6
HP1508501T2D_P21,28,27,5,28,27,5,28,27,5,28,27,5,28,27,5
HP1508501T2D_P22,20,27,5,20,27,5,20,27,5,20,27,5,20,27,5
HP1508501T2D_P23,20,2,6,20,2,6,20,2,6,20,2,6,20,2,6
HP1508501T2D_P24,20,27,5,20,27,5,20,27,5,20,27,5,20,27,5
HP1508501T2D_P3,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_P4,26,7,10,26,7,10,26,7,10,26,7,10,26,7,10
HP1508501T2D_P5,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_P6,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_P7,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_P8,1,24,14,1,24,14,1,24,14,1,24,14,1,24,14
HP1508501T2D_P9,1,7,14,1,7,14,1,7,14,1,7,14,1,7,14
HP1509101_A1,20,13,8,20,13,8,20,13,8,20,13,8,20,13,8
HP1509101_A10,3,19,1,3,15,1,2,15,1,2,15,1,2,15,1
HP1509101_A11,26,16,13,26,16,13,26,16,13,26,16,13,26,7,13
HP1509101_A12,20,19,6,20,15,6,20,15,6,20,15,6,20,15,6
HP1509101_A13,28,18,13,28,18,13,28,18,13,28,18,13,28,18,13
HP1509101_A14,3,22,1,3,15,1,2,15,1,2,15,1,2,15,1
HP1509101_A15,20,31,6,20,31,6,20,17,6,20,17,6,20,17,6
HP1509101_A16,28,19,6,28,15,6,28,15,6,28,15,6,28,15,6
HP1509101_A17,5,31,3,5,31,3,5,17,3,4,17,3,4,17,3
HP1509101_A18,28,19,6,28,15,6,28,15,6,28,15,6,28,15,6
HP1509101_A19,20,18,13,20,18,13,20,18,13,20,18,13,20,18,13
HP1509101_A2,28,31,5,28,31,5,28,17,5,28,17,5,28,17,5
HP1509101_A20,2,19,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1509101_A21,20,31,6,20,31,6,20,17,6,20,17,6,20,17,6
HP1509101_A22,28,19,6,28,15,6,28,15,6,28,15,6,28,15,6
HP1509101_A23,28,19,6,28,15,6,28,15,6,28,15,6,28,15,6
HP1509101_A24,5,31,3,5,31,3,5,17,3,4,17,3,4,17,3
HP1509101_A3,2,19,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1509101_A4,27,18,13,27,18,13,27,18,13,27,18,13,27,18,13
HP1509101_A5,2,22,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1509101_A6,28,22,6,28,15,6,28,15,6,28,15,6,28,15,6
HP1509101_A7,2,19,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1509101_A8,5,31,3,5,31,3,5,17,3,4,17,3,4,17,3
HP1509101_A9,4,31,5,4,31,5,4,17,5,4,17,5,4,17,5
HP1509101_B1,20,31,6,20,31,6,20,17,6,20,17,6,20,17,6
HP1509101_B10,2,19,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1509101_B11,2,29,1,2,29,1,2,29,1,2,29,1,2,29,1
HP1509101_B12,17,23,20,17,23,20,17,23,20,17,23,20,17,23,20
HP1509101_B13,9,28,16,9,28,16,9,28,16,9,28,16,9,14,16
HP1509101_B14,20,36,5,20,36,5,20,36,5,20,36,5,20,36,5
HP1509101_B15,4,31,3,4,31,3,4,17,3,4,17,3,4,17,3
HP1509101_B16,12,30,7,12,30,7,12,5,7,12,5,7,6,5,7
HP1509101_B17,17,23,20,17,23,20,17,23,20,17,23,20,17,23,20
HP1509101_B18,20,36,8,20,36,8,20,36,8,20,36,8,20,36,8
HP1509101_B19,5,31,3,5,31,3,5,17,3,4,17,3,4,17,3
HP1509101_B2,20,36,8,20,36,8,20,36,8,20,36,8,20,36,8
HP1509101_B20,2,19,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1509101_B21,20,7,6,20,7,6,20,7,6,20,7,6,20,7,6
HP1509101_B22,20,39,6,20,39,6,20,39,6,20,39,6,20,39,6
HP1509101_B23,5,31,3,5,31,3,5,17,3,4,17,3,4,17,3
HP1509101_B24,5,31,3,5,31,3,5,17,3,4,17,3,4,17,3
HP1509101_B3,14,36,8,14,36,8,14,36,8,14,36,8,14,36,8
HP1509101_B4,20,21,8,20,21,8,20,21,8,20,21,8,20,21,8
HP1509101_B5,20,29,6,20,29,6,20,29,6,20,29,6,20,29,6
HP1509101_B6,17,23,20,17,23,20,17,23,20,17,23,20,17,23,20
HP1509101_B7,28,19,6,28,15,6,28,15,6,28,15,6,28,15,6
HP1509101_B8,2,19,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1509101_B9,4,31,3,4,31,3,4,17,3,4,17,3,4,17,3
HP1509101_C1,9,19,16,9,15,16,9,15,16,9,15,16,9,15,16
HP1509101_C10,20,19,6,20,15,6,20,15,6,20,15,6,20,15,6
HP1509101_C11,3,29,2,3,29,2,2,29,2,2,29,2,2,29,2
HP1509101_C12,2,29,1,2,29,1,2,29,1,2,29,1,2,29,1
HP1509101_C13,20,19,6,20,15,6,20,15,6,20,15,6,20,15,6
HP1509101_C14,28,19,6,28,15,6,28,15,6,28,15,6,28,15,6
HP1509101_C15,20,19,6,20,15,6,20,15,6,20,15,6,20,15,6
HP1509101_C16,28,19,1,28,15,1,28,15,1,28,15,1,28,15,1
HP1509101_C17,20,27,6,20,27,6,20,27,6,20,27,6,20,27,6
HP1509101_C18,20,34,6,20,34,6,20,34,6,20,34,6,20,34,6
HP1509101_C19,4,31,3,4,31,3,4,17,3,4,17,3,4,17,3
HP1509101_C2,20,36,8,20,36,8,20,36,8,20,36,8,20,36,8
HP1509101_C20,20,21,8,20,21,8,20,21,8,20,21,8,20,21,8
HP1509101_C21,5,31,3,5,31,3,5,17,3,4,17,3,4,17,3
HP1509101_C22,2,19,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1509101_C23,9,28,16,9,28,16,9,28,16,9,28,16,9,14,16
HP1509101_C24,2,19,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1509101_C3,20,21,6,20,21,6,20,21,6,20,21,6,20,21,6
HP1509101_C4,20,18,6,20,18,6,20,18,6,20,18,6,20,18,6
HP1509101_C5,20,19,6,20,15,6,20,15,6,20,15,6,20,15,6
HP1509101_C6,4,31,3,4,31,3,4,17,3,4,17,3,4,17,3
HP1509101_C7,28,19,6,28,15,6,28,15,6,28,15,6,28,15,6
HP1509101_C8,28,19,6,28,15,6,28,15,6,28,15,6,28,15,6
HP1509101_C9,7,31,5,7,31,5,7,17,5,7,17,5,7,17,5
HP1509101_D1,20,27,8,20,27,8,20,27,8,20,27,8,20,27,8
HP1509101_D10,17,23,20,17,23,20,17,23,20,17,23,20,17,23,20
HP1509101_D11,20,27,6,20,27,6,20,27,6,20,27,6,20,27,6
HP1509101_D12,28,19,6,28,15,6,28,15,6,28,15,6,28,15,6
HP1509101_D13,20,27,6,20,27,6,20,27,6,20,27,6,20,27,6
HP1509101_D14,20,27,8,20,27,8,20,27,8,20,27,8,20,27,8
HP1509101_D15,2,29,1,2,29,1,2,29,1,2,29,1,2,29,1
HP1509101_D16,20,21,6,20,21,6,20,21,6,20,21,6,20,21,6
HP1509101_D17,5,31,3,5,31,3,5,17,3,4,17,3,4,17,3
HP1509101_D18,9,28,16,9,28,16,9,28,16,9,28,16,9,14,16
HP1509101_D19,2,29,1,2,29,1,2,29,1,2,29,1,2,29,1
HP1509101_D2,20,36,8,20,36,8,20,36,8,20,36,8,20,36,8
HP1509101_D20,20,36,8,20,36,8,20,36,8,20,36,8,20,36,8
HP1509101_D21,5,31,3,5,31,3,5,17,3,4,17,3,4,17,3
HP1509101_D22,27,18,13,27,18,13,27,18,13,27,18,13,27,18,13
HP1509101_D23,5,31,3,5,31,3,5,17,3,4,17,3,4,17,3
HP1509101_D24,20,27,6,20,27,6,20,27,6,20,27,6,20,27,6
HP1509101_D3,20,27,8,20,27,8,20,27,8,20,27,8,20,27,8
HP1509101_D4,20,36,8,20,36,8,20,36,8,20,36,8,20,36,8
HP1509101_D5,2,22,1,2,15,1,2,15,1,2,15,1,2,15,1
HP1509101_D6,20,36,6,20,36,6,20,36,6,20,36,6,20,36,6
