cells,sc3-Initial,Monocle-Initial,Seurat-Initial,sc3-33,Monocle-33,Seurat-33,sc3-66,Monocle-66,Seurat-66,sc3-90,Monocle-90,Seurat-90,sc3-Final,Monocle-Final,Seurat-Final
human3_lib2.final_cell_0619,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0620,6,28,17,6,28,17,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0621,33,15,13,33,15,13,33,15,13,33,15,13,2,15,13
human3_lib2.final_cell_0622,40,12,6,40,12,6,40,12,6,38,12,6,36,12,6
human3_lib2.final_cell_0623,6,28,2,6,28,2,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0624,31,8,11,31,8,11,31,8,11,31,8,11,31,8,11
human3_lib2.final_cell_0625,53,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0626,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0627,36,13,6,36,13,6,36,13,6,36,13,6,36,12,6
human3_lib2.final_cell_0628,61,22,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0629,58,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0630,7,14,10,7,14,10,7,14,10,7,14,10,7,14,10
human3_lib2.final_cell_0631,61,4,2,53,4,2,53,4,2,53,4,2,53,4,2
human3_lib2.final_cell_0632,47,26,10,47,26,10,47,26,10,16,26,10,16,26,10
human3_lib2.final_cell_0633,61,22,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0634,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0635,61,22,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0636,5,17,2,5,17,2,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0637,31,14,17,31,14,17,31,14,2,31,14,2,31,14,2
human3_lib2.final_cell_0638,6,21,2,6,21,2,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0639,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0640,61,4,5,53,4,5,53,4,5,53,4,5,53,4,5
human3_lib2.final_cell_0641,58,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0642,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0643,6,17,17,6,17,17,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0644,36,13,11,36,13,11,36,13,11,36,13,11,36,12,11
human3_lib2.final_cell_0645,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0646,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0647,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human3_lib2.final_cell_0648,31,28,2,31,28,2,31,17,2,31,17,2,31,17,2
human3_lib2.final_cell_0649,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0650,33,15,13,33,15,13,33,15,13,33,15,13,2,15,13
human3_lib2.final_cell_0651,33,20,13,33,20,13,33,20,13,33,20,13,2,15,13
human3_lib2.final_cell_0652,6,21,2,6,21,2,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0653,61,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0654,61,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0655,61,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0656,61,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0657,7,14,10,7,14,10,7,14,10,7,14,10,7,14,10
human3_lib2.final_cell_0658,61,23,1,53,23,1,53,23,1,53,23,1,53,23,1
human3_lib2.final_cell_0659,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human3_lib2.final_cell_0660,33,15,13,33,15,13,33,15,13,33,15,13,2,15,13
human3_lib2.final_cell_0661,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0662,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0663,40,12,6,40,12,6,40,12,6,38,12,6,36,12,6
human3_lib2.final_cell_0664,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0665,31,12,2,31,12,2,31,12,2,31,12,2,31,12,2
human3_lib2.final_cell_0666,61,8,1,53,8,1,53,8,1,53,8,1,53,8,1
human3_lib2.final_cell_0667,36,12,11,36,12,11,36,12,11,36,12,11,36,12,11
human3_lib2.final_cell_0668,33,15,19,33,15,19,33,15,19,33,15,19,2,15,13
human3_lib2.final_cell_0669,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0670,19,26,10,19,26,10,19,26,10,19,26,10,16,26,10
human3_lib2.final_cell_0671,6,17,2,6,17,2,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0672,38,13,6,38,13,6,38,13,6,38,13,6,36,12,6
human3_lib2.final_cell_0673,61,10,23,53,10,23,53,10,23,53,10,23,53,10,1
human3_lib2.final_cell_0674,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0675,6,28,17,6,28,17,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0676,40,12,6,40,12,6,40,12,6,38,12,6,36,12,6
human3_lib2.final_cell_0677,40,8,6,40,8,6,40,8,6,38,8,6,36,8,6
human3_lib2.final_cell_0678,38,13,6,38,13,6,38,13,6,38,13,6,36,12,6
human3_lib2.final_cell_0679,61,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0680,58,19,11,53,18,11,53,18,11,53,18,11,53,18,11
human3_lib2.final_cell_0681,33,15,13,33,15,13,33,15,13,33,15,13,2,15,13
human3_lib2.final_cell_0682,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0683,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0684,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0685,6,17,17,6,17,17,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0686,49,26,21,49,26,21,49,26,21,49,26,21,49,26,21
human3_lib2.final_cell_0687,38,13,6,38,13,6,38,13,6,38,13,6,36,12,6
human3_lib2.final_cell_0688,58,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0689,6,17,17,6,17,17,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0690,7,14,21,7,14,21,7,14,21,7,14,21,7,14,21
human3_lib2.final_cell_0691,55,13,11,55,13,11,55,13,11,55,13,11,55,12,11
human3_lib2.final_cell_0692,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0693,7,14,10,7,14,10,7,14,10,7,14,10,7,14,10
human3_lib2.final_cell_0694,61,22,3,53,18,3,53,18,3,53,18,3,53,18,3
human3_lib2.final_cell_0695,7,14,10,7,14,10,7,14,10,7,14,10,7,14,10
human3_lib2.final_cell_0696,61,4,11,53,4,11,53,4,11,53,4,11,53,4,11
human3_lib2.final_cell_0697,33,20,13,33,20,13,33,20,13,33,20,13,2,15,13
human3_lib2.final_cell_0698,7,14,10,7,14,10,7,14,10,7,14,10,7,14,10
human3_lib2.final_cell_0699,36,8,11,36,8,11,36,8,11,36,8,11,36,8,11
human3_lib2.final_cell_0700,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0701,34,15,19,34,15,19,34,15,19,34,15,19,2,15,13
human3_lib2.final_cell_0702,5,21,17,5,21,17,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0703,61,8,5,53,8,5,53,8,5,53,8,5,53,8,5
human3_lib2.final_cell_0704,61,18,11,53,18,11,53,18,11,53,18,11,53,18,11
human3_lib2.final_cell_0705,7,14,10,7,14,10,7,14,10,7,14,10,7,14,10
human3_lib2.final_cell_0706,61,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0707,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0708,36,1,6,36,1,6,36,1,6,36,1,6,36,1,6
human3_lib2.final_cell_0709,53,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0710,6,28,2,6,28,2,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0711,53,22,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0712,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human3_lib2.final_cell_0713,7,14,10,7,14,10,7,14,10,7,14,10,7,14,10
human3_lib2.final_cell_0714,35,8,11,35,8,11,35,8,11,35,8,11,35,8,11
human3_lib2.final_cell_0715,49,14,10,49,14,10,49,14,10,49,14,10,49,14,10
human3_lib2.final_cell_0716,33,15,13,33,15,13,33,15,13,33,15,13,2,15,13
human3_lib2.final_cell_0717,61,22,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0718,38,13,6,38,13,6,38,13,6,38,13,6,36,12,6
human3_lib2.final_cell_0719,61,22,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0720,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0721,6,28,2,6,28,2,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0722,61,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0723,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0724,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0725,7,14,10,7,14,10,7,14,10,7,14,10,7,14,10
human3_lib2.final_cell_0726,55,8,20,55,8,20,55,8,20,55,8,20,55,8,20
human3_lib2.final_cell_0727,61,22,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0728,6,17,2,6,17,2,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0729,33,15,13,33,15,13,33,15,13,33,15,13,2,15,13
human3_lib2.final_cell_0730,53,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0731,38,13,6,38,13,6,38,13,6,38,13,6,36,12,6
human3_lib2.final_cell_0732,53,19,11,53,18,11,53,18,11,53,18,11,53,18,11
human3_lib2.final_cell_0733,40,12,6,40,12,6,40,12,6,38,12,6,36,12,6
human3_lib2.final_cell_0734,40,8,6,40,8,6,40,8,6,38,8,6,36,8,6
human3_lib2.final_cell_0735,40,13,6,40,13,6,40,13,6,38,13,6,36,12,6
human3_lib2.final_cell_0736,61,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0737,60,10,22,60,10,22,60,10,22,60,10,22,60,10,22
human3_lib2.final_cell_0738,7,26,10,7,26,10,7,26,10,7,26,10,7,26,10
human3_lib2.final_cell_0739,53,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0740,56,6,14,56,6,14,56,6,14,56,6,14,56,6,14
human3_lib2.final_cell_0741,58,22,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0742,36,12,11,36,12,11,36,12,11,36,12,11,36,12,11
human3_lib2.final_cell_0743,7,14,10,7,14,10,7,14,10,7,14,10,7,14,10
human3_lib2.final_cell_0744,61,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0745,61,23,1,53,23,1,53,23,1,53,23,1,53,23,1
human3_lib2.final_cell_0746,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0747,61,18,11,53,18,11,53,18,11,53,18,11,53,18,11
human3_lib2.final_cell_0748,61,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0749,38,13,6,38,13,6,38,13,6,38,13,6,36,12,6
human3_lib2.final_cell_0750,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0751,36,8,11,36,8,11,36,8,11,36,8,11,36,8,11
human3_lib2.final_cell_0752,7,14,10,7,14,10,7,14,10,7,14,10,7,14,10
human3_lib2.final_cell_0753,7,14,10,7,14,10,7,14,10,7,14,10,7,14,10
human3_lib2.final_cell_0754,7,14,10,7,14,10,7,14,10,7,14,10,7,14,10
human3_lib2.final_cell_0755,58,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0756,49,26,21,49,26,21,49,26,21,49,26,21,49,26,21
human3_lib2.final_cell_0757,33,20,13,33,20,13,33,20,13,33,20,13,2,15,13
human3_lib2.final_cell_0758,61,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0759,35,12,11,35,12,11,35,12,11,35,12,11,35,12,11
human3_lib2.final_cell_0760,33,15,13,33,15,13,33,15,13,33,15,13,2,15,13
human3_lib2.final_cell_0761,61,22,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0762,1,17,17,1,17,17,1,17,2,1,17,2,1,17,2
human3_lib2.final_cell_0763,6,21,2,6,21,2,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0764,53,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0765,35,8,11,35,8,11,35,8,11,35,8,11,35,8,11
human3_lib2.final_cell_0766,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human3_lib2.final_cell_0767,33,15,19,33,15,19,33,15,19,33,15,19,2,15,13
human3_lib2.final_cell_0768,36,12,11,36,12,11,36,12,11,36,12,11,36,12,11
human3_lib2.final_cell_0769,57,12,11,57,12,11,57,12,11,57,12,11,57,12,11
human3_lib2.final_cell_0770,53,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0771,34,20,13,34,20,13,34,20,13,34,20,13,2,15,13
human3_lib2.final_cell_0772,58,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0773,36,8,11,36,8,11,36,8,11,36,8,11,36,8,11
human3_lib2.final_cell_0774,6,28,2,6,28,2,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0775,61,8,1,53,8,1,53,8,1,53,8,1,53,8,1
human3_lib2.final_cell_0776,55,4,2,55,4,2,55,4,2,55,4,2,55,4,2
human3_lib2.final_cell_0777,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0778,61,15,19,53,15,19,53,15,19,53,15,19,53,15,13
human3_lib2.final_cell_0779,36,12,11,36,12,11,36,12,11,36,12,11,36,12,11
human3_lib2.final_cell_0780,53,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0781,61,22,11,53,18,11,53,18,11,53,18,11,53,18,11
human3_lib2.final_cell_0782,7,14,10,7,14,10,7,14,10,7,14,10,7,14,10
human3_lib2.final_cell_0783,61,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0784,58,23,1,53,23,1,53,23,1,53,23,1,53,23,1
human3_lib2.final_cell_0785,53,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0786,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0787,35,8,11,35,8,11,35,8,11,35,8,11,35,8,11
human3_lib2.final_cell_0788,61,8,5,53,8,5,53,8,5,53,8,5,53,8,5
human3_lib2.final_cell_0789,58,22,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0790,36,8,11,36,8,11,36,8,11,36,8,11,36,8,11
human3_lib2.final_cell_0791,31,6,11,31,6,11,31,6,11,31,6,11,31,6,11
human3_lib2.final_cell_0792,43,1,5,43,1,5,43,1,5,41,1,5,41,1,5
human3_lib2.final_cell_0793,58,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0794,34,15,13,34,15,13,34,15,13,34,15,13,2,15,13
human3_lib2.final_cell_0795,61,19,11,53,18,11,53,18,11,53,18,11,53,18,11
human3_lib2.final_cell_0796,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human3_lib2.final_cell_0797,57,13,11,57,13,11,57,13,11,57,13,11,57,12,11
human3_lib2.final_cell_0798,61,8,23,53,8,23,53,8,23,53,8,23,53,8,1
human3_lib2.final_cell_0799,58,19,11,53,18,11,53,18,11,53,18,11,53,18,11
human3_lib2.final_cell_0800,6,17,2,6,17,2,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0801,61,8,11,53,8,11,53,8,11,53,8,11,53,8,11
human3_lib2.final_cell_0802,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0803,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human3_lib2.final_cell_0804,40,8,6,40,8,6,40,8,6,38,8,6,36,8,6
human3_lib2.final_cell_0805,61,16,22,53,16,22,53,16,22,53,16,22,53,16,22
human3_lib2.final_cell_0806,8,14,10,8,14,10,8,14,10,8,14,10,7,14,10
human3_lib2.final_cell_0807,38,13,6,38,13,6,38,13,6,38,13,6,36,12,6
human3_lib2.final_cell_0808,36,8,11,36,8,11,36,8,11,36,8,11,36,8,11
human3_lib2.final_cell_0809,57,8,11,57,8,11,57,8,11,57,8,11,57,8,11
human3_lib2.final_cell_0810,53,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0811,38,13,11,38,13,11,38,13,11,38,13,11,36,12,11
human3_lib2.final_cell_0812,53,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0813,61,26,23,53,26,23,53,26,23,53,26,23,53,26,1
human3_lib2.final_cell_0814,61,8,11,53,8,11,53,8,11,53,8,11,53,8,11
human3_lib2.final_cell_0815,61,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0816,61,11,14,53,11,14,53,11,14,53,11,14,53,11,14
human3_lib2.final_cell_0817,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human3_lib2.final_cell_0818,6,28,2,6,28,2,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0819,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human3_lib2.final_cell_0820,36,13,11,36,13,11,36,13,11,36,13,11,36,12,11
human3_lib2.final_cell_0821,35,4,11,35,4,11,35,4,11,35,4,11,35,4,11
human3_lib2.final_cell_0822,61,22,11,53,18,11,53,18,11,53,18,11,53,18,11
human3_lib2.final_cell_0823,61,14,19,53,14,19,53,14,19,53,14,19,53,14,13
human3_lib2.final_cell_0824,16,14,10,16,14,10,16,14,10,16,14,10,16,14,10
human3_lib2.final_cell_0825,8,14,10,8,14,10,8,14,10,8,14,10,7,14,10
human3_lib2.final_cell_0826,57,8,11,57,8,11,57,8,11,57,8,11,57,8,11
human3_lib2.final_cell_0827,57,8,11,57,8,11,57,8,11,57,8,11,57,8,11
human3_lib2.final_cell_0828,35,8,11,35,8,11,35,8,11,35,8,11,35,8,11
human3_lib2.final_cell_0829,36,12,11,36,12,11,36,12,11,36,12,11,36,12,11
human3_lib2.final_cell_0830,36,13,11,36,13,11,36,13,11,36,13,11,36,12,11
human3_lib2.final_cell_0831,57,8,11,57,8,11,57,8,11,57,8,11,57,8,11
human3_lib2.final_cell_0832,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human3_lib2.final_cell_0833,52,15,19,52,15,19,52,15,19,52,15,19,2,15,13
human3_lib2.final_cell_0834,57,13,11,57,13,11,57,13,11,57,13,11,57,12,11
human3_lib2.final_cell_0835,61,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0836,57,12,11,57,12,11,57,12,11,57,12,11,57,12,11
human3_lib2.final_cell_0837,61,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0838,7,14,10,7,14,10,7,14,10,7,14,10,7,14,10
human3_lib2.final_cell_0839,6,17,2,6,17,2,4,17,2,3,17,2,1,17,2
human3_lib2.final_cell_0840,61,22,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0841,56,18,1,56,18,1,56,18,1,56,18,1,56,18,1
human3_lib2.final_cell_0842,61,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0843,33,15,19,33,15,19,33,15,19,33,15,19,2,15,13
human3_lib2.final_cell_0844,61,22,11,53,18,11,53,18,11,53,18,11,53,18,11
human3_lib2.final_cell_0845,36,13,11,36,13,11,36,13,11,36,13,11,36,12,11
human3_lib2.final_cell_0846,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human3_lib2.final_cell_0847,33,15,13,33,15,13,33,15,13,33,15,13,2,15,13
human3_lib2.final_cell_0848,53,18,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0849,35,8,11,35,8,11,35,8,11,35,8,11,35,8,11
human3_lib2.final_cell_0850,36,8,11,36,8,11,36,8,11,36,8,11,36,8,11
human3_lib2.final_cell_0851,61,19,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib2.final_cell_0852,35,13,11,35,13,11,35,13,11,35,13,11,35,12,11
human3_lib2.final_cell_0853,35,8,11,35,8,11,35,8,11,35,8,11,35,8,11
human3_lib2.final_cell_0854,61,8,1,53,8,1,53,8,1,53,8,1,53,8,1
human3_lib2.final_cell_0855,7,14,10,7,14,10,7,14,10,7,14,10,7,14,10
human3_lib2.final_cell_0856,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human3_lib2.final_cell_0857,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human3_lib2.final_cell_0858,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human3_lib2.final_cell_0859,36,8,11,36,8,11,36,8,11,36,8,11,36,8,11
human3_lib2.final_cell_0860,35,8,11,35,8,11,35,8,11,35,8,11,35,8,11
human3_lib2.final_cell_0861,33,15,19,33,15,19,33,15,19,33,15,19,2,15,13
human3_lib2.final_cell_0862,36,8,11,36,8,11,36,8,11,36,8,11,36,8,11
human3_lib2.final_cell_0863,55,13,11,55,13,11,55,13,11,55,13,11,55,12,11
human3_lib2.final_cell_0864,36,8,11,36,8,11,36,8,11,36,8,11,36,8,11
human3_lib2.final_cell_0865,61,13,11,53,13,11,53,13,11,53,13,11,53,12,11
human3_lib2.final_cell_0866,49,18,8,49,18,8,49,18,8,49,18,8,49,18,8
human3_lib2.final_cell_0867,40,12,11,40,12,11,40,12,11,38,12,11,36,12,11
human3_lib2.final_cell_0868,7,14,10,7,14,10,7,14,10,7,14,10,7,14,10
human3_lib2.final_cell_0869,51,16,15,51,16,15,51,16,15,51,16,15,51,16,15
human3_lib2.final_cell_0870,59,14,20,59,14,20,59,14,20,59,14,20,59,14,20
human3_lib2.final_cell_0871,61,23,11,53,23,11,53,23,11,53,23,11,53,23,11
human3_lib2.final_cell_0872,36,8,11,36,8,11,36,8,11,36,8,11,36,8,11
human3_lib2.final_cell_0873,34,15,13,34,15,13,34,15,13,34,15,13,2,15,13
human3_lib2.final_cell_0874,61,8,11,53,8,11,53,8,11,53,8,11,53,8,11
human3_lib2.final_cell_0875,61,19,11,53,18,11,53,18,11,53,18,11,53,18,11
human3_lib3.final_cell_0001,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0002,5,17,2,5,17,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0003,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0004,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0005,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0006,5,28,2,5,28,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0007,5,28,2,5,28,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0008,6,21,2,6,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0009,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0010,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0011,2,15,13,2,15,13,2,15,13,2,15,13,2,15,13
human3_lib3.final_cell_0012,5,21,2,5,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0013,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0014,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0015,5,28,2,5,28,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0016,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0017,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0018,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0019,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0020,5,28,17,5,28,17,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0021,5,28,17,5,28,17,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0022,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0023,6,21,2,6,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0024,5,21,2,5,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0025,5,28,2,5,28,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0026,6,17,2,6,17,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0027,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0028,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0029,5,21,17,5,21,17,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0030,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0031,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0032,53,22,1,53,18,1,53,18,1,53,18,1,53,18,1
human3_lib3.final_cell_0033,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0034,35,8,5,35,8,5,35,8,5,35,8,5,35,8,5
human3_lib3.final_cell_0035,6,21,2,6,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0036,5,28,2,5,28,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0037,5,21,2,5,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0038,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0039,6,21,2,6,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0040,6,21,17,6,21,17,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0041,5,28,17,5,28,17,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0042,6,17,17,6,17,17,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0043,5,28,2,5,28,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0044,5,28,2,5,28,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0045,4,21,2,4,21,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0046,4,28,2,4,28,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0047,5,28,2,5,28,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0048,5,28,17,5,28,17,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0049,6,28,2,6,28,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0050,5,28,2,5,28,2,4,17,2,3,17,2,1,17,2
human3_lib3.final_cell_0051,5,17,2,5,17,2,4,17,2,3,17,2,1,17,2
