sc3.sc3_0,sc3.sc3_0.05,sc3.sc3_0.1,sc3.sc3_0.15,sc3.sc3_0.2,sc3.sc3_0.25,sc3.sc3_0.3,sc3.sc3_0.35,sc3.sc3_0.4,sc3.sc3_0.45,sc3.sc3_0.5,sc3.sc3_0.55,sc3.sc3_0.6,sc3.sc3_0.65,sc3.sc3_0.7,sc3.sc3_0.75,sc3.sc3_0.8,sc3.sc3_0.85,sc3.sc3_0.9,sc3.sc3_0.95,sc3.sc3_1,Monocle.Monocle_0,Monocle.Monocle_0.05,Monocle.Monocle_0.1,Monocle.Monocle_0.15,Monocle.Monocle_0.2,Monocle.Monocle_0.25,Monocle.Monocle_0.3,Monocle.Monocle_0.35,Monocle.Monocle_0.4,Monocle.Monocle_0.45,Monocle.Monocle_0.5,Monocle.Monocle_0.55,Monocle.Monocle_0.6,Monocle.Monocle_0.65,Monocle.Monocle_0.7,Monocle.Monocle_0.75,Monocle.Monocle_0.8,Monocle.Monocle_0.85,Monocle.Monocle_0.9,Monocle.Monocle_0.95,Monocle.Monocle_1,Seurat.Seurat_0,Seurat.Seurat_0.05,Seurat.Seurat_0.1,Seurat.Seurat_0.15,Seurat.Seurat_0.2,Seurat.Seurat_0.25,Seurat.Seurat_0.3,Seurat.Seurat_0.35,Seurat.Seurat_0.4,Seurat.Seurat_0.45,Seurat.Seurat_0.5,Seurat.Seurat_0.55,Seurat.Seurat_0.6,Seurat.Seurat_0.65,Seurat.Seurat_0.7,Seurat.Seurat_0.75,Seurat.Seurat_0.8,Seurat.Seurat_0.85,Seurat.Seurat_0.9,Seurat.Seurat_0.95,Seurat.Seurat_1,cells
3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,16,15,15,15,15,9,7,7,7,7,4,4,4,4,1,1,1,1,1,1,1,HP1508501T2D_B16
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_B17
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_B18
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_B19
5,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,19,18,18,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,5,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1508501T2D_B2
3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,16,15,15,15,15,9,7,7,7,7,4,4,4,4,1,1,1,1,1,1,1,HP1508501T2D_B20
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1508501T2D_B21
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_B22
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_B23
15,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_B24
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_B3
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_B4
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_B5
5,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1508501T2D_B6
5,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1508501T2D_B7
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_B8
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_B9
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,5,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1508501T2D_C1
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_C10
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_C11
10,8,8,8,8,8,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,13,12,12,12,11,10,10,7,5,5,5,5,5,5,1,1,1,1,1,1,1,21,20,20,20,19,13,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_C12
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_C13
3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,16,15,15,15,15,9,7,7,7,7,4,4,4,4,1,1,1,1,1,1,1,HP1508501T2D_C14
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_C15
16,12,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,16,15,15,15,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,13,12,12,12,12,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_C16
3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,16,15,15,15,15,9,7,7,7,7,4,4,4,4,1,1,1,1,1,1,1,HP1508501T2D_C17
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_C18
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_C19
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_C2
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_C20
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_C21
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,21,20,20,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1508501T2D_C22
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,HP1508501T2D_C23
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_C24
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,19,18,18,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,5,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1508501T2D_C3
3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,16,15,15,15,15,9,7,7,7,7,4,4,4,4,1,1,1,1,1,1,1,HP1508501T2D_C4
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,9,8,8,8,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,5,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1508501T2D_C5
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_C6
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_C7
16,12,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,16,15,15,15,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,13,12,12,12,12,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_C8
10,8,8,8,8,8,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,13,12,12,12,11,10,10,7,5,5,5,5,5,5,1,1,1,1,1,1,1,23,22,22,21,20,5,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_C9
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,6,6,6,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,HP1508501T2D_D1
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_D10
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_D11
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_D12
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_D13
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_D14
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,13,12,12,12,12,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_D15
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_D16
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_D17
8,7,7,7,7,7,6,5,5,5,4,4,1,1,1,1,1,1,1,1,1,11,10,10,10,9,8,8,8,6,5,5,5,5,5,1,1,1,1,1,1,1,8,7,7,7,7,5,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_D18
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_D19
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_D2
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_D20
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_D21
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_D22
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,5,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1508501T2D_D23
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_D24
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_D3
13,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,19,18,18,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,5,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1508501T2D_D4
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_D5
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_D6
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_D7
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1508501T2D_D8
8,7,7,7,7,7,6,5,5,5,4,4,1,1,1,1,1,1,1,1,1,11,10,10,10,9,8,8,8,6,5,5,5,5,5,1,1,1,1,1,1,1,8,7,7,7,7,5,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_D9
10,8,8,8,8,8,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,13,12,12,12,11,10,10,7,5,5,5,5,5,5,1,1,1,1,1,1,1,21,20,20,20,19,13,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_E1
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_E10
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_E11
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_E12
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_E13
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_E14
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_E15
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_E16
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_E17
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_E18
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_E19
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_E2
10,8,8,8,8,8,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,13,12,12,12,11,10,10,7,5,5,5,5,5,5,1,1,1,1,1,1,1,21,20,20,20,19,13,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_E20
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_E21
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1508501T2D_E22
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1508501T2D_E23
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_E24
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,9,8,8,8,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,6,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1508501T2D_E3
8,7,7,7,7,7,6,5,5,5,4,4,1,1,1,1,1,1,1,1,1,11,10,10,10,9,8,8,8,6,5,5,5,5,5,1,1,1,1,1,1,1,8,7,7,7,7,5,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_E4
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,19,18,18,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,6,6,6,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1508501T2D_E5
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_E6
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_E7
14,11,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,14,13,13,13,13,6,4,4,4,4,2,2,2,2,1,1,1,1,1,1,1,HP1508501T2D_E8
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_E9
3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,14,14,14,13,12,12,11,9,7,7,7,7,7,1,1,1,1,1,1,1,16,15,15,15,15,9,7,7,7,7,4,4,4,4,1,1,1,1,1,1,1,HP1508501T2D_F1
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,19,18,18,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,5,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1508501T2D_F10
16,12,11,11,11,11,9,6,6,6,5,5,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,10,9,9,9,9,7,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,HP1508501T2D_F11
1,1,1,1,1,1,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,17,16,16,16,14,13,13,12,10,8,8,7,7,7,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_F12
9,10,10,10,10,10,8,7,7,7,6,6,1,1,1,1,1,1,1,1,1,19,18,18,18,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,5,5,5,5,5,8,6,6,6,6,3,3,3,3,1,1,1,1,1,1,1,HP1508501T2D_F13
10,8,8,8,8,8,1,5,5,5,4,4,1,1,1,1,1,1,1,1,1,13,12,12,12,11,10,10,7,5,5,5,5,5,5,1,1,1,1,1,1,1,23,22,22,21,20,5,3,3,3,3,7,7,7,7,1,1,1,1,1,1,1,HP1508501T2D_F14
