sc3.sc3_0,sc3.sc3_0.01,sc3.sc3_0.02,sc3.sc3_0.03,sc3.sc3_0.04,sc3.sc3_0.05,sc3.sc3_0.06,sc3.sc3_0.07,sc3.sc3_0.08,sc3.sc3_0.09,sc3.sc3_0.1,sc3.sc3_0.11,sc3.sc3_0.12,sc3.sc3_0.13,sc3.sc3_0.14,sc3.sc3_0.15,sc3.sc3_0.16,sc3.sc3_0.17,sc3.sc3_0.18,sc3.sc3_0.19,sc3.sc3_0.2,sc3.sc3_0.21,sc3.sc3_0.22,sc3.sc3_0.23,sc3.sc3_0.24,sc3.sc3_0.25,sc3.sc3_0.26,sc3.sc3_0.27,sc3.sc3_0.28,sc3.sc3_0.29,sc3.sc3_0.3,sc3.sc3_0.31,sc3.sc3_0.32,sc3.sc3_0.33,sc3.sc3_0.34,sc3.sc3_0.35,sc3.sc3_0.36,sc3.sc3_0.37,sc3.sc3_0.38,sc3.sc3_0.39,sc3.sc3_0.4,sc3.sc3_0.41,sc3.sc3_0.42,sc3.sc3_0.43,sc3.sc3_0.44,sc3.sc3_0.45,sc3.sc3_0.46,sc3.sc3_0.47,sc3.sc3_0.48,sc3.sc3_0.49,sc3.sc3_0.5,Monocle.Monocle_0,Monocle.Monocle_0.01,Monocle.Monocle_0.02,Monocle.Monocle_0.03,Monocle.Monocle_0.04,Monocle.Monocle_0.05,Monocle.Monocle_0.06,Monocle.Monocle_0.07,Monocle.Monocle_0.08,Monocle.Monocle_0.09,Monocle.Monocle_0.1,Monocle.Monocle_0.11,Monocle.Monocle_0.12,Monocle.Monocle_0.13,Monocle.Monocle_0.14,Monocle.Monocle_0.15,Monocle.Monocle_0.16,Monocle.Monocle_0.17,Monocle.Monocle_0.18,Monocle.Monocle_0.19,Monocle.Monocle_0.2,Monocle.Monocle_0.21,Monocle.Monocle_0.22,Monocle.Monocle_0.23,Monocle.Monocle_0.24,Monocle.Monocle_0.25,Monocle.Monocle_0.26,Monocle.Monocle_0.27,Monocle.Monocle_0.28,Monocle.Monocle_0.29,Monocle.Monocle_0.3,Monocle.Monocle_0.31,Monocle.Monocle_0.32,Monocle.Monocle_0.33,Monocle.Monocle_0.34,Monocle.Monocle_0.35,Monocle.Monocle_0.36,Monocle.Monocle_0.37,Monocle.Monocle_0.38,Monocle.Monocle_0.39,Monocle.Monocle_0.4,Monocle.Monocle_0.41,Monocle.Monocle_0.42,Monocle.Monocle_0.43,Monocle.Monocle_0.44,Monocle.Monocle_0.45,Monocle.Monocle_0.46,Monocle.Monocle_0.47,Monocle.Monocle_0.48,Monocle.Monocle_0.49,Monocle.Monocle_0.5,Seurat.Seurat_0,Seurat.Seurat_0.01,Seurat.Seurat_0.02,Seurat.Seurat_0.03,Seurat.Seurat_0.04,Seurat.Seurat_0.05,Seurat.Seurat_0.06,Seurat.Seurat_0.07,Seurat.Seurat_0.08,Seurat.Seurat_0.09,Seurat.Seurat_0.1,Seurat.Seurat_0.11,Seurat.Seurat_0.12,Seurat.Seurat_0.13,Seurat.Seurat_0.14,Seurat.Seurat_0.15,Seurat.Seurat_0.16,Seurat.Seurat_0.17,Seurat.Seurat_0.18,Seurat.Seurat_0.19,Seurat.Seurat_0.2,Seurat.Seurat_0.21,Seurat.Seurat_0.22,Seurat.Seurat_0.23,Seurat.Seurat_0.24,Seurat.Seurat_0.25,Seurat.Seurat_0.26,Seurat.Seurat_0.27,Seurat.Seurat_0.28,Seurat.Seurat_0.29,Seurat.Seurat_0.3,Seurat.Seurat_0.31,Seurat.Seurat_0.32,Seurat.Seurat_0.33,Seurat.Seurat_0.34,Seurat.Seurat_0.35,Seurat.Seurat_0.36,Seurat.Seurat_0.37,Seurat.Seurat_0.38,Seurat.Seurat_0.39,Seurat.Seurat_0.4,Seurat.Seurat_0.41,Seurat.Seurat_0.42,Seurat.Seurat_0.43,Seurat.Seurat_0.44,Seurat.Seurat_0.45,Seurat.Seurat_0.46,Seurat.Seurat_0.47,Seurat.Seurat_0.48,Seurat.Seurat_0.49,Seurat.Seurat_0.5,cells
4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,26,26,26,26,26,19,19,17,17,17,17,16,16,14,8,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human3_lib4.final_cell_0107
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,24,24,24,24,24,24,24,24,22,22,15,15,14,14,13,12,11,11,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0108
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,16,16,16,16,16,16,16,16,16,16,16,16,15,15,13,12,11,11,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0109
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,24,24,24,24,24,24,24,24,22,22,15,15,14,14,13,12,11,11,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0110
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,12,12,12,12,12,12,12,12,11,11,10,9,8,8,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0111
9,9,8,8,7,6,6,6,6,6,6,6,6,6,6,6,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,12,12,11,10,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,3,human3_lib4.final_cell_0112
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,24,24,24,24,24,24,24,24,22,22,15,15,14,14,13,12,11,11,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0113
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,14,14,13,12,11,11,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0114
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,24,24,24,24,24,24,24,24,22,22,15,15,14,14,13,12,11,11,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0115
4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,28,28,28,27,27,25,24,6,6,5,5,5,8,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,human3_lib4.final_cell_0116
21,21,20,20,17,10,6,6,6,6,6,6,6,6,6,6,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,12,12,11,10,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,3,human3_lib4.final_cell_0117
26,26,25,25,22,20,19,19,19,18,18,18,18,18,18,18,16,16,12,12,12,10,10,10,10,10,10,9,9,9,9,9,8,8,8,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,human3_lib4.final_cell_0118
25,25,24,24,21,19,18,18,18,15,15,15,15,15,15,15,13,13,9,9,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,7,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,2,2,2,2,1,human3_lib4.final_cell_0119
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,16,16,16,16,16,16,16,16,16,16,16,16,15,15,13,12,11,11,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0120
16,16,15,15,12,11,10,10,10,10,10,10,10,10,10,10,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,23,23,23,23,23,23,23,23,21,21,20,20,19,19,17,15,14,14,10,10,10,10,10,10,9,9,9,9,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,9,9,9,9,9,9,9,9,9,9,7,7,7,7,7,7,4,4,4,4,2,2,2,2,1,human3_lib4.final_cell_0121
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,16,16,16,16,16,16,16,16,16,16,16,16,15,15,13,12,11,11,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0122
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,24,24,24,24,24,24,24,24,22,22,15,15,14,14,13,12,11,11,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0123
9,9,8,8,7,6,6,6,6,6,6,6,6,6,6,6,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,3,human3_lib4.final_cell_0124
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,24,24,24,24,24,24,24,24,22,22,15,15,14,14,13,12,11,11,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0125
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,24,24,24,24,24,24,24,24,22,22,15,15,14,14,13,12,11,11,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0126
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,14,14,13,12,11,11,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0127
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,24,24,24,24,24,24,24,24,22,22,15,15,14,14,13,12,11,11,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0128
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,14,14,13,12,11,11,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0129
26,26,25,25,22,20,19,19,19,18,18,18,18,18,18,18,16,16,12,12,12,10,10,10,10,10,10,9,9,9,9,9,8,8,8,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,human3_lib4.final_cell_0130
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,14,14,13,12,11,11,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0131
9,9,8,8,7,6,6,6,6,6,6,6,6,6,6,6,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,12,12,11,10,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,3,human3_lib4.final_cell_0132
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,24,24,24,24,24,24,24,24,22,22,15,15,14,14,13,12,11,11,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0133
9,9,8,8,7,6,6,6,6,6,6,6,6,6,6,6,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,18,18,18,18,18,18,18,18,13,13,13,13,12,12,11,10,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,3,human3_lib4.final_cell_0134
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,24,24,24,24,24,24,24,24,22,22,15,15,14,14,13,12,11,11,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0135
9,9,8,8,7,6,6,6,6,6,6,6,6,6,6,6,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,12,12,11,10,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,3,human3_lib4.final_cell_0136
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,24,24,24,24,24,24,24,24,22,22,15,15,14,14,13,12,11,11,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0137
9,9,8,8,7,6,6,6,6,6,6,6,6,6,6,6,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,18,18,18,18,18,18,18,18,13,13,13,13,12,12,11,10,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,3,human3_lib4.final_cell_0138
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,24,24,24,24,24,24,24,24,22,22,15,15,14,14,13,12,11,11,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0139
9,9,8,8,7,6,6,6,6,6,6,6,6,6,6,6,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,18,18,18,18,18,18,18,18,13,13,13,13,12,12,11,10,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,3,human3_lib4.final_cell_0140
9,9,8,8,7,6,6,6,6,6,6,6,6,6,6,6,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,12,12,11,10,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,3,human3_lib4.final_cell_0141
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,24,24,24,24,24,24,24,24,22,22,15,15,14,14,13,12,11,11,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0142
27,27,26,26,23,21,20,20,20,19,19,19,19,19,19,19,17,17,13,13,13,11,11,11,11,11,11,8,8,8,8,8,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,16,16,16,16,16,16,16,16,16,16,16,16,15,15,13,12,11,11,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,human3_lib4.final_cell_0143
