cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
HP1508501T2D_B16,25,8,16,10,24,25,8,16,10,24,25,8,16,10,24,25,8,16,10,24,25,8,16,10,24,25,8,16,10,24,25,8,16,10,24,25,8,16,10,24,25,8,16,10,24,25,8,16,10,24,25,8,16,10,24,25,8,16,10,24,25,8,16,10,24,25,8,16,10,24,25,8,16,10,24,25,8,16,10,24,25,8,16,10,24,25,8,16,10,24,25,8,16,10,24,25,8,16,1,24,21,8,16,1,2
HP1508501T2D_B17,4,14,5,3,6,4,14,5,3,6,4,7,5,3,6,4,5,5,3,6,1,5,5,3,6,1,5,5,3,6,1,5,2,3,6,1,5,2,3,6,1,5,2,3,6,1,5,2,3,6,1,5,2,3,6,1,5,2,3,6,1,5,2,3,6,1,5,2,3,6,1,5,2,3,6,1,5,2,3,6,1,5,2,3,6,1,5,2,3,6,1,5,2,1,6,1,5,2,1,6,1,5,2,1,2
HP1508501T2D_B18,4,5,5,12,11,4,5,5,12,11,4,5,5,12,11,4,5,5,12,11,1,5,5,12,11,1,5,5,12,11,1,5,2,12,11,1,5,2,12,11,1,5,2,12,11,1,5,2,12,11,1,5,2,12,11,1,5,2,12,11,1,5,2,12,11,1,5,2,12,11,1,5,2,12,11,1,5,2,12,11,1,5,2,12,11,1,5,2,12,9,1,5,2,12,2,1,5,2,12,2,1,5,2,12,2
HP1508501T2D_B19,4,5,5,4,11,4,5,5,4,11,4,5,5,4,11,4,5,5,4,11,1,5,5,4,11,1,5,5,4,11,1,5,2,4,11,1,5,2,4,11,1,5,2,4,11,1,5,2,4,11,1,5,2,4,11,1,5,2,4,11,1,5,2,4,11,1,5,2,4,11,1,5,2,4,11,1,5,2,4,11,1,5,2,4,11,1,5,2,4,9,1,5,2,4,2,1,5,2,4,2,1,5,2,1,2
HP1508501T2D_B20,25,9,11,12,9,25,9,11,12,9,25,9,11,12,9,25,9,11,12,9,25,9,11,12,9,25,9,11,12,9,25,9,11,12,9,25,9,11,12,9,25,9,11,12,9,25,9,11,12,9,25,9,11,12,9,25,9,11,12,9,25,9,11,12,9,25,9,11,12,9,25,9,11,12,9,25,9,11,12,9,25,9,11,12,9,25,9,11,12,9,25,9,11,12,2,25,9,11,12,2,21,9,11,12,2
HP1508501T2D_B21,24,4,4,15,23,24,4,4,15,23,24,4,4,15,23,24,4,4,15,23,24,4,4,15,23,24,4,4,15,23,24,4,4,15,23,24,4,4,15,23,24,4,4,15,23,24,4,4,15,23,24,4,4,15,23,24,4,4,15,23,24,4,4,15,23,24,4,4,15,23,24,4,4,15,23,24,4,4,15,23,24,4,4,15,23,24,4,4,15,23,24,4,4,15,23,24,4,4,15,23,24,4,4,15,23
HP1508501T2D_B23,24,3,9,7,21,24,3,9,7,21,24,3,9,7,21,24,3,9,7,21,24,3,9,7,21,24,3,9,7,21,24,3,9,7,21,24,3,9,7,21,24,3,9,7,21,24,3,9,7,21,24,3,9,7,21,24,3,9,7,21,24,3,9,7,21,24,3,9,7,21,24,3,9,7,21,24,3,9,7,21,24,3,9,7,21,24,3,9,7,21,24,3,9,7,2,24,3,9,7,2,24,3,9,7,2
HP1508501T2D_B3,24,12,9,3,21,24,12,9,3,21,24,12,9,3,21,24,12,9,3,21,24,12,9,3,21,24,12,9,3,21,24,12,9,3,21,24,12,9,3,21,24,12,9,3,21,24,12,9,3,21,24,12,9,3,21,24,12,9,3,21,24,12,9,3,21,24,12,9,3,21,24,12,9,3,21,24,12,9,3,21,24,12,9,3,21,24,12,9,3,21,24,12,9,1,2,24,12,9,1,2,24,12,9,1,2
HP1508501T2D_B4,24,10,9,20,9,24,10,9,20,9,24,10,9,20,9,24,10,9,20,9,24,10,9,20,9,24,10,9,20,9,24,10,9,20,9,24,10,9,20,9,24,10,9,20,9,24,10,9,20,9,24,10,9,20,9,24,10,9,20,9,24,10,9,20,9,24,10,9,20,9,24,10,9,20,9,24,10,9,20,9,24,10,9,20,9,24,10,9,20,9,24,10,9,20,2,24,10,9,20,2,24,10,9,20,2
HP1508501T2D_B5,24,10,9,7,13,24,10,9,7,13,24,10,9,7,13,24,10,9,7,13,24,10,9,7,13,24,10,9,7,13,24,10,9,7,13,24,10,9,7,13,24,10,9,7,13,24,10,9,7,13,24,10,9,7,13,24,10,9,7,13,24,10,9,7,13,24,10,9,7,13,24,10,9,7,13,24,10,9,7,13,24,10,9,7,13,24,10,9,7,9,24,10,9,7,2,24,10,9,7,2,24,10,9,7,2
HP1508501T2D_B8,24,10,9,19,8,24,10,9,19,8,24,10,9,19,8,24,10,9,19,8,24,10,9,19,8,24,10,9,19,8,24,10,9,19,8,24,10,9,19,8,24,10,9,19,8,24,10,9,19,8,24,10,9,19,8,24,10,9,19,8,24,10,9,19,8,24,10,9,19,8,24,10,9,19,8,24,10,9,19,8,24,10,9,19,8,24,10,9,19,8,24,10,9,19,8,24,10,9,1,8,24,10,9,1,8
HP1508501T2D_B9,24,11,9,7,19,24,11,9,7,19,24,11,9,7,19,24,11,9,7,19,24,11,9,7,19,24,11,9,7,19,24,11,9,7,19,24,11,9,7,19,24,11,9,7,19,24,11,9,7,19,24,11,9,7,19,24,11,9,7,19,24,11,9,7,19,24,11,9,7,19,24,11,9,7,19,24,11,9,7,19,24,11,9,7,19,24,11,9,7,19,24,11,9,7,19,24,11,9,7,19,24,11,9,7,2
HP1508501T2D_C10,24,3,9,8,11,24,3,9,8,11,24,3,9,8,11,24,3,9,8,11,24,3,9,8,11,24,3,9,8,11,24,3,9,8,11,24,3,9,8,11,24,3,9,8,11,24,3,9,8,11,24,3,9,8,11,24,3,9,8,11,24,3,9,8,11,24,3,9,8,11,24,3,9,8,11,24,3,9,8,11,24,3,9,8,11,24,3,9,8,9,24,3,9,8,2,24,3,9,1,2,24,3,9,1,2
HP1508501T2D_C11,4,5,5,1,22,4,5,5,1,22,4,5,5,1,22,4,5,5,1,22,1,5,5,1,22,1,5,5,1,22,1,5,2,1,22,1,5,2,1,22,1,5,2,1,22,1,5,2,1,22,1,5,2,1,22,1,5,2,1,22,1,5,2,1,22,1,5,2,1,22,1,5,2,1,22,1,5,2,1,22,1,5,2,1,22,1,5,2,1,22,1,5,2,1,22,1,5,2,1,22,1,5,2,1,22
HP1508501T2D_C12,17,1,15,10,6,17,1,15,10,6,17,1,15,10,6,17,1,15,10,6,17,1,15,10,6,17,1,15,10,6,17,1,15,10,6,17,1,15,10,6,17,1,15,10,6,17,1,15,10,6,17,1,15,10,6,17,1,15,10,6,17,1,15,10,6,17,1,15,10,6,17,1,15,10,6,17,1,15,10,6,17,1,15,10,6,17,1,15,10,6,17,1,15,10,6,17,1,15,1,6,17,1,15,1,2
HP1508501T2D_C13,24,10,9,9,15,24,10,9,9,15,24,10,9,9,15,24,10,9,9,15,24,10,9,9,15,24,10,9,9,15,24,10,9,9,15,24,10,9,9,15,24,10,9,9,15,24,10,9,9,15,24,10,9,9,15,24,10,9,9,15,24,10,9,9,15,24,10,9,9,15,24,10,9,9,15,24,10,9,9,15,24,10,9,9,15,24,10,9,9,15,24,10,9,9,15,24,10,9,9,15,24,10,9,9,15
HP1508501T2D_C14,25,9,16,3,24,25,9,16,3,24,25,9,16,3,24,25,9,16,3,24,25,9,16,3,24,25,9,16,3,24,25,9,16,3,24,25,9,16,3,24,25,9,16,3,24,25,9,16,3,24,25,9,16,3,24,25,9,16,3,24,25,9,16,3,24,25,9,16,3,24,25,9,16,3,24,25,9,16,3,24,25,9,16,3,24,25,9,16,3,24,25,9,16,1,24,25,9,16,1,24,21,9,16,1,2
HP1508501T2D_C15,4,14,5,10,25,4,14,5,10,25,4,7,5,10,25,4,5,5,10,25,1,5,5,10,25,1,5,5,10,25,1,5,2,10,25,1,5,2,10,25,1,5,2,10,25,1,5,2,10,25,1,5,2,10,25,1,5,2,10,25,1,5,2,10,25,1,5,2,10,25,1,5,2,10,25,1,5,2,10,25,1,5,2,10,25,1,5,2,10,9,1,5,2,10,2,1,5,2,1,2,1,5,2,1,2
HP1508501T2D_C16,13,6,7,12,3,13,6,7,12,3,13,6,7,12,3,13,6,7,12,3,13,6,7,12,3,13,6,7,12,3,13,6,7,12,3,13,6,7,12,3,13,6,7,12,3,13,6,7,12,3,13,6,7,12,3,13,6,7,12,3,13,6,7,12,3,13,6,7,12,3,13,6,7,12,3,13,6,7,12,3,13,6,7,12,3,13,6,7,12,3,13,6,7,12,3,13,6,7,12,3,13,6,7,12,3
HP1508501T2D_C17,18,8,11,7,7,18,8,11,7,7,18,8,11,7,7,18,8,11,7,7,18,8,11,7,7,18,8,11,7,7,18,8,11,7,7,18,8,11,7,7,18,8,11,7,7,18,8,11,7,7,18,8,11,7,7,18,8,11,7,7,18,8,11,7,7,18,8,11,7,7,18,8,11,7,7,18,8,11,7,7,18,8,11,7,7,18,8,11,7,7,18,8,11,7,7,18,8,11,7,2,18,8,11,7,2
HP1508501T2D_C18,4,7,5,16,5,4,7,5,16,5,4,7,5,16,5,4,5,5,16,5,1,5,5,16,5,1,5,5,16,5,1,5,2,16,5,1,5,2,16,5,1,5,2,16,5,1,5,2,16,5,1,5,2,16,5,1,5,2,16,5,1,5,2,16,5,1,5,2,16,5,1,5,2,16,5,1,5,2,16,5,1,5,2,16,5,1,5,2,16,5,1,5,2,16,2,1,5,2,16,2,1,5,2,16,2
HP1508501T2D_C19,4,7,2,15,21,4,7,2,15,21,4,7,2,15,21,4,5,2,15,21,1,5,2,15,21,1,5,2,15,21,1,5,2,15,21,1,5,2,15,21,1,5,2,15,21,1,5,2,15,21,1,5,2,15,21,1,5,2,15,21,1,5,2,15,21,1,5,2,15,21,1,5,2,15,21,1,5,2,15,21,1,5,2,15,21,1,5,2,15,21,1,5,2,15,2,1,5,2,15,2,1,5,2,15,2
HP1508501T2D_C2,4,5,5,19,7,4,5,5,19,7,4,5,5,19,7,4,5,5,19,7,1,5,5,19,7,1,5,5,19,7,1,5,2,19,7,1,5,2,19,7,1,5,2,19,7,1,5,2,19,7,1,5,2,19,7,1,5,2,19,7,1,5,2,19,7,1,5,2,19,7,1,5,2,19,7,1,5,2,19,7,1,5,2,19,7,1,5,2,19,7,1,5,2,19,7,1,5,2,1,2,1,5,2,1,2
HP1508501T2D_C20,24,3,9,23,15,24,3,9,23,15,24,3,9,23,15,24,3,9,23,15,24,3,9,23,15,24,3,9,23,15,24,3,9,23,15,24,3,9,23,15,24,3,9,23,15,24,3,9,23,15,24,3,9,23,15,24,3,9,23,15,24,3,9,23,15,24,3,9,23,15,24,3,9,23,15,24,3,9,23,15,24,3,9,23,15,24,3,9,23,15,24,3,9,23,15,24,3,9,23,15,24,3,9,23,15
HP1508501T2D_C23,24,11,4,11,17,24,11,4,11,17,24,11,4,11,17,24,11,4,11,17,24,11,4,11,17,24,11,4,11,17,24,11,4,11,17,24,11,4,11,17,24,11,4,11,17,24,11,4,11,17,24,11,4,11,17,24,11,4,11,17,24,11,4,11,17,24,11,4,11,17,24,11,4,11,17,24,11,4,11,17,24,11,4,11,17,24,11,4,11,17,24,11,4,11,17,24,11,4,1,17,24,11,4,1,17
HP1508501T2D_C4,25,9,16,23,5,25,9,16,23,5,25,9,16,23,5,25,9,16,23,5,25,9,16,23,5,25,9,16,23,5,25,9,16,23,5,25,9,16,23,5,25,9,16,23,5,25,9,16,23,5,25,9,16,23,5,25,9,16,23,5,25,9,16,23,5,25,9,16,23,5,25,9,16,23,5,25,9,16,23,5,25,9,16,23,5,25,9,16,23,5,25,9,16,23,2,25,9,16,23,2,21,9,16,23,2
HP1508501T2D_C8,13,6,7,15,23,13,6,7,15,23,13,6,7,15,23,13,6,7,15,23,13,6,7,15,23,13,6,7,15,23,13,6,7,15,23,13,6,7,15,23,13,6,7,15,23,13,6,7,15,23,13,6,7,15,23,13,6,7,15,23,13,6,7,15,23,13,6,7,15,23,13,6,7,15,23,13,6,7,15,23,13,6,7,15,23,13,6,7,15,23,13,6,7,15,23,13,6,7,15,23,13,6,7,15,23
HP1508501T2D_C9,18,1,12,21,11,18,1,12,21,11,18,1,12,21,11,18,1,12,21,11,18,1,12,21,11,18,1,12,21,11,18,1,12,21,11,18,1,12,21,11,18,1,12,21,11,18,1,12,21,11,18,1,12,21,11,18,1,12,21,11,18,1,12,21,11,18,1,12,21,11,18,1,8,21,11,18,1,8,21,11,18,1,8,21,11,18,1,8,21,9,18,1,8,21,2,18,1,8,21,2,18,1,8,1,2
HP1508501T2D_D1,24,10,3,5,18,24,10,3,5,18,24,10,3,5,18,24,10,3,5,18,24,10,3,5,18,24,10,3,5,18,24,10,3,5,18,24,10,3,5,18,24,10,3,5,18,24,10,3,5,18,24,10,3,5,18,24,10,3,5,18,24,10,3,5,18,24,10,3,5,18,24,10,3,5,18,24,10,3,5,18,24,10,3,5,18,24,10,3,5,9,24,10,3,5,2,24,10,3,5,2,24,10,3,1,2
HP1508501T2D_D10,24,12,9,20,23,24,12,9,20,23,24,12,9,20,23,24,12,9,20,23,24,12,9,20,23,24,12,9,20,23,24,12,9,20,23,24,12,9,20,23,24,12,9,20,23,24,12,9,20,23,24,12,9,20,23,24,12,9,20,23,24,12,9,20,23,24,12,9,20,23,24,12,9,20,23,24,12,9,20,23,24,12,9,20,23,24,12,9,20,23,24,12,9,20,23,24,12,9,20,23,24,12,9,20,23
HP1508501T2D_D11,24,11,4,8,10,24,11,4,8,10,24,11,4,8,10,24,11,4,8,10,24,11,4,8,10,24,11,4,8,10,24,11,4,8,10,24,11,4,8,10,24,11,4,8,10,24,11,4,8,10,24,11,4,8,10,24,11,4,8,10,24,11,4,8,10,24,11,4,8,10,24,11,4,8,10,24,11,4,8,10,24,11,4,8,10,24,11,4,8,10,24,11,4,8,10,24,11,4,1,10,24,11,4,1,10
HP1508501T2D_D13,24,12,9,18,4,24,12,9,18,4,24,12,9,18,4,24,12,9,18,4,24,12,9,18,4,24,12,9,18,4,24,12,9,18,4,24,12,9,18,4,24,12,9,18,4,24,12,9,18,4,24,12,9,18,4,24,12,9,18,4,24,12,9,18,4,24,12,9,18,4,24,12,9,18,4,24,12,9,18,4,24,12,9,18,4,24,12,9,18,4,24,12,9,18,4,24,12,9,18,4,24,12,9,1,4
HP1508501T2D_D14,24,3,9,10,1,24,3,9,10,1,24,3,9,10,1,24,3,9,10,1,24,3,9,10,1,24,3,9,10,1,24,3,9,10,1,24,3,9,10,1,24,3,9,10,1,24,3,9,10,1,24,3,9,10,1,24,3,9,10,1,24,3,9,10,1,24,3,9,10,1,24,3,9,10,1,24,3,9,10,1,24,3,9,10,1,24,3,9,10,1,24,3,9,10,1,24,3,9,1,1,24,3,9,1,1
HP1508501T2D_D15,24,6,7,3,9,24,6,7,3,9,24,6,7,3,9,24,6,7,3,9,24,6,7,3,9,24,6,7,3,9,24,6,7,3,9,24,6,7,3,9,24,6,7,3,9,24,6,7,3,9,24,6,7,3,9,24,6,7,3,9,24,6,7,3,9,24,6,7,3,9,24,6,7,3,9,24,6,7,3,9,24,6,7,3,9,24,6,7,3,9,24,6,7,1,2,24,6,7,1,2,24,6,7,1,2
HP1508501T2D_D16,24,3,9,17,19,24,3,9,17,19,24,3,9,17,19,24,3,9,17,19,24,3,9,17,19,24,3,9,17,19,24,3,9,17,19,24,3,9,17,19,24,3,9,17,19,24,3,9,17,19,24,3,9,17,19,24,3,9,17,19,24,3,9,17,19,24,3,9,17,19,24,3,9,17,19,24,3,9,17,19,24,3,9,17,19,24,3,9,17,19,24,3,9,17,19,24,3,9,17,19,24,3,9,17,2
HP1508501T2D_D17,24,3,9,10,19,24,3,9,10,19,24,3,9,10,19,24,3,9,10,19,24,3,9,10,19,24,3,9,10,19,24,3,9,10,19,24,3,9,10,19,24,3,9,10,19,24,3,9,10,19,24,3,9,10,19,24,3,9,10,19,24,3,9,10,19,24,3,9,10,19,24,3,9,10,19,24,3,9,10,19,24,3,9,10,19,24,3,9,10,19,24,3,9,10,19,24,3,9,1,19,24,3,9,1,2
HP1508501T2D_D18,12,13,8,20,15,12,13,8,20,15,12,13,8,20,15,12,13,8,20,15,12,13,8,20,15,12,13,8,20,15,12,13,8,20,15,12,13,8,20,15,12,13,8,20,15,12,13,8,20,15,12,13,8,20,15,12,13,8,20,15,12,13,8,20,15,12,13,8,20,15,11,13,8,20,15,11,13,8,20,15,11,13,8,20,15,11,13,8,20,15,11,13,8,20,15,11,13,8,20,15,3,13,8,20,15
HP1508501T2D_D2,24,12,9,24,22,24,12,9,24,22,24,12,9,24,22,24,12,9,24,22,24,12,9,24,22,24,12,9,24,22,24,12,9,24,22,24,12,9,24,22,24,12,9,24,22,24,12,9,24,22,24,12,9,24,22,24,12,9,24,22,24,12,9,24,22,24,12,9,24,22,24,12,9,24,22,24,12,9,24,22,24,12,9,24,22,24,12,9,24,22,24,12,9,24,22,24,12,9,24,22,24,12,9,24,22
HP1508501T2D_D20,24,12,9,3,11,24,12,9,3,11,24,12,9,3,11,24,12,9,3,11,24,12,9,3,11,24,12,9,3,11,24,12,9,3,11,24,12,9,3,11,24,12,9,3,11,24,12,9,3,11,24,12,9,3,11,24,12,9,3,11,24,12,9,3,11,24,12,9,3,11,24,12,9,3,11,24,12,9,3,11,24,12,9,3,11,24,12,9,3,9,24,12,9,1,2,24,12,9,1,2,24,12,9,1,2
HP1508501T2D_D21,24,2,9,1,11,24,2,9,1,11,24,2,9,1,11,24,2,9,1,11,24,2,9,1,11,24,2,9,1,11,24,2,9,1,11,24,2,9,1,11,24,2,9,1,11,24,2,9,1,11,24,2,9,1,11,24,2,9,1,11,24,2,9,1,11,24,2,9,1,11,24,2,9,1,11,24,2,9,1,11,24,2,9,1,11,24,2,9,1,9,24,2,9,1,2,24,2,9,1,2,24,2,9,1,2
HP1508501T2D_D22,4,5,2,3,24,4,5,2,3,24,4,5,2,3,24,4,5,2,3,24,1,5,2,3,24,1,5,2,3,24,1,5,2,3,24,1,5,2,3,24,1,5,2,3,24,1,5,2,3,24,1,5,2,3,24,1,5,2,3,24,1,5,2,3,24,1,5,2,3,24,1,5,2,3,24,1,5,2,3,24,1,5,2,3,24,1,5,2,3,24,1,5,2,1,24,1,5,2,1,24,1,5,2,1,2
HP1508501T2D_D3,24,3,9,23,12,24,3,9,23,12,24,3,9,23,12,24,3,9,23,12,24,3,9,23,12,24,3,9,23,12,24,3,9,23,12,24,3,9,23,12,24,3,9,23,12,24,3,9,23,12,24,3,9,23,12,24,3,9,23,12,24,3,9,23,12,24,3,9,23,12,24,3,9,23,12,24,3,9,23,12,24,3,9,23,12,24,3,9,23,12,24,3,9,23,12,24,3,9,23,12,24,3,9,23,2
HP1508501T2D_D5,24,11,9,23,8,24,11,9,23,8,24,11,9,23,8,24,11,9,23,8,24,11,9,23,8,24,11,9,23,8,24,11,9,23,8,24,11,9,23,8,24,11,9,23,8,24,11,9,23,8,24,11,9,23,8,24,11,9,23,8,24,11,9,23,8,24,11,9,23,8,24,11,9,23,8,24,11,9,23,8,24,11,9,23,8,24,11,9,23,8,24,11,9,23,8,24,11,9,23,8,24,11,9,23,8
HP1508501T2D_D6,24,10,9,24,12,24,10,9,24,12,24,10,9,24,12,24,10,9,24,12,24,10,9,24,12,24,10,9,24,12,24,10,9,24,12,24,10,9,24,12,24,10,9,24,12,24,10,9,24,12,24,10,9,24,12,24,10,9,24,12,24,10,9,24,12,24,10,9,24,12,24,10,9,24,12,24,10,9,24,12,24,10,9,24,12,24,10,9,24,12,24,10,9,24,12,24,10,9,24,12,24,10,9,24,2
HP1508501T2D_D8,24,3,9,9,2,24,3,9,9,2,24,3,9,9,2,24,3,9,9,2,24,3,9,9,2,24,3,9,9,2,24,3,9,9,2,24,3,9,9,2,24,3,9,9,2,24,3,9,9,2,24,3,9,9,2,24,3,9,9,2,24,3,9,9,2,24,3,9,9,2,24,3,9,9,2,24,3,9,9,2,24,3,9,9,2,24,3,9,9,2,24,3,9,9,2,24,3,9,9,2,24,3,9,9,2
HP1508501T2D_D9,12,13,8,22,24,12,13,8,22,24,12,13,8,22,24,12,13,8,22,24,12,13,8,22,24,12,13,8,22,24,12,13,8,22,24,12,13,8,22,24,12,13,8,22,24,12,13,8,22,24,12,13,8,22,24,12,13,8,22,24,12,13,8,22,24,12,13,8,22,24,11,13,8,22,24,11,13,8,22,24,11,13,8,22,24,11,13,8,22,24,11,13,8,22,24,11,13,8,22,24,3,13,8,1,2
HP1508501T2D_E1,17,1,15,15,13,17,1,15,15,13,17,1,15,15,13,17,1,15,15,13,17,1,15,15,13,17,1,15,15,13,17,1,15,15,13,17,1,15,15,13,17,1,15,15,13,17,1,15,15,13,17,1,15,15,13,17,1,15,15,13,17,1,15,15,13,17,1,15,15,13,17,1,15,15,13,17,1,15,15,13,17,1,15,15,13,17,1,15,15,9,17,1,15,15,2,17,1,15,15,2,17,1,15,15,2
HP1508501T2D_E10,24,3,9,20,18,24,3,9,20,18,24,3,9,20,18,24,3,9,20,18,24,3,9,20,18,24,3,9,20,18,24,3,9,20,18,24,3,9,20,18,24,3,9,20,18,24,3,9,20,18,24,3,9,20,18,24,3,9,20,18,24,3,9,20,18,24,3,9,20,18,24,3,9,20,18,24,3,9,20,18,24,3,9,20,18,24,3,9,20,9,24,3,9,20,2,24,3,9,20,2,24,3,9,20,2
HP1508501T2D_E11,4,5,5,14,21,4,5,5,14,21,4,5,5,14,21,4,5,5,14,21,1,5,5,14,21,1,5,5,14,21,1,5,2,14,21,1,5,2,14,21,1,5,2,14,21,1,5,2,14,21,1,5,2,14,21,1,5,2,14,21,1,5,2,14,21,1,5,2,14,21,1,5,2,14,21,1,5,2,14,21,1,5,2,14,21,1,5,2,14,21,1,5,2,1,2,1,5,2,1,2,1,5,2,1,2
HP1508501T2D_E12,24,3,9,21,13,24,3,9,21,13,24,3,9,21,13,24,3,9,21,13,24,3,9,21,13,24,3,9,21,13,24,3,9,21,13,24,3,9,21,13,24,3,9,21,13,24,3,9,21,13,24,3,9,21,13,24,3,9,21,13,24,3,9,21,13,24,3,9,21,13,24,3,9,21,13,24,3,9,21,13,24,3,9,21,13,24,3,9,21,9,24,3,9,21,2,24,3,9,21,2,24,3,9,1,2
HP1508501T2D_E13,24,3,9,17,16,24,3,9,17,16,24,3,9,17,16,24,3,9,17,16,24,3,9,17,16,24,3,9,17,16,24,3,9,17,16,24,3,9,17,16,24,3,9,17,16,24,3,9,17,16,24,3,9,17,16,24,3,9,17,16,24,3,9,17,16,24,3,9,17,16,24,3,9,17,16,24,3,9,17,16,24,3,9,17,16,24,3,9,17,9,24,3,9,17,2,24,3,9,17,2,24,3,9,17,2
HP1508501T2D_E14,24,3,9,14,21,24,3,9,14,21,24,3,9,14,21,24,3,9,14,21,24,3,9,14,21,24,3,9,14,21,24,3,9,14,21,24,3,9,14,21,24,3,9,14,21,24,3,9,14,21,24,3,9,14,21,24,3,9,14,21,24,3,9,14,21,24,3,9,14,21,24,3,9,14,21,24,3,9,14,21,24,3,9,14,21,24,3,9,14,21,24,3,9,1,2,24,3,9,1,2,24,3,9,1,2
HP1508501T2D_E15,4,5,5,6,22,4,5,5,6,22,4,5,5,6,22,4,5,5,6,22,1,5,5,6,22,1,5,5,6,22,1,5,2,6,22,1,5,2,6,22,1,5,2,6,22,1,5,2,6,22,1,5,2,6,22,1,5,2,6,22,1,5,2,6,22,1,5,2,6,22,1,5,2,6,22,1,5,2,6,22,1,5,2,6,22,1,5,2,6,22,1,5,2,1,22,1,5,2,1,22,1,5,2,1,22
HP1508501T2D_E16,4,14,5,11,23,4,14,5,11,23,4,7,5,11,23,4,5,5,11,23,1,5,5,11,23,1,5,5,11,23,1,5,2,11,23,1,5,2,11,23,1,5,2,11,23,1,5,2,11,23,1,5,2,11,23,1,5,2,11,23,1,5,2,11,23,1,5,2,11,23,1,5,2,11,23,1,5,2,11,23,1,5,2,11,23,1,5,2,11,23,1,5,2,11,23,1,5,2,1,23,1,5,2,1,23
HP1508501T2D_E17,4,14,5,19,11,4,14,5,19,11,4,7,5,19,11,4,5,5,19,11,1,5,5,19,11,1,5,5,19,11,1,5,2,19,11,1,5,2,19,11,1,5,2,19,11,1,5,2,19,11,1,5,2,19,11,1,5,2,19,11,1,5,2,19,11,1,5,2,19,11,1,5,2,19,11,1,5,2,19,11,1,5,2,19,11,1,5,2,19,9,1,5,2,19,2,1,5,2,1,2,1,5,2,1,2
HP1508501T2D_E18,24,3,9,21,23,24,3,9,21,23,24,3,9,21,23,24,3,9,21,23,24,3,9,21,23,24,3,9,21,23,24,3,9,21,23,24,3,9,21,23,24,3,9,21,23,24,3,9,21,23,24,3,9,21,23,24,3,9,21,23,24,3,9,21,23,24,3,9,21,23,24,3,9,21,23,24,3,9,21,23,24,3,9,21,23,24,3,9,21,23,24,3,9,21,23,24,3,9,21,23,24,3,9,1,23
HP1508501T2D_E19,24,11,4,13,7,24,11,4,13,7,24,11,4,13,7,24,11,4,13,7,24,11,4,13,7,24,11,4,13,7,24,11,4,13,7,24,11,4,13,7,24,11,4,13,7,24,11,4,13,7,24,11,4,13,7,24,11,4,13,7,24,11,4,13,7,24,11,4,13,7,24,11,4,13,7,24,11,4,13,7,24,11,4,13,7,24,11,4,13,7,24,11,4,1,7,24,11,4,1,2,24,11,4,1,2
HP1508501T2D_E2,24,11,9,14,10,24,11,9,14,10,24,11,9,14,10,24,11,9,14,10,24,11,9,14,10,24,11,9,14,10,24,11,9,14,10,24,11,9,14,10,24,11,9,14,10,24,11,9,14,10,24,11,9,14,10,24,11,9,14,10,24,11,9,14,10,24,11,9,14,10,24,11,9,14,10,24,11,9,14,10,24,11,9,14,10,24,11,9,14,10,24,11,9,1,10,24,11,9,1,10,24,11,9,1,10
HP1508501T2D_E20,17,1,15,12,24,17,1,15,12,24,17,1,15,12,24,17,1,15,12,24,17,1,15,12,24,17,1,15,12,24,17,1,15,12,24,17,1,15,12,24,17,1,15,12,24,17,1,15,12,24,17,1,15,12,24,17,1,15,12,24,17,1,15,12,24,17,1,15,12,24,17,1,15,12,24,17,1,15,12,24,17,1,15,12,24,17,1,15,12,24,17,1,15,12,24,17,1,15,12,24,17,1,15,12,2
