cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
HP1508501T2D_K21,35,15,9,11,21,35,15,9,11,21,35,15,9,11,21,35,15,9,11,21,35,15,9,11,21,35,15,9,11,21,35,15,9,11,21,35,15,9,11,21,35,15,9,11,21,35,15,9,11,21,35,15,9,11,21,35,15,9,11,21,35,15,9,11,21,35,15,9,11,21,35,15,9,11,21,35,15,9,11,21,35,15,9,11,21,35,15,9,11,21,35,15,9,2,21,35,15,9,2,21,35,15,9,1,21
HP1508501T2D_K22,6,16,5,6,23,6,16,5,6,23,6,16,5,6,23,6,16,5,6,23,4,16,5,6,23,4,16,2,6,23,4,16,2,6,23,4,16,2,6,23,4,16,2,6,23,4,16,2,6,23,4,16,2,6,23,4,16,2,6,23,4,16,2,6,23,4,16,2,6,23,4,16,2,6,23,4,16,2,6,23,4,16,2,6,23,4,16,2,6,23,4,16,2,6,23,4,1,2,2,23,4,1,2,1,1
HP1508501T2D_K23,6,19,5,31,27,6,19,5,31,27,6,18,5,31,27,6,18,5,31,27,4,18,5,31,27,4,18,2,31,27,4,18,2,31,27,4,18,2,31,27,4,18,2,31,27,4,16,2,31,27,4,16,2,31,27,4,16,2,31,27,4,16,2,31,27,4,16,2,31,27,4,16,2,31,27,4,16,2,31,27,4,16,2,31,27,4,16,2,31,27,4,16,2,31,27,4,1,2,31,27,4,1,2,31,27
HP1508501T2D_K3,6,19,5,1,23,6,19,5,1,23,6,18,5,1,23,6,18,5,1,23,4,18,5,1,23,4,18,2,1,23,4,18,2,1,23,4,18,2,1,23,4,18,2,1,23,4,16,2,1,23,4,16,2,1,23,4,16,2,1,23,4,16,2,1,23,4,16,2,1,23,4,16,2,1,23,4,16,2,1,23,4,16,2,1,23,4,16,2,1,23,4,16,2,1,23,4,1,2,1,23,4,1,2,1,1
HP1508501T2D_K4,35,15,9,28,17,35,15,9,28,17,35,15,9,28,17,35,15,9,28,17,35,15,9,28,17,35,15,9,28,17,35,15,9,28,17,35,15,9,28,17,35,15,9,28,17,35,15,9,28,17,35,15,9,28,17,35,15,9,28,17,35,15,9,28,17,35,15,9,28,17,35,15,9,28,17,35,15,9,28,17,35,15,9,28,17,35,15,9,28,17,35,15,9,28,1,35,15,9,28,1,35,15,9,28,1
HP1508501T2D_K6,19,13,8,8,6,19,13,8,8,6,19,13,8,8,6,19,13,8,8,6,19,13,8,8,6,19,13,8,8,6,19,13,8,8,6,19,13,8,8,6,19,13,8,8,6,19,13,8,8,6,19,13,8,8,6,19,13,8,8,6,19,13,8,8,6,19,8,8,8,6,19,8,8,8,6,19,8,8,8,6,19,8,8,8,6,19,8,8,8,6,19,8,8,2,6,19,8,8,2,1,19,8,8,1,1
HP1508501T2D_K7,6,19,5,3,6,6,19,5,3,6,6,18,5,3,6,6,18,5,3,6,4,18,5,3,6,4,18,2,3,6,4,18,2,3,6,4,18,2,3,6,4,18,2,3,6,4,16,2,3,6,4,16,2,3,6,4,16,2,3,6,4,16,2,3,6,4,16,2,3,6,4,16,2,3,6,4,16,2,3,6,4,16,2,3,6,4,16,2,3,6,4,16,2,2,6,4,1,2,2,1,4,1,2,1,1
HP1508501T2D_K9,35,11,9,4,22,35,11,9,4,22,35,11,9,4,22,35,11,9,4,22,35,11,9,4,22,35,11,9,4,22,35,11,9,4,22,35,11,9,4,22,35,11,9,4,22,35,11,9,4,22,35,11,9,4,22,35,11,9,4,22,35,11,9,4,22,35,11,9,4,22,35,11,9,4,22,35,11,9,4,22,35,11,9,4,22,35,11,9,4,22,35,11,9,4,22,35,11,9,4,22,35,11,9,4,22
HP1508501T2D_L10,30,14,15,16,15,30,14,15,16,15,30,14,15,16,15,30,14,15,16,15,30,14,15,16,15,30,14,15,16,15,30,14,15,16,15,30,14,15,16,15,30,14,15,16,15,30,14,15,16,15,30,14,15,16,15,30,14,15,16,15,30,14,15,16,15,30,14,15,16,15,30,14,15,16,15,30,14,15,16,15,30,14,15,9,15,30,14,15,2,15,30,14,15,2,1,30,14,15,2,1,30,14,15,1,1
HP1508501T2D_L11,6,19,5,11,23,6,19,5,11,23,6,18,5,11,23,6,18,5,11,23,4,18,5,11,23,4,18,2,11,23,4,18,2,11,23,4,18,2,11,23,4,18,2,11,23,4,16,2,11,23,4,16,2,11,23,4,16,2,11,23,4,16,2,11,23,4,16,2,11,23,4,16,2,11,23,4,16,2,11,23,4,16,2,11,23,4,16,2,11,23,4,16,2,2,23,4,1,2,2,23,4,1,2,1,1
HP1508501T2D_L13,35,17,4,2,34,35,17,4,2,34,35,17,4,2,34,35,17,4,2,34,35,17,4,2,34,35,17,4,2,34,35,17,4,2,34,35,17,4,2,34,35,17,4,2,34,35,17,4,2,34,35,17,4,2,34,35,17,4,2,34,35,17,4,2,34,35,17,4,2,34,35,17,4,2,34,35,17,4,2,34,35,17,4,2,34,35,17,4,2,34,35,17,4,2,1,35,17,4,2,1,35,17,4,1,1
HP1508501T2D_L14,35,15,9,15,6,35,15,9,15,6,35,15,9,15,6,35,15,9,15,6,35,15,9,15,6,35,15,9,15,6,35,15,9,15,6,35,15,9,15,6,35,15,9,15,6,35,15,9,15,6,35,15,9,15,6,35,15,9,15,6,35,15,9,15,6,35,15,9,15,6,35,15,9,15,6,35,15,9,15,6,35,15,9,9,6,35,15,9,2,6,35,15,9,2,6,35,15,9,2,1,35,15,9,1,1
HP1508501T2D_L15,30,14,15,12,26,30,14,15,12,26,30,14,15,12,26,30,14,15,12,26,30,14,15,12,26,30,14,15,12,26,30,14,15,12,26,30,14,15,12,26,30,14,15,12,26,30,14,15,12,26,30,14,15,12,26,30,14,15,12,26,30,14,15,12,26,30,14,15,12,26,30,14,15,12,26,30,14,15,12,26,30,14,15,12,26,30,14,15,12,1,30,14,15,12,1,30,14,15,12,1,30,14,15,12,1
HP1508501T2D_L16,35,11,9,3,20,35,11,9,3,20,35,11,9,3,20,35,11,9,3,20,35,11,9,3,20,35,11,9,3,20,35,11,9,3,20,35,11,9,3,20,35,11,9,3,20,35,11,9,3,20,35,11,9,3,20,35,11,9,3,20,35,11,9,3,20,35,11,9,3,20,35,11,9,3,20,35,11,9,3,20,35,11,9,3,20,35,11,9,3,20,35,11,9,2,1,35,11,9,2,1,35,11,9,1,1
HP1508501T2D_L17,35,20,9,20,21,35,20,9,20,21,35,20,9,20,21,35,20,9,20,21,35,20,9,20,21,35,20,9,20,21,35,20,9,20,21,35,20,9,20,21,35,20,9,20,21,35,20,9,20,21,35,20,9,20,21,35,20,9,20,21,35,20,9,20,21,35,20,9,20,21,35,20,9,20,21,35,20,9,20,21,35,20,9,20,21,35,20,9,20,21,35,20,9,2,21,35,20,9,2,21,35,20,9,1,21
HP1508501T2D_L18,35,17,9,27,27,35,17,9,27,27,35,17,9,27,27,35,17,9,27,27,35,17,9,27,27,35,17,9,27,27,35,17,9,27,27,35,17,9,27,27,35,17,9,27,27,35,17,9,27,27,35,17,9,27,27,35,17,9,27,27,35,17,9,27,27,35,17,9,27,27,35,17,9,27,27,35,17,9,27,27,35,17,9,9,27,35,17,9,2,27,35,17,9,2,27,35,17,9,2,27,35,17,9,1,27
HP1508501T2D_L2,19,13,8,29,30,19,13,8,29,30,19,13,8,29,30,19,13,8,29,30,19,13,8,29,30,19,13,8,29,30,19,13,8,29,30,19,13,8,29,30,19,13,8,29,30,19,13,8,29,30,19,13,8,29,30,19,13,8,29,30,19,13,8,29,30,19,8,8,29,30,19,8,8,29,30,19,8,8,29,30,19,8,8,29,30,19,8,8,29,30,19,8,8,29,30,19,8,8,29,30,19,8,8,1,30
HP1508501T2D_L20,8,1,5,17,5,8,1,5,17,5,8,1,5,17,5,8,1,5,17,5,8,1,5,17,5,8,1,2,17,5,8,1,2,17,5,8,1,2,17,5,8,1,2,17,5,8,1,2,17,5,8,1,2,17,5,8,1,2,17,5,8,1,2,17,5,8,1,2,17,5,8,1,2,17,5,4,1,2,17,5,4,1,2,17,5,4,1,2,17,5,4,1,2,17,5,4,1,2,2,5,4,1,2,1,5
HP1508501T2D_L21,6,18,5,10,15,6,18,5,10,15,6,18,5,10,15,6,18,5,10,15,4,18,5,10,15,4,18,2,10,15,4,18,2,10,15,4,18,2,10,15,4,18,2,10,15,4,16,2,10,15,4,16,2,10,15,4,16,2,10,15,4,16,2,10,15,4,16,2,10,15,4,16,2,10,15,4,16,2,10,15,4,16,2,10,15,4,16,2,10,15,4,16,2,10,1,4,1,2,10,1,4,1,2,10,1
HP1508501T2D_L23,6,16,5,14,31,6,16,5,14,31,6,16,5,14,31,6,16,5,14,31,4,16,5,14,31,4,16,2,14,31,4,16,2,14,31,4,16,2,14,31,4,16,2,14,31,4,16,2,14,31,4,16,2,14,31,4,16,2,14,31,4,16,2,14,31,4,16,2,14,31,4,16,2,14,31,4,16,2,14,31,4,16,2,9,31,4,16,2,2,31,4,16,2,2,31,4,1,2,2,31,4,1,2,1,31
HP1508501T2D_L5,6,19,5,18,7,6,19,5,18,7,6,18,5,18,7,6,18,5,18,7,4,18,5,18,7,4,18,2,18,7,4,18,2,18,7,4,18,2,18,7,4,18,2,18,7,4,16,2,18,7,4,16,2,18,7,4,16,2,18,7,4,16,2,18,7,4,16,2,18,7,4,16,2,18,7,4,16,2,18,7,4,16,2,9,7,4,16,2,2,7,4,16,2,2,7,4,1,2,2,7,4,1,2,1,7
HP1508501T2D_L6,35,9,9,2,24,35,9,9,2,24,35,9,9,2,24,35,9,9,2,24,35,9,9,2,24,35,9,9,2,24,35,9,9,2,24,35,9,9,2,24,35,9,9,2,24,35,9,9,2,24,35,9,9,2,24,35,9,9,2,24,35,9,9,2,24,35,9,9,2,24,35,9,9,2,24,35,9,9,2,24,35,9,9,2,24,35,9,9,2,24,35,9,9,2,24,35,9,9,2,24,35,9,9,1,1
HP1508501T2D_L7,35,11,9,22,5,35,11,9,22,5,35,11,9,22,5,35,11,9,22,5,35,11,9,22,5,35,11,9,22,5,35,11,9,22,5,35,11,9,22,5,35,11,9,22,5,35,11,9,22,5,35,11,9,22,5,35,11,9,22,5,35,11,9,22,5,35,11,9,22,5,35,11,9,22,5,35,11,9,22,5,35,11,9,22,5,35,11,9,22,5,35,11,9,22,5,35,11,9,22,5,35,11,9,22,5
HP1508501T2D_L9,6,19,5,26,2,6,19,5,26,2,6,18,5,26,2,6,18,5,26,2,4,18,5,26,2,4,18,2,26,2,4,18,2,26,2,4,18,2,26,2,4,18,2,26,2,4,16,2,26,2,4,16,2,26,2,4,16,2,26,2,4,16,2,26,2,4,16,2,26,2,4,16,2,26,2,4,16,2,26,2,4,16,2,26,2,4,16,2,26,2,4,16,2,2,1,4,1,2,2,1,4,1,2,1,1
HP1508501T2D_M1,32,14,13,13,20,32,14,13,13,20,32,14,13,13,20,32,14,13,13,20,32,14,13,13,20,32,14,13,13,20,32,14,13,13,20,32,14,13,13,20,32,14,13,13,20,32,14,13,13,20,32,14,13,13,20,32,14,13,13,20,32,14,13,13,20,32,14,13,13,20,32,14,13,13,20,32,14,13,13,20,32,14,13,13,20,32,14,13,13,20,32,14,13,2,1,32,14,13,2,1,32,14,13,1,1
HP1508501T2D_M10,30,14,15,27,18,30,14,15,27,18,30,14,15,27,18,30,14,15,27,18,30,14,15,27,18,30,14,15,27,18,30,14,15,27,18,30,14,15,27,18,30,14,15,27,18,30,14,15,27,18,30,14,15,27,18,30,14,15,27,18,30,14,15,27,18,30,14,15,27,18,30,14,15,27,18,30,14,15,27,18,30,14,15,9,18,30,14,15,2,1,30,14,15,2,1,30,14,15,2,1,30,14,15,1,1
HP1508501T2D_M11,19,13,8,30,10,19,13,8,30,10,19,13,8,30,10,19,13,8,30,10,19,13,8,30,10,19,13,8,30,10,19,13,8,30,10,19,13,8,30,10,19,13,8,30,10,19,13,8,30,10,19,13,8,30,10,19,13,8,30,10,19,13,8,30,10,19,8,8,30,10,19,8,8,30,10,19,8,8,30,10,19,8,8,30,10,19,8,8,30,1,19,8,8,30,1,19,8,8,30,1,19,8,8,30,1
HP1508501T2D_M12,35,15,9,29,24,35,15,9,29,24,35,15,9,29,24,35,15,9,29,24,35,15,9,29,24,35,15,9,29,24,35,15,9,29,24,35,15,9,29,24,35,15,9,29,24,35,15,9,29,24,35,15,9,29,24,35,15,9,29,24,35,15,9,29,24,35,15,9,29,24,35,15,9,29,24,35,15,9,29,24,35,15,9,29,24,35,15,9,29,24,35,15,9,29,24,35,15,9,29,24,35,15,9,1,1
HP1508501T2D_M14,35,12,16,11,24,35,12,16,11,24,35,12,16,11,24,35,12,16,11,24,35,12,16,11,24,35,12,16,11,24,35,12,16,11,24,35,12,16,11,24,35,12,16,11,24,35,12,16,11,24,35,12,16,11,24,35,12,16,11,24,35,12,16,11,24,35,12,16,11,24,35,12,16,11,24,35,12,16,11,24,35,12,16,11,24,35,12,16,11,24,35,12,16,2,24,35,12,16,2,24,35,12,16,1,1
HP1508501T2D_M15,6,19,5,27,2,6,19,5,27,2,6,18,5,27,2,6,18,5,27,2,4,18,5,27,2,4,18,2,27,2,4,18,2,27,2,4,18,2,27,2,4,18,2,27,2,4,16,2,27,2,4,16,2,27,2,4,16,2,27,2,4,16,2,27,2,4,16,2,27,2,4,16,2,27,2,4,16,2,27,2,4,16,2,9,2,4,16,2,2,2,4,16,2,2,1,4,1,2,2,1,4,1,2,1,1
HP1508501T2D_M16,30,14,15,34,28,30,14,15,34,28,30,14,15,34,28,30,14,15,34,28,30,14,15,34,28,30,14,15,34,28,30,14,15,34,28,30,14,15,34,28,30,14,15,34,28,30,14,15,34,28,30,14,15,34,28,30,14,15,34,28,30,14,15,34,28,30,14,15,34,28,30,14,15,34,28,30,14,15,34,28,30,14,15,9,28,30,14,15,2,1,30,14,15,2,1,30,14,15,2,1,30,14,15,1,1
HP1508501T2D_M17,6,19,5,22,3,6,19,5,22,3,6,18,5,22,3,6,18,5,22,3,4,18,5,22,3,4,18,2,22,3,4,18,2,22,3,4,18,2,22,3,4,18,2,22,3,4,16,2,22,3,4,16,2,22,3,4,16,2,22,3,4,16,2,22,3,4,16,2,22,3,4,16,2,22,3,4,16,2,22,3,4,16,2,22,3,4,16,2,22,3,4,16,2,22,3,4,1,2,22,3,4,1,2,22,3
HP1508501T2D_M18,19,8,8,24,21,19,8,8,24,21,19,8,8,24,21,19,8,8,24,21,19,8,8,24,21,19,8,8,24,21,19,8,8,24,21,19,8,8,24,21,19,8,8,24,21,19,8,8,24,21,19,8,8,24,21,19,8,8,24,21,19,8,8,24,21,19,8,8,24,21,19,8,8,24,21,19,8,8,24,21,19,8,8,9,21,19,8,8,2,21,19,8,8,2,21,19,8,8,2,21,19,8,8,1,21
HP1508501T2D_M19,35,10,9,27,28,35,10,9,27,28,35,10,9,27,28,35,10,9,27,28,35,10,9,27,28,35,10,9,27,28,35,10,9,27,28,35,10,9,27,28,35,10,9,27,28,35,10,9,27,28,35,10,9,27,28,35,10,9,27,28,35,10,9,27,28,35,10,9,27,28,35,10,9,27,28,35,10,9,27,28,35,10,9,9,28,35,10,9,2,1,35,10,9,2,1,35,10,9,2,1,35,10,9,1,1
HP1508501T2D_M20,35,11,9,13,17,35,11,9,13,17,35,11,9,13,17,35,11,9,13,17,35,11,9,13,17,35,11,9,13,17,35,11,9,13,17,35,11,9,13,17,35,11,9,13,17,35,11,9,13,17,35,11,9,13,17,35,11,9,13,17,35,11,9,13,17,35,11,9,13,17,35,11,9,13,17,35,11,9,13,17,35,11,9,13,17,35,11,9,13,17,35,11,9,2,1,35,11,9,2,1,35,11,9,1,1
HP1508501T2D_M22,6,19,5,3,1,6,19,5,3,1,6,18,5,3,1,6,18,5,3,1,4,18,5,3,1,4,18,2,3,1,4,18,2,3,1,4,18,2,3,1,4,18,2,3,1,4,16,2,3,1,4,16,2,3,1,4,16,2,3,1,4,16,2,3,1,4,16,2,3,1,4,16,2,3,1,4,16,2,3,1,4,16,2,3,1,4,16,2,3,1,4,16,2,2,1,4,1,2,2,1,4,1,2,1,1
HP1508501T2D_M23,8,1,2,10,32,8,1,2,10,32,8,1,2,10,32,8,1,2,10,32,8,1,2,10,32,8,1,2,10,32,8,1,2,10,32,8,1,2,10,32,8,1,2,10,32,8,1,2,10,32,8,1,2,10,32,8,1,2,10,32,8,1,2,10,32,8,1,2,10,32,8,1,2,10,32,4,1,2,10,32,4,1,2,10,32,4,1,2,10,32,4,1,2,10,1,4,1,2,10,1,4,1,2,10,1
HP1508501T2D_M3,6,19,5,22,29,6,19,5,22,29,6,18,5,22,29,6,18,5,22,29,4,18,5,22,29,4,18,2,22,29,4,18,2,22,29,4,18,2,22,29,4,18,2,22,29,4,16,2,22,29,4,16,2,22,29,4,16,2,22,29,4,16,2,22,29,4,16,2,22,29,4,16,2,22,29,4,16,2,22,29,4,16,2,22,29,4,16,2,22,29,4,16,2,22,29,4,1,2,22,29,4,1,2,22,29
HP1508501T2D_M4,35,4,9,4,22,35,4,9,4,22,35,4,9,4,22,35,4,9,4,22,35,4,9,4,22,35,4,9,4,22,35,4,9,4,22,35,4,9,4,22,35,4,9,4,22,35,4,9,4,22,35,4,9,4,22,35,4,9,4,22,35,4,9,4,22,35,4,9,4,22,35,4,9,4,22,35,4,9,4,22,35,4,9,4,22,35,4,9,4,22,35,4,9,4,22,35,4,9,4,22,35,4,9,4,22
HP1508501T2D_M5,35,4,9,15,1,35,4,9,15,1,35,4,9,15,1,35,4,9,15,1,35,4,9,15,1,35,4,9,15,1,35,4,9,15,1,35,4,9,15,1,35,4,9,15,1,35,4,9,15,1,35,4,9,15,1,35,4,9,15,1,35,4,9,15,1,35,4,9,15,1,35,4,9,15,1,35,4,9,15,1,35,4,9,9,1,35,4,9,2,1,35,4,9,2,1,35,4,9,2,1,35,4,9,1,1
HP1508501T2D_M7,19,13,8,6,19,19,13,8,6,19,19,13,8,6,19,19,13,8,6,19,19,13,8,6,19,19,13,8,6,19,19,13,8,6,19,19,13,8,6,19,19,13,8,6,19,19,13,8,6,19,19,13,8,6,19,19,13,8,6,19,19,13,8,6,19,19,8,8,6,19,19,8,8,6,19,19,8,8,6,19,19,8,8,6,19,19,8,8,6,19,19,8,8,6,1,19,8,8,2,1,19,8,8,1,1
HP1508501T2D_M8,35,17,9,24,9,35,17,9,24,9,35,17,9,24,9,35,17,9,24,9,35,17,9,24,9,35,17,9,24,9,35,17,9,24,9,35,17,9,24,9,35,17,9,24,9,35,17,9,24,9,35,17,9,24,9,35,17,9,24,9,35,17,9,24,9,35,17,9,24,9,35,17,9,24,9,35,17,9,24,9,35,17,9,9,9,35,17,9,2,9,35,17,9,2,9,35,17,9,2,9,35,17,9,1,9
HP1508501T2D_M9,35,15,9,30,18,35,15,9,30,18,35,15,9,30,18,35,15,9,30,18,35,15,9,30,18,35,15,9,30,18,35,15,9,30,18,35,15,9,30,18,35,15,9,30,18,35,15,9,30,18,35,15,9,30,18,35,15,9,30,18,35,15,9,30,18,35,15,9,30,18,35,15,9,30,18,35,15,9,30,18,35,15,9,30,18,35,15,9,30,1,35,15,9,30,1,35,15,9,30,1,35,15,9,30,1
HP1508501T2D_N1,6,18,5,30,16,6,18,5,30,16,6,18,5,30,16,6,18,5,30,16,4,18,5,30,16,4,18,2,30,16,4,18,2,30,16,4,18,2,30,16,4,18,2,30,16,4,16,2,30,16,4,16,2,30,16,4,16,2,30,16,4,16,2,30,16,4,16,2,30,16,4,16,2,30,16,4,16,2,30,16,4,16,2,30,10,4,16,2,30,1,4,16,2,30,1,4,1,2,30,1,4,1,2,30,1
HP1508501T2D_N10,6,19,5,22,20,6,19,5,22,20,6,18,5,22,20,6,18,5,22,20,4,18,5,22,20,4,18,2,22,20,4,18,2,22,20,4,18,2,22,20,4,18,2,22,20,4,16,2,22,20,4,16,2,22,20,4,16,2,22,20,4,16,2,22,20,4,16,2,22,20,4,16,2,22,20,4,16,2,22,20,4,16,2,22,20,4,16,2,22,20,4,16,2,22,1,4,1,2,22,1,4,1,2,22,1
HP1508501T2D_N11,35,11,9,22,23,35,11,9,22,23,35,11,9,22,23,35,11,9,22,23,35,11,9,22,23,35,11,9,22,23,35,11,9,22,23,35,11,9,22,23,35,11,9,22,23,35,11,9,22,23,35,11,9,22,23,35,11,9,22,23,35,11,9,22,23,35,11,9,22,23,35,11,9,22,23,35,11,9,22,23,35,11,9,22,23,35,11,9,22,23,35,11,9,22,23,35,11,9,22,23,35,11,9,22,1
HP1508501T2D_N13,19,13,8,8,16,19,13,8,8,16,19,13,8,8,16,19,13,8,8,16,19,13,8,8,16,19,13,8,8,16,19,13,8,8,16,19,13,8,8,16,19,13,8,8,16,19,13,8,8,16,19,13,8,8,16,19,13,8,8,16,19,13,8,8,16,19,8,8,8,16,19,8,8,8,16,19,8,8,8,16,19,8,8,8,10,19,8,8,8,1,19,8,8,2,1,19,8,8,2,1,19,8,8,1,1
HP1508501T2D_N15,6,19,5,24,12,6,19,5,24,12,6,18,5,24,12,6,18,5,24,12,4,18,5,24,12,4,18,2,24,12,4,18,2,24,12,4,18,2,24,12,4,18,2,24,12,4,16,2,24,12,4,16,2,24,12,4,16,2,24,12,4,16,2,24,12,4,16,2,24,12,4,16,2,24,12,4,16,2,24,12,4,16,2,9,12,4,16,2,2,1,4,16,2,2,1,4,1,2,2,1,4,1,2,1,1
HP1508501T2D_N17,6,18,5,14,18,6,18,5,14,18,6,18,5,14,18,6,18,5,14,18,4,18,5,14,18,4,18,2,14,18,4,18,2,14,18,4,18,2,14,18,4,18,2,14,18,4,16,2,14,18,4,16,2,14,18,4,16,2,14,18,4,16,2,14,18,4,16,2,14,18,4,16,2,14,18,4,16,2,14,18,4,16,2,9,18,4,16,2,2,1,4,16,2,2,1,4,1,2,2,1,4,1,2,1,1
HP1508501T2D_N18,12,3,6,16,25,12,2,6,16,25,12,2,6,16,25,12,2,6,16,25,12,2,6,16,25,12,2,6,16,25,12,2,6,16,25,12,2,6,16,25,12,2,6,16,25,12,2,6,16,25,12,2,6,16,25,12,2,6,16,25,12,2,6,16,25,12,2,6,16,25,12,2,6,16,25,12,2,6,16,25,12,2,6,9,25,12,2,6,2,1,12,2,6,2,1,12,2,6,2,1,12,2,6,1,1
HP1508501T2D_N19,6,18,5,8,20,6,18,5,8,20,6,18,5,8,20,6,18,5,8,20,4,18,5,8,20,4,18,2,8,20,4,18,2,8,20,4,18,2,8,20,4,18,2,8,20,4,16,2,8,20,4,16,2,8,20,4,16,2,8,20,4,16,2,8,20,4,16,2,8,20,4,16,2,8,20,4,16,2,8,20,4,16,2,8,20,4,16,2,8,20,4,16,2,2,1,4,1,2,2,1,4,1,2,1,1
HP1508501T2D_N2,6,19,5,6,3,6,19,5,6,3,6,18,5,6,3,6,18,5,6,3,4,18,5,6,3,4,18,2,6,3,4,18,2,6,3,4,18,2,6,3,4,18,2,6,3,4,16,2,6,3,4,16,2,6,3,4,16,2,6,3,4,16,2,6,3,4,16,2,6,3,4,16,2,6,3,4,16,2,6,3,4,16,2,6,3,4,16,2,6,3,4,16,2,6,3,4,1,2,2,3,4,1,2,1,3
HP1508501T2D_N20,35,9,9,10,5,35,9,9,10,5,35,9,9,10,5,35,9,9,10,5,35,9,9,10,5,35,9,9,10,5,35,9,9,10,5,35,9,9,10,5,35,9,9,10,5,35,9,9,10,5,35,9,9,10,5,35,9,9,10,5,35,9,9,10,5,35,9,9,10,5,35,9,9,10,5,35,9,9,10,5,35,9,9,10,5,35,9,9,10,5,35,9,9,10,5,35,9,9,10,5,35,9,9,10,5
HP1508501T2D_N21,19,13,8,30,25,19,13,8,30,25,19,13,8,30,25,19,13,8,30,25,19,13,8,30,25,19,13,8,30,25,19,13,8,30,25,19,13,8,30,25,19,13,8,30,25,19,13,8,30,25,19,13,8,30,25,19,13,8,30,25,19,13,8,30,25,19,8,8,30,25,19,8,8,30,25,19,8,8,30,25,19,8,8,30,25,19,8,8,30,1,19,8,8,30,1,19,8,8,30,1,19,8,8,30,1
HP1508501T2D_N22,8,19,2,16,26,8,19,2,16,26,8,18,2,16,26,8,18,2,16,26,8,18,2,16,26,8,18,2,16,26,8,18,2,16,26,8,18,2,16,26,8,18,2,16,26,8,16,2,16,26,8,16,2,16,26,8,16,2,16,26,8,16,2,16,26,8,16,2,16,26,8,16,2,16,26,4,16,2,16,26,4,16,2,9,26,4,16,2,2,1,4,16,2,2,1,4,1,2,2,1,4,1,2,1,1
HP1508501T2D_N23,6,16,5,6,31,6,16,5,6,31,6,16,5,6,31,6,16,5,6,31,4,16,5,6,31,4,16,2,6,31,4,16,2,6,31,4,16,2,6,31,4,16,2,6,31,4,16,2,6,31,4,16,2,6,31,4,16,2,6,31,4,16,2,6,31,4,16,2,6,31,4,16,2,6,31,4,16,2,6,31,4,16,2,6,31,4,16,2,6,31,4,16,2,6,31,4,1,2,2,31,4,1,2,1,31
HP1508501T2D_N4,35,9,9,21,13,35,9,9,21,13,35,9,9,21,13,35,9,9,21,13,35,9,9,21,13,35,9,9,21,13,35,9,9,21,13,35,9,9,21,13,35,9,9,21,13,35,9,9,21,13,35,9,9,21,13,35,9,9,21,13,35,9,9,21,13,35,9,9,21,13,35,9,9,21,13,35,9,9,21,13,35,9,9,21,13,35,9,9,21,13,35,9,9,21,13,35,9,9,21,13,35,9,9,1,13
HP1508501T2D_N5,35,4,7,24,32,35,4,7,24,32,35,4,7,24,32,35,4,7,24,32,35,4,7,24,32,35,4,7,24,32,35,4,7,24,32,35,4,7,24,32,35,4,7,24,32,35,4,7,24,32,35,4,7,24,32,35,4,7,24,32,35,4,7,24,32,35,4,7,24,32,35,4,7,24,32,35,4,7,24,32,35,4,7,9,32,35,4,7,2,32,35,4,7,2,1,35,4,7,2,1,35,4,7,1,1
HP1508501T2D_N6,6,19,5,18,17,6,19,5,18,17,6,18,5,18,17,6,18,5,18,17,4,18,5,18,17,4,18,2,18,17,4,18,2,18,17,4,18,2,18,17,4,18,2,18,17,4,16,2,18,17,4,16,2,18,17,4,16,2,18,17,4,16,2,18,17,4,16,2,18,17,4,16,2,18,17,4,16,2,18,17,4,16,2,9,17,4,16,2,2,17,4,16,2,2,1,4,1,2,2,1,4,1,2,1,1
