cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
human3_lib2.final_cell_0480,9,21,1,15,6,9,21,1,15,6,9,21,1,15,6,9,21,1,15,6,9,21,1,15,6,9,21,1,15,6,9,13,1,15,6,9,13,1,15,6,9,13,1,15,6,9,13,1,15,6,9,13,1,15,6,9,13,1,15,6,9,13,1,15,6,9,13,1,15,6,9,13,1,15,6,9,13,1,15,6,9,13,1,15,6,9,13,1,15,6,9,13,1,15,6,9,13,1,15,1,9,13,1,1,1
human3_lib2.final_cell_0481,7,16,2,37,11,7,16,2,37,11,7,16,2,37,11,7,15,2,37,11,7,15,2,37,11,7,15,2,37,11,7,15,2,37,11,7,15,2,37,11,7,15,2,37,11,7,15,2,37,11,7,15,2,37,11,7,15,2,37,11,7,15,2,37,11,7,15,2,37,11,7,15,2,37,11,7,15,2,37,11,7,15,2,37,11,7,15,2,37,11,7,15,2,37,11,7,15,2,37,11,7,15,2,1,11
human3_lib2.final_cell_0482,9,13,1,28,32,9,13,1,28,32,9,13,1,28,32,9,13,1,28,32,9,13,1,28,32,9,13,1,28,32,9,13,1,28,32,9,13,1,28,32,9,13,1,28,32,9,13,1,28,32,9,13,1,28,32,9,13,1,28,32,9,13,1,28,32,9,13,1,28,32,9,13,1,28,32,9,13,1,28,32,9,13,1,28,32,9,13,1,28,32,9,13,1,28,32,9,13,1,28,32,9,13,1,28,32
human3_lib2.final_cell_0483,9,13,1,9,2,9,13,1,9,2,9,13,1,9,2,9,13,1,9,2,9,13,1,9,2,9,13,1,9,2,9,13,1,9,2,9,13,1,9,2,9,13,1,9,2,9,13,1,9,2,9,13,1,9,2,9,13,1,9,2,9,13,1,9,2,9,13,1,9,2,9,13,1,9,2,9,13,1,9,2,9,13,1,9,2,9,13,1,9,2,9,13,1,9,2,9,13,1,9,1,9,13,1,1,1
human3_lib2.final_cell_0484,10,29,1,28,34,10,29,1,28,34,10,29,1,28,34,10,29,1,28,34,10,29,1,28,34,10,29,1,28,34,10,29,1,28,34,9,29,1,28,34,9,29,1,28,34,9,29,1,28,34,9,29,1,28,34,9,29,1,28,34,9,20,1,28,34,9,20,1,28,34,9,20,1,28,34,9,20,1,28,34,9,20,1,28,34,9,20,1,28,34,9,20,1,28,34,9,20,1,28,34,9,20,1,28,34
human3_lib2.final_cell_0485,9,13,1,20,13,9,13,1,20,13,9,13,1,20,13,9,13,1,20,13,9,13,1,20,13,9,13,1,20,13,9,13,1,20,13,9,13,1,20,13,9,13,1,20,13,9,13,1,20,13,9,13,1,20,13,9,13,1,20,13,9,13,1,20,13,9,13,1,20,13,9,13,1,20,13,9,13,1,20,13,9,13,1,20,13,9,13,1,20,13,9,13,1,20,13,9,13,1,6,13,9,13,1,1,1
human3_lib2.final_cell_0486,7,15,2,9,12,7,15,2,9,12,7,15,2,9,12,7,15,2,9,12,7,15,2,9,12,7,15,2,9,12,7,15,2,9,12,7,15,2,9,12,7,15,2,9,12,7,15,2,9,12,7,15,2,9,12,7,15,2,9,12,7,15,2,9,12,7,15,2,9,12,7,15,2,9,12,7,15,2,9,12,7,15,2,9,12,7,15,2,9,12,7,15,2,9,12,7,15,2,9,12,7,15,2,1,1
human3_lib2.final_cell_0487,9,13,1,38,35,9,13,1,38,35,9,13,1,38,35,9,13,1,38,35,9,13,1,38,35,9,13,1,38,35,9,13,1,38,35,9,13,1,38,35,9,13,1,38,35,9,13,1,38,35,9,13,1,38,35,9,13,1,38,35,9,13,1,38,35,9,13,1,38,35,9,13,1,38,35,9,13,1,38,35,9,13,1,38,35,9,13,1,38,35,9,13,1,38,35,9,13,1,6,1,9,13,1,1,1
human3_lib2.final_cell_0488,9,21,1,36,5,9,21,1,36,5,9,21,1,36,5,9,21,1,36,5,9,21,1,36,5,9,21,1,36,5,9,13,1,36,5,9,13,1,36,5,9,13,1,36,5,9,13,1,36,5,9,13,1,36,5,9,13,1,36,5,9,13,1,36,5,9,13,1,36,5,9,13,1,36,5,9,13,1,36,5,9,13,1,36,5,9,13,1,36,5,9,13,1,36,5,9,13,1,36,5,9,13,1,36,5
human3_lib2.final_cell_0489,10,13,1,14,23,10,13,1,14,23,10,13,1,14,23,10,13,1,14,23,10,13,1,14,23,10,13,1,14,23,10,13,1,14,23,9,13,1,14,23,9,13,1,14,23,9,13,1,14,23,9,13,1,14,23,9,13,1,14,23,9,13,1,14,23,9,13,1,14,23,9,13,1,14,23,9,13,1,14,23,9,13,1,14,23,9,13,1,14,23,9,13,1,14,23,9,13,1,14,23,9,13,1,14,23
human3_lib2.final_cell_0490,34,23,5,28,14,34,23,5,28,14,34,23,5,28,14,34,23,5,28,14,34,23,5,28,14,34,23,5,28,14,34,23,5,28,14,34,23,5,28,14,34,23,5,28,14,34,23,5,28,14,34,23,5,28,14,34,23,5,28,14,34,23,5,28,14,34,23,5,28,14,34,23,5,28,14,34,23,5,28,14,34,23,5,28,14,34,23,5,28,14,34,23,5,28,14,34,23,5,28,14,34,23,5,28,14
human3_lib2.final_cell_0491,7,15,2,1,10,7,15,2,1,10,7,15,2,1,10,7,15,2,1,10,7,15,2,1,10,7,15,2,1,10,7,15,2,1,10,7,15,2,1,10,7,15,2,1,10,7,15,2,1,10,7,15,2,1,10,7,15,2,1,10,7,15,2,1,10,7,15,2,1,10,7,15,2,1,10,7,15,2,1,10,7,15,2,1,10,7,15,2,1,10,7,15,2,1,1,7,15,2,1,1,7,15,2,1,1
human3_lib2.final_cell_0492,22,12,13,24,32,22,12,13,24,32,22,12,13,24,32,22,12,13,24,32,22,12,13,24,32,22,12,13,24,32,22,12,13,24,32,22,12,13,24,32,22,12,13,24,32,22,12,13,24,32,22,12,13,24,32,22,12,13,24,32,22,12,13,24,32,22,12,13,24,32,22,12,13,24,32,19,12,13,24,32,19,12,13,24,32,19,12,13,24,32,19,12,13,24,32,19,12,13,24,32,19,12,13,1,32
human3_lib2.final_cell_0493,9,18,1,17,25,9,18,1,17,25,9,18,1,17,25,9,18,1,17,25,9,18,1,17,25,9,18,1,17,25,9,18,1,17,25,9,18,1,17,25,9,18,1,17,25,9,18,1,17,25,9,13,1,17,25,9,13,1,17,25,9,13,1,17,25,9,13,1,17,25,9,13,1,17,25,9,13,1,17,25,9,13,1,17,25,9,13,1,17,25,9,13,1,17,25,9,13,1,17,25,9,13,1,17,25
human3_lib2.final_cell_0494,22,12,13,15,6,22,12,13,15,6,22,12,13,15,6,22,12,13,15,6,22,12,13,15,6,22,12,13,15,6,22,12,13,15,6,22,12,13,15,6,22,12,13,15,6,22,12,13,15,6,22,12,13,15,6,22,12,13,15,6,22,12,13,15,6,22,12,13,15,6,22,12,13,15,6,19,12,13,15,6,19,12,13,15,6,19,12,13,15,6,19,12,13,15,6,19,12,13,15,1,19,12,13,1,1
human3_lib2.final_cell_0495,10,29,1,26,2,10,29,1,26,2,10,29,1,26,2,10,29,1,26,2,10,29,1,26,2,10,29,1,26,2,10,29,1,26,2,9,29,1,26,2,9,29,1,26,2,9,29,1,26,2,9,29,1,26,2,9,29,1,26,2,9,20,1,26,2,9,20,1,26,2,9,20,1,26,2,9,20,1,26,2,9,20,1,26,2,9,20,1,26,2,9,20,1,26,2,9,20,1,26,1,9,20,1,26,1
human3_lib2.final_cell_0496,10,13,1,24,36,10,13,1,24,36,10,13,1,24,36,10,13,1,24,36,10,13,1,24,36,10,13,1,24,36,10,13,1,24,36,9,13,1,24,36,9,13,1,24,36,9,13,1,24,36,9,13,1,24,36,9,13,1,24,36,9,13,1,24,36,9,13,1,24,36,9,13,1,24,36,9,13,1,24,36,9,13,1,24,36,9,13,1,24,36,9,13,1,24,36,9,13,1,24,36,9,13,1,1,36
human3_lib2.final_cell_0497,8,16,2,29,7,7,16,2,29,7,7,16,2,29,7,7,15,2,29,7,7,15,2,29,7,7,15,2,29,7,7,15,2,29,7,7,15,2,29,7,7,15,2,29,7,7,15,2,29,7,7,15,2,29,7,7,15,2,29,7,7,15,2,29,7,7,15,2,29,7,7,15,2,29,7,7,15,2,29,7,7,15,2,29,7,7,15,2,29,7,7,15,2,29,7,7,15,2,6,7,7,15,2,1,1
human3_lib2.final_cell_0498,10,13,1,35,33,10,13,1,35,33,10,13,1,35,33,10,13,1,35,33,10,13,1,35,33,10,13,1,35,33,10,13,1,35,33,9,13,1,35,33,9,13,1,35,33,9,13,1,35,33,9,13,1,35,33,9,13,1,35,33,9,13,1,35,33,9,13,1,35,33,9,13,1,35,33,9,13,1,35,33,9,13,1,35,33,9,13,1,35,33,9,13,1,35,33,9,13,1,6,33,9,13,1,1,33
human3_lib2.final_cell_0499,34,2,5,2,36,34,2,5,2,36,34,2,5,2,36,34,2,5,2,36,34,2,5,2,36,34,2,5,2,36,34,2,5,2,36,34,2,5,2,36,34,2,5,2,36,34,2,5,2,36,34,2,5,2,36,34,2,5,2,36,34,2,5,2,36,34,2,5,2,36,34,2,5,2,36,34,2,5,2,36,34,2,5,2,36,34,2,5,2,36,34,2,5,2,36,34,2,5,2,36,34,2,5,2,36
human3_lib2.final_cell_0500,9,21,1,29,37,9,21,1,29,37,9,21,1,29,37,9,21,1,29,37,9,21,1,29,37,9,21,1,29,37,9,13,1,29,37,9,13,1,29,37,9,13,1,29,37,9,13,1,29,37,9,13,1,29,37,9,13,1,29,37,9,13,1,29,37,9,13,1,29,37,9,13,1,29,37,9,13,1,29,37,9,13,1,29,37,9,13,1,29,37,9,13,1,29,37,9,13,1,6,37,9,13,1,1,37
human3_lib2.final_cell_0501,10,21,17,2,8,10,21,17,2,8,10,21,17,2,8,10,21,17,2,8,10,21,17,2,8,10,21,17,2,8,10,13,17,2,8,9,13,17,2,8,9,13,17,2,8,9,13,17,2,8,9,13,17,2,8,9,13,17,2,8,9,13,17,2,8,9,13,17,2,8,9,13,17,2,8,9,13,1,2,8,9,13,1,2,8,9,13,1,2,8,9,13,1,2,8,9,13,1,2,8,9,13,1,2,1
human3_lib2.final_cell_0502,11,10,10,22,27,11,10,10,22,27,11,10,10,22,27,11,10,10,22,27,11,10,10,22,27,11,10,10,22,27,11,10,10,22,27,11,10,10,22,27,11,10,10,22,27,11,10,10,22,27,11,10,10,22,27,11,10,10,22,27,11,10,10,22,27,11,10,10,22,27,11,10,10,22,27,11,10,10,22,27,11,10,10,22,27,11,10,10,22,27,11,10,10,22,27,11,10,10,22,27,11,10,10,1,27
human3_lib2.final_cell_0503,10,18,1,14,11,10,18,1,14,11,10,18,1,14,11,10,18,1,14,11,10,18,1,14,11,10,18,1,14,11,10,18,1,14,11,9,18,1,14,11,9,18,1,14,11,9,18,1,14,11,9,13,1,14,11,9,13,1,14,11,9,13,1,14,11,9,13,1,14,11,9,13,1,14,11,9,13,1,14,11,9,13,1,14,11,9,13,1,14,11,9,13,1,14,11,9,13,1,14,11,9,13,1,14,11
human3_lib2.final_cell_0504,11,10,10,5,32,11,10,10,5,32,11,10,10,5,32,11,10,10,5,32,11,10,10,5,32,11,10,10,5,32,11,10,10,5,32,11,10,10,5,32,11,10,10,5,32,11,10,10,5,32,11,10,10,5,32,11,10,10,5,32,11,10,10,5,32,11,10,10,5,32,11,10,10,5,32,11,10,10,5,32,11,10,10,5,32,11,10,10,5,32,11,10,10,5,32,11,10,10,5,32,11,10,10,5,32
human3_lib2.final_cell_0505,9,18,1,6,33,9,18,1,6,33,9,18,1,6,33,9,18,1,6,33,9,18,1,6,33,9,18,1,6,33,9,18,1,6,33,9,18,1,6,33,9,18,1,6,33,9,18,1,6,33,9,13,1,6,33,9,13,1,6,33,9,13,1,6,33,9,13,1,6,33,9,13,1,6,33,9,13,1,6,33,9,13,1,6,33,9,13,1,6,33,9,13,1,6,33,9,13,1,6,33,9,13,1,1,33
human3_lib2.final_cell_0506,7,15,2,20,7,7,15,2,20,7,7,15,2,20,7,7,15,2,20,7,7,15,2,20,7,7,15,2,20,7,7,15,2,20,7,7,15,2,20,7,7,15,2,20,7,7,15,2,20,7,7,15,2,20,7,7,15,2,20,7,7,15,2,20,7,7,15,2,20,7,7,15,2,20,7,7,15,2,20,7,7,15,2,20,7,7,15,2,20,7,7,15,2,20,7,7,15,2,6,7,7,15,2,1,1
human3_lib2.final_cell_0507,10,21,1,12,7,10,21,1,12,7,10,21,1,12,7,10,21,1,12,7,10,21,1,12,7,10,21,1,12,7,10,13,1,12,7,9,13,1,12,7,9,13,1,12,7,9,13,1,12,7,9,13,1,12,7,9,13,1,12,7,9,13,1,12,7,9,13,1,12,7,9,13,1,12,7,9,13,1,12,7,9,13,1,12,7,9,13,1,12,7,9,13,1,12,7,9,13,1,12,7,9,13,1,12,1
human3_lib2.final_cell_0508,34,23,5,11,9,34,23,5,11,9,34,23,5,11,9,34,23,5,11,9,34,23,5,11,9,34,23,5,11,9,34,23,5,11,9,34,23,5,11,9,34,23,5,11,9,34,23,5,11,9,34,23,5,11,9,34,23,5,11,9,34,23,5,11,9,34,23,5,11,9,34,23,5,11,9,34,23,5,11,9,34,23,5,11,9,34,23,5,11,9,34,23,5,11,9,34,23,5,11,9,34,23,5,1,1
human3_lib2.final_cell_0509,9,21,1,11,1,9,21,1,11,1,9,21,1,11,1,9,21,1,11,1,9,21,1,11,1,9,21,1,11,1,9,13,1,11,1,9,13,1,11,1,9,13,1,11,1,9,13,1,11,1,9,13,1,11,1,9,13,1,11,1,9,13,1,11,1,9,13,1,11,1,9,13,1,11,1,9,13,1,11,1,9,13,1,11,1,9,13,1,11,1,9,13,1,11,1,9,13,1,11,1,9,13,1,1,1
human3_lib2.final_cell_0510,9,21,1,4,8,9,21,1,4,8,9,21,1,4,8,9,21,1,4,8,9,21,1,4,8,9,21,1,4,8,9,13,1,4,8,9,13,1,4,8,9,13,1,4,8,9,13,1,4,8,9,13,1,4,8,9,13,1,4,8,9,13,1,4,8,9,13,1,4,8,9,13,1,4,8,9,13,1,4,8,9,13,1,4,8,9,13,1,4,8,9,13,1,4,8,9,13,1,4,8,9,13,1,4,1
human3_lib2.final_cell_0511,34,2,5,4,35,34,2,5,4,35,34,2,5,4,35,34,2,5,4,35,34,2,5,4,35,34,2,5,4,35,34,2,5,4,35,34,2,5,4,35,34,2,5,4,35,34,2,5,4,35,34,2,5,4,35,34,2,5,4,35,34,2,5,4,35,34,2,5,4,35,34,2,5,4,35,34,2,5,4,35,34,2,5,4,35,34,2,5,4,35,34,2,5,4,35,34,2,5,4,1,34,2,5,4,1
human3_lib2.final_cell_0512,36,23,5,24,7,36,23,5,24,7,36,23,5,24,7,36,23,5,24,7,36,23,5,24,7,36,23,5,24,7,36,23,5,24,7,36,23,5,24,7,36,23,5,24,7,36,23,5,24,7,36,23,5,24,7,36,23,5,24,7,36,23,5,24,7,36,23,5,24,7,36,23,5,24,7,36,23,5,24,7,36,23,5,24,7,36,23,5,24,7,36,23,5,24,7,36,23,5,24,7,27,23,5,1,1
human3_lib2.final_cell_0513,10,21,1,15,23,10,21,1,15,23,10,21,1,15,23,10,21,1,15,23,10,21,1,15,23,10,21,1,15,23,10,13,1,15,23,9,13,1,15,23,9,13,1,15,23,9,13,1,15,23,9,13,1,15,23,9,13,1,15,23,9,13,1,15,23,9,13,1,15,23,9,13,1,15,23,9,13,1,15,23,9,13,1,15,23,9,13,1,15,23,9,13,1,15,23,9,13,1,15,23,9,13,1,1,23
human3_lib2.final_cell_0514,9,21,1,28,38,9,21,1,28,38,9,21,1,28,38,9,21,1,28,38,9,21,1,28,38,9,21,1,28,38,9,13,1,28,38,9,13,1,28,38,9,13,1,28,38,9,13,1,28,38,9,13,1,28,38,9,13,1,28,38,9,13,1,28,38,9,13,1,28,38,9,13,1,28,38,9,13,1,28,38,9,13,1,28,38,9,13,1,28,38,9,13,1,28,38,9,13,1,28,38,9,13,1,28,1
human3_lib2.final_cell_0515,9,13,1,19,10,9,13,1,19,10,9,13,1,19,10,9,13,1,19,10,9,13,1,19,10,9,13,1,19,10,9,13,1,19,10,9,13,1,19,10,9,13,1,19,10,9,13,1,19,10,9,13,1,19,10,9,13,1,19,10,9,13,1,19,10,9,13,1,19,10,9,13,1,19,10,9,13,1,19,10,9,13,1,19,10,9,13,1,19,10,9,13,1,19,1,9,13,1,19,1,9,13,1,1,1
human3_lib2.final_cell_0516,11,10,10,12,2,11,10,10,12,2,11,10,10,12,2,11,10,10,12,2,11,10,10,12,2,11,10,10,12,2,11,10,10,12,2,11,10,10,12,2,11,10,10,12,2,11,10,10,12,2,11,10,10,12,2,11,10,10,12,2,11,10,10,12,2,11,10,10,12,2,11,10,10,12,2,11,10,10,12,2,11,10,10,12,2,11,10,10,12,2,11,10,10,12,2,11,10,10,12,1,11,10,10,12,1
human3_lib2.final_cell_0517,9,18,1,32,3,9,18,1,32,3,9,18,1,32,3,9,18,1,32,3,9,18,1,32,3,9,18,1,32,3,9,18,1,32,3,9,18,1,32,3,9,18,1,32,3,9,18,1,32,3,9,13,1,32,3,9,13,1,32,3,9,13,1,32,3,9,13,1,32,3,9,13,1,32,3,9,13,1,32,3,9,13,1,32,3,9,13,1,32,3,9,13,1,32,3,9,13,1,32,3,9,13,1,32,1
human3_lib2.final_cell_0518,9,13,1,1,33,9,13,1,1,33,9,13,1,1,33,9,13,1,1,33,9,13,1,1,33,9,13,1,1,33,9,13,1,1,33,9,13,1,1,33,9,13,1,1,33,9,13,1,1,33,9,13,1,1,33,9,13,1,1,33,9,13,1,1,33,9,13,1,1,33,9,13,1,1,33,9,13,1,1,33,9,13,1,1,33,9,13,1,1,33,9,13,1,1,33,9,13,1,1,33,9,13,1,1,33
human3_lib2.final_cell_0519,14,18,1,19,16,14,18,1,19,16,14,18,1,19,16,14,18,1,19,16,14,18,1,19,16,14,18,1,19,16,14,18,1,19,16,14,18,1,19,16,14,18,1,19,16,14,18,1,19,16,14,13,1,19,16,14,13,1,19,16,14,13,1,19,16,14,13,1,19,16,14,13,1,19,16,14,13,1,19,16,14,13,1,19,16,14,13,1,19,16,9,13,1,19,16,9,13,1,19,1,9,13,1,1,1
human3_lib2.final_cell_0520,10,25,1,13,36,10,25,1,13,36,10,25,1,13,36,10,25,1,13,36,10,25,1,13,36,10,25,1,13,36,10,25,1,13,36,9,25,1,13,36,9,25,1,13,36,9,25,1,13,36,9,25,1,13,36,9,25,1,13,36,9,25,1,13,36,9,25,1,13,36,9,25,1,13,36,9,25,1,13,36,9,25,1,13,36,9,25,1,13,36,9,25,1,13,36,9,25,1,13,36,9,25,1,13,36
human3_lib2.final_cell_0521,9,21,1,31,1,9,21,1,31,1,9,21,1,31,1,9,21,1,31,1,9,21,1,31,1,9,21,1,31,1,9,13,1,31,1,9,13,1,31,1,9,13,1,31,1,9,13,1,31,1,9,13,1,31,1,9,13,1,31,1,9,13,1,31,1,9,13,1,31,1,9,13,1,31,1,9,13,1,31,1,9,13,1,31,1,9,13,1,31,1,9,13,1,31,1,9,13,1,31,1,9,13,1,31,1
human3_lib2.final_cell_0522,9,21,1,25,5,9,21,1,25,5,9,21,1,25,5,9,21,1,25,5,9,21,1,25,5,9,21,1,25,5,9,13,1,25,5,9,13,1,25,5,9,13,1,25,5,9,13,1,25,5,9,13,1,25,5,9,13,1,25,5,9,13,1,25,5,9,13,1,25,5,9,13,1,25,5,9,13,1,25,5,9,13,1,25,5,9,13,1,25,5,9,13,1,25,5,9,13,1,25,5,9,13,1,25,5
human3_lib2.final_cell_0523,34,11,9,38,21,34,11,9,38,21,34,11,9,38,21,34,11,9,38,21,34,11,9,38,21,34,11,9,38,21,34,11,9,38,21,34,11,9,38,21,34,11,9,38,21,34,11,9,38,21,34,11,9,38,21,34,11,9,38,21,34,11,9,38,21,34,11,9,38,21,34,11,9,38,21,34,11,9,38,21,34,11,9,38,21,34,11,9,38,21,34,11,9,38,21,34,11,9,6,21,34,11,9,1,1
human3_lib2.final_cell_0524,34,2,5,23,25,34,2,5,23,25,34,2,5,23,25,34,2,5,23,25,34,2,5,23,25,34,2,5,23,25,34,2,5,23,25,34,2,5,23,25,34,2,5,23,25,34,2,5,23,25,34,2,5,23,25,34,2,5,23,25,34,2,5,23,25,34,2,5,23,25,34,2,5,23,25,34,2,5,23,25,34,2,5,23,25,34,2,5,23,25,34,2,5,23,25,34,2,5,6,25,34,2,5,1,25
human3_lib2.final_cell_0525,10,21,1,38,19,10,21,1,38,19,10,21,1,38,19,10,21,1,38,19,10,21,1,38,19,10,21,1,38,19,10,13,1,38,19,9,13,1,38,19,9,13,1,38,19,9,13,1,38,19,9,13,1,38,19,9,13,1,38,19,9,13,1,38,19,9,13,1,38,19,9,13,1,38,19,9,13,1,38,19,9,13,1,38,19,9,13,1,38,19,9,13,1,38,19,9,13,1,6,1,9,13,1,1,1
human3_lib2.final_cell_0526,24,10,10,8,21,24,10,10,8,21,24,10,10,8,21,24,10,10,8,21,24,10,10,8,21,24,10,10,8,21,24,10,10,8,21,24,10,10,8,21,24,10,10,8,21,24,10,10,8,21,24,10,10,8,21,24,10,10,8,21,24,10,10,8,21,24,10,10,8,21,24,10,10,8,21,24,10,10,8,21,24,10,10,8,21,24,10,10,8,21,24,10,10,8,21,24,10,10,8,21,24,10,10,8,1
human3_lib2.final_cell_0527,11,10,10,26,23,11,10,10,26,23,11,10,10,26,23,11,10,10,26,23,11,10,10,26,23,11,10,10,26,23,11,10,10,26,23,11,10,10,26,23,11,10,10,26,23,11,10,10,26,23,11,10,10,26,23,11,10,10,26,23,11,10,10,26,23,11,10,10,26,23,11,10,10,26,23,11,10,10,26,23,11,10,10,26,23,11,10,10,26,23,11,10,10,26,23,11,10,10,26,23,11,10,10,26,23
human3_lib2.final_cell_0528,11,10,10,23,28,11,10,10,23,28,11,10,10,23,28,11,10,10,23,28,11,10,10,23,28,11,10,10,23,28,11,10,10,23,28,11,10,10,23,28,11,10,10,23,28,11,10,10,23,28,11,10,10,23,28,11,10,10,23,28,11,10,10,23,28,11,10,10,23,28,11,10,10,23,28,11,10,10,23,28,11,10,10,23,28,11,10,10,23,28,11,10,10,23,28,11,10,10,6,28,11,10,10,1,1
human3_lib2.final_cell_0529,34,2,5,1,2,34,2,5,1,2,34,2,5,1,2,34,2,5,1,2,34,2,5,1,2,34,2,5,1,2,34,2,5,1,2,34,2,5,1,2,34,2,5,1,2,34,2,5,1,2,34,2,5,1,2,34,2,5,1,2,34,2,5,1,2,34,2,5,1,2,34,2,5,1,2,34,2,5,1,2,34,2,5,1,2,34,2,5,1,2,34,2,5,1,2,34,2,5,1,1,34,2,5,1,1
human3_lib2.final_cell_0530,23,12,14,31,26,23,12,14,31,26,23,12,14,31,26,23,12,14,31,26,23,12,14,31,26,23,12,14,31,26,23,12,14,31,26,23,12,14,31,26,23,12,14,31,26,23,12,14,31,26,23,12,14,31,26,23,12,14,31,26,23,12,14,31,26,23,12,14,31,26,23,12,14,31,26,23,12,14,31,26,23,12,14,31,26,23,12,14,31,26,23,12,14,31,26,23,12,14,31,1,23,12,14,31,1
human3_lib2.final_cell_0531,9,13,1,6,4,9,13,1,6,4,9,13,1,6,4,9,13,1,6,4,9,13,1,6,4,9,13,1,6,4,9,13,1,6,4,9,13,1,6,4,9,13,1,6,4,9,13,1,6,4,9,13,1,6,4,9,13,1,6,4,9,13,1,6,4,9,13,1,6,4,9,13,1,6,4,9,13,1,6,4,9,13,1,6,4,9,13,1,6,4,9,13,1,6,4,9,13,1,6,1,9,13,1,1,1
human3_lib2.final_cell_0532,34,2,5,17,22,34,2,5,17,22,34,2,5,17,22,34,2,5,17,22,34,2,5,17,22,34,2,5,17,22,34,2,5,17,22,34,2,5,17,22,34,2,5,17,22,34,2,5,17,22,34,2,5,17,22,34,2,5,17,22,34,2,5,17,22,34,2,5,17,22,34,2,5,17,22,34,2,5,17,22,34,2,5,17,22,34,2,5,17,22,34,2,5,17,22,34,2,5,17,22,34,2,5,17,1
human3_lib2.final_cell_0533,9,18,1,37,20,9,18,1,37,20,9,18,1,37,20,9,18,1,37,20,9,18,1,37,20,9,18,1,37,20,9,18,1,37,20,9,18,1,37,20,9,18,1,37,20,9,18,1,37,20,9,13,1,37,20,9,13,1,37,20,9,13,1,37,20,9,13,1,37,20,9,13,1,37,20,9,13,1,37,20,9,13,1,37,20,9,13,1,37,20,9,13,1,37,20,9,13,1,37,20,9,13,1,1,1
human3_lib2.final_cell_0534,28,23,5,18,38,28,23,5,18,38,28,23,5,18,38,28,23,5,18,38,28,23,5,18,38,28,23,5,18,38,28,23,5,18,38,28,23,5,18,38,28,23,5,18,38,28,23,5,18,38,28,23,5,18,38,28,23,5,18,38,28,23,5,18,38,28,23,5,18,38,28,23,5,18,38,28,23,5,18,38,28,23,5,18,38,28,23,5,18,38,28,23,5,18,38,28,23,5,6,38,28,23,5,1,1
human3_lib2.final_cell_0535,9,21,1,20,2,9,21,1,20,2,9,21,1,20,2,9,21,1,20,2,9,21,1,20,2,9,21,1,20,2,9,13,1,20,2,9,13,1,20,2,9,13,1,20,2,9,13,1,20,2,9,13,1,20,2,9,13,1,20,2,9,13,1,20,2,9,13,1,20,2,9,13,1,20,2,9,13,1,20,2,9,13,1,20,2,9,13,1,20,2,9,13,1,20,2,9,13,1,6,1,9,13,1,1,1
human3_lib2.final_cell_0536,10,18,1,19,17,10,18,1,19,17,10,18,1,19,17,10,18,1,19,17,10,18,1,19,17,10,18,1,19,17,10,18,1,19,17,9,18,1,19,17,9,18,1,19,17,9,18,1,19,17,9,13,1,19,17,9,13,1,19,17,9,13,1,19,17,9,13,1,19,17,9,13,1,19,17,9,13,1,19,17,9,13,1,19,17,9,13,1,19,17,9,13,1,19,17,9,13,1,19,1,9,13,1,1,1
human3_lib2.final_cell_0537,10,13,1,18,34,10,13,1,18,34,10,13,1,18,34,10,13,1,18,34,10,13,1,18,34,10,13,1,18,34,10,13,1,18,34,9,13,1,18,34,9,13,1,18,34,9,13,1,18,34,9,13,1,18,34,9,13,1,18,34,9,13,1,18,34,9,13,1,18,34,9,13,1,18,34,9,13,1,18,34,9,13,1,18,34,9,13,1,18,34,9,13,1,18,34,9,13,1,6,34,9,13,1,1,34
