cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
HP1508501T2D_J5,24,14,5,5,1,24,14,5,5,1,24,14,5,5,1,24,14,5,5,1,24,14,5,5,1,24,14,5,5,1,24,14,5,5,1,24,14,5,5,1,24,14,5,5,1,24,14,5,5,1,24,14,5,5,1,24,14,5,5,1,24,14,5,5,1,24,14,5,5,1,24,14,5,5,1,24,14,5,5,1,24,14,5,5,1,24,14,5,5,1,24,14,5,5,1,24,14,5,5,1,24,14,5,1,1
HP1508501T2D_J6,25,13,21,18,7,25,13,21,18,7,25,13,21,18,7,25,13,21,18,7,25,13,21,18,7,25,13,21,18,7,25,13,21,18,7,25,13,21,18,7,25,13,21,18,7,25,13,21,18,7,25,13,21,18,7,25,13,21,18,7,25,13,21,18,7,25,13,21,18,7,25,13,21,18,7,25,13,21,18,7,25,13,21,18,7,25,13,21,18,7,25,13,21,18,7,25,13,21,18,6,21,13,21,1,1
HP1508501T2D_J8,24,17,5,1,5,24,17,5,1,5,24,17,5,1,5,24,17,5,1,5,24,17,5,1,5,24,17,5,1,5,24,17,5,1,5,24,17,5,1,5,24,17,5,1,5,24,17,5,1,5,24,17,5,1,5,24,17,5,1,5,24,17,5,1,5,24,17,5,1,5,24,17,5,1,5,24,17,5,1,5,24,17,5,1,5,24,17,5,1,5,24,17,5,1,5,24,17,5,1,5,24,17,5,1,1
HP1508501T2D_J9,24,14,5,5,7,24,14,5,5,7,24,14,5,5,7,24,14,5,5,7,24,14,5,5,7,24,14,5,5,7,24,14,5,5,7,24,14,5,5,7,24,14,5,5,7,24,14,5,5,7,24,14,5,5,7,24,14,5,5,7,24,14,5,5,7,24,14,5,5,7,24,14,5,5,7,24,14,5,5,7,24,14,5,5,7,24,14,5,5,7,24,14,5,5,7,24,14,5,5,6,24,14,5,1,1
HP1508501T2D_K1,24,22,5,7,3,24,22,5,7,3,24,22,5,7,3,24,22,5,7,3,24,22,5,7,3,24,22,5,7,3,24,22,5,7,3,24,22,5,7,3,24,22,5,7,3,24,22,5,7,3,24,22,5,7,3,24,22,5,7,3,24,22,5,7,3,24,22,5,7,3,24,22,5,7,3,24,22,5,7,3,24,22,5,7,3,24,22,5,7,3,24,22,5,7,3,24,22,5,5,3,24,22,5,1,3
HP1508501T2D_K12,24,17,5,8,12,24,17,5,8,12,24,17,5,8,12,24,17,5,8,12,24,17,5,8,12,24,17,5,8,12,24,17,5,8,12,24,17,5,8,12,24,17,5,8,12,24,17,5,8,12,24,17,5,8,12,24,17,5,8,12,24,17,5,8,12,24,17,5,8,12,24,17,5,8,12,24,17,5,8,12,24,17,5,8,12,24,17,5,8,12,24,17,5,6,6,24,17,5,5,6,24,17,5,1,1
HP1508501T2D_K14,24,14,5,17,25,24,14,5,17,25,24,14,5,17,25,24,14,5,17,25,24,14,5,17,25,24,14,5,17,25,24,14,5,17,25,24,14,5,17,25,24,14,5,17,25,24,14,5,17,25,24,14,5,17,25,24,14,5,17,25,24,14,5,17,25,24,14,5,17,25,24,14,5,17,25,24,14,5,17,25,24,14,5,17,25,24,14,5,17,25,24,14,5,17,6,24,14,5,17,6,24,14,5,17,1
HP1508501T2D_K15,4,18,8,8,16,4,18,8,8,16,4,18,8,8,16,4,18,8,8,16,4,18,8,8,16,1,18,8,8,16,1,18,7,8,16,1,18,7,8,16,1,18,7,8,16,1,18,7,8,16,1,18,7,8,16,1,18,7,8,16,1,18,7,8,16,1,18,7,8,16,1,18,7,8,16,1,18,7,8,16,1,18,7,8,16,1,18,7,8,16,1,18,7,6,16,1,18,7,5,16,1,18,7,1,1
HP1508501T2D_K16,9,3,15,18,15,9,3,15,18,15,9,3,15,18,15,9,3,15,18,15,9,3,15,18,15,9,3,15,18,15,9,3,15,18,15,9,3,15,18,15,9,3,15,18,15,9,3,15,18,15,9,3,15,18,15,9,3,15,18,15,9,3,15,18,15,9,3,13,18,15,9,3,13,18,15,9,3,13,18,15,9,3,13,18,15,9,3,13,18,15,9,3,13,18,6,9,3,13,18,6,9,3,13,1,1
HP1508501T2D_K17,24,23,5,4,25,24,23,5,4,25,24,23,5,4,25,24,23,5,4,25,24,23,5,4,25,24,23,5,4,25,24,23,5,4,25,24,23,5,4,25,24,23,5,4,25,24,23,5,4,25,24,23,5,4,25,24,23,5,4,25,24,23,5,4,25,24,23,5,4,25,24,23,5,4,25,24,23,5,4,25,24,23,5,4,25,24,23,5,4,25,24,23,5,4,6,24,23,5,4,6,24,23,5,4,1
HP1508501T2D_K18,18,4,16,20,1,18,4,16,20,1,18,4,16,20,1,18,4,16,20,1,18,4,16,20,1,18,4,16,20,1,18,4,16,20,1,18,4,16,20,1,18,4,16,20,1,18,4,16,20,1,18,4,16,20,1,18,4,16,20,1,18,4,16,20,1,18,4,16,20,1,18,4,16,20,1,18,4,16,20,1,18,4,16,20,1,18,4,16,20,1,18,4,16,20,1,18,4,16,20,1,18,4,16,1,1
HP1508501T2D_K19,24,17,5,10,19,24,17,5,10,19,24,17,5,10,19,24,17,5,10,19,24,17,5,10,19,24,17,5,10,19,24,17,5,10,19,24,17,5,10,19,24,17,5,10,19,24,17,5,10,19,24,17,5,10,19,24,17,5,10,19,24,17,5,10,19,24,17,5,10,19,24,17,5,10,19,24,17,5,10,19,24,17,5,10,19,24,17,5,10,19,24,17,5,10,19,24,17,5,10,19,24,17,5,10,19
HP1508501T2D_K2,4,18,8,18,9,4,18,8,18,9,4,18,8,18,9,4,18,8,18,9,4,18,8,18,9,1,18,8,18,9,1,18,7,18,9,1,18,7,18,9,1,18,7,18,9,1,18,7,18,9,1,18,7,18,9,1,18,7,18,9,1,18,7,18,9,1,18,7,18,9,1,18,7,18,9,1,18,7,18,9,1,18,7,18,9,1,18,7,18,9,1,18,7,18,9,1,18,7,18,9,1,18,7,1,9
HP1508501T2D_K20,25,9,19,23,25,25,9,19,23,25,25,9,19,23,25,25,9,19,23,25,25,9,19,23,25,25,9,19,23,25,25,9,19,23,25,25,9,19,23,25,25,9,19,23,25,25,9,19,23,25,25,9,19,23,25,25,9,19,23,25,25,9,19,23,25,25,9,19,23,25,25,9,19,23,25,25,9,19,23,25,25,9,19,23,25,25,9,19,23,25,25,9,19,23,6,25,9,19,5,6,21,9,19,1,1
HP1508501T2D_K21,24,17,5,17,17,24,17,5,17,17,24,17,5,17,17,24,17,5,17,17,24,17,5,17,17,24,17,5,17,17,24,17,5,17,17,24,17,5,17,17,24,17,5,17,17,24,17,5,17,17,24,17,5,17,17,24,17,5,17,17,24,17,5,17,17,24,17,5,17,17,24,17,5,17,17,24,17,5,17,17,24,17,5,17,17,24,17,5,17,17,24,17,5,17,17,24,17,5,17,17,24,17,5,17,17
HP1508501T2D_K22,4,18,8,25,7,4,18,8,25,7,4,18,8,25,7,4,18,8,25,7,4,18,8,25,7,1,18,8,25,7,1,18,7,25,7,1,18,7,25,7,1,18,7,25,7,1,18,7,25,7,1,18,7,25,7,1,18,7,25,7,1,18,7,25,7,1,18,7,25,7,1,18,7,25,7,1,18,7,25,7,1,18,7,25,7,1,18,7,25,7,1,18,7,6,7,1,18,7,5,6,1,18,7,1,1
HP1508501T2D_K23,4,19,8,23,20,4,18,8,23,20,4,18,8,23,20,4,18,8,23,20,4,18,8,23,20,1,18,8,23,20,1,18,7,23,20,1,18,7,23,20,1,18,7,23,20,1,18,7,23,20,1,18,7,23,20,1,18,7,23,20,1,18,7,23,20,1,18,7,23,20,1,18,7,23,20,1,18,7,23,20,1,18,7,23,20,1,18,7,23,20,1,18,7,23,20,1,18,7,5,20,1,18,7,1,1
HP1508501T2D_K3,4,19,8,24,22,4,18,8,24,22,4,18,8,24,22,4,18,8,24,22,4,18,8,24,22,1,18,8,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,6,1,18,7,24,6,1,18,7,24,1
HP1508501T2D_K4,24,17,5,21,21,24,17,5,21,21,24,17,5,21,21,24,17,5,21,21,24,17,5,21,21,24,17,5,21,21,24,17,5,21,21,24,17,5,21,21,24,17,5,21,21,24,17,5,21,21,24,17,5,21,21,24,17,5,21,21,24,17,5,21,21,24,17,5,21,21,24,17,5,21,21,24,17,5,21,21,24,17,5,21,21,24,17,5,21,21,24,17,5,21,21,24,17,5,5,21,24,17,5,1,21
HP1508501T2D_K6,12,12,4,23,3,12,12,4,23,3,12,12,4,23,3,12,12,4,23,3,12,12,4,23,3,12,12,4,23,3,12,12,4,23,3,12,12,4,23,3,12,12,4,23,3,12,12,4,23,3,12,12,4,23,3,12,12,4,23,3,12,12,4,23,3,12,12,4,23,3,12,12,4,23,3,12,8,4,23,3,11,8,4,23,3,11,8,4,23,3,11,8,4,23,3,11,8,4,5,3,3,8,4,1,3
HP1508501T2D_K7,4,18,8,7,23,4,18,8,7,23,4,18,8,7,23,4,18,8,7,23,4,18,8,7,23,1,18,8,7,23,1,18,7,7,23,1,18,7,7,23,1,18,7,7,23,1,18,7,7,23,1,18,7,7,23,1,18,7,7,23,1,18,7,7,23,1,18,7,7,23,1,18,7,7,23,1,18,7,7,23,1,18,7,7,23,1,18,7,7,23,1,18,7,7,23,1,18,7,5,6,1,18,7,1,1
HP1508501T2D_K9,24,23,5,19,22,24,23,5,19,22,24,23,5,19,22,24,23,5,19,22,24,23,5,19,22,24,23,5,19,22,24,23,5,19,22,24,23,5,19,22,24,23,5,19,22,24,23,5,19,22,24,23,5,19,22,24,23,5,19,22,24,23,5,19,22,24,23,5,19,22,24,23,5,19,22,24,23,5,19,22,24,23,5,19,22,24,23,5,19,22,24,23,5,19,6,24,23,5,5,6,24,23,5,1,1
HP1508501T2D_L10,17,15,16,25,7,17,15,16,25,7,17,15,16,25,7,17,15,16,25,7,17,15,16,25,7,17,15,16,25,7,17,15,16,25,7,17,15,16,25,7,17,15,16,25,7,17,15,16,25,7,17,15,16,25,7,17,15,16,25,7,17,15,16,25,7,17,15,16,25,7,17,15,16,25,7,17,15,16,25,7,17,15,16,25,7,17,15,16,25,7,17,15,16,6,7,17,15,16,5,6,17,4,16,1,1
HP1508501T2D_L11,4,19,8,19,24,4,18,8,19,24,4,18,8,19,24,4,18,8,19,24,4,18,8,19,24,1,18,8,19,24,1,18,7,19,24,1,18,7,19,24,1,18,7,19,24,1,18,7,19,24,1,18,7,19,24,1,18,7,19,24,1,18,7,19,24,1,18,7,19,24,1,18,7,19,24,1,18,7,19,24,1,18,7,19,24,1,18,7,19,24,1,18,7,19,24,1,18,7,5,24,1,18,7,1,24
HP1508501T2D_L13,24,16,5,19,11,24,16,5,19,11,24,16,5,19,11,24,16,5,19,11,24,16,5,19,11,24,16,5,19,11,24,16,5,19,11,24,16,5,19,11,24,16,5,19,11,24,16,5,19,11,24,16,5,19,11,24,16,5,19,11,24,16,5,19,11,24,16,5,19,11,24,16,5,19,11,24,16,5,19,11,24,16,5,19,11,24,16,5,19,11,24,16,5,19,6,24,16,5,5,6,24,16,5,1,1
HP1508501T2D_L14,24,17,5,25,16,24,17,5,25,16,24,17,5,25,16,24,17,5,25,16,24,17,5,25,16,24,17,5,25,16,24,17,5,25,16,24,17,5,25,16,24,17,5,25,16,24,17,5,25,16,24,17,5,25,16,24,17,5,25,16,24,17,5,25,16,24,17,5,25,16,24,17,5,25,16,24,17,5,25,16,24,17,5,25,16,24,17,5,25,16,24,17,5,6,16,24,17,5,5,16,24,17,5,1,1
HP1508501T2D_L15,17,15,16,24,5,17,15,16,24,5,17,15,16,24,5,17,15,16,24,5,17,15,16,24,5,17,15,16,24,5,17,15,16,24,5,17,15,16,24,5,17,15,16,24,5,17,15,16,24,5,17,15,16,24,5,17,15,16,24,5,17,15,16,24,5,17,15,16,24,5,17,15,16,24,5,17,15,16,24,5,17,15,16,24,5,17,15,16,24,5,17,15,16,24,5,17,15,16,24,5,17,4,16,24,1
HP1508501T2D_L16,24,23,5,12,8,24,23,5,12,8,24,23,5,12,8,24,23,5,12,8,24,23,5,12,8,24,23,5,12,8,24,23,5,12,8,24,23,5,12,8,24,23,5,12,8,24,23,5,12,8,24,23,5,12,8,24,23,5,12,8,24,23,5,12,8,24,23,5,12,8,24,23,5,12,8,24,23,5,12,8,24,23,5,12,8,24,23,5,12,8,24,23,5,12,8,24,23,5,12,8,24,23,5,1,8
HP1508501T2D_L17,24,10,5,20,10,24,10,5,20,10,24,10,5,20,10,24,10,5,20,10,24,10,5,20,10,24,10,5,20,10,24,10,5,20,10,24,10,5,20,10,24,10,5,20,10,24,10,5,20,10,24,10,5,20,10,24,10,5,20,10,24,10,5,20,10,24,10,5,20,10,24,10,5,20,10,24,10,5,20,10,24,10,5,20,10,24,10,5,20,10,24,10,5,20,10,24,10,5,20,10,24,10,5,1,1
HP1508501T2D_L18,24,20,5,15,13,24,20,5,15,13,24,20,5,15,13,24,20,5,15,13,24,20,5,15,13,24,20,5,15,13,24,20,5,15,13,24,20,5,15,13,24,20,5,15,13,24,20,5,15,13,24,20,5,15,13,24,20,5,15,13,24,20,5,15,13,24,20,5,15,13,24,20,5,15,13,24,20,5,15,13,24,20,5,15,13,24,20,5,15,13,24,20,5,15,13,24,20,5,15,13,24,20,5,1,13
HP1508501T2D_L2,12,12,4,2,4,12,12,4,2,4,12,12,4,2,4,12,12,4,2,4,12,12,4,2,4,12,12,4,2,4,12,12,4,2,4,12,12,4,2,4,12,12,4,2,4,12,12,4,2,4,12,12,4,2,4,12,12,4,2,4,12,12,4,2,4,12,12,4,2,4,12,12,4,2,4,12,8,4,2,4,11,8,4,2,4,11,8,4,2,4,11,8,4,2,4,11,8,4,2,4,3,8,4,2,4
HP1508501T2D_L20,4,1,8,17,23,4,1,8,17,23,4,1,8,17,23,4,1,8,17,23,4,1,8,17,23,1,1,8,17,23,1,1,7,17,23,1,1,7,17,23,1,1,7,17,23,1,1,7,17,23,1,1,7,17,23,1,1,7,17,23,1,1,7,17,23,1,1,7,17,23,1,1,7,17,23,1,1,7,17,23,1,1,7,17,23,1,1,7,17,23,1,1,7,17,23,1,1,7,17,6,1,1,7,17,1
HP1508501T2D_L21,4,21,8,24,22,4,21,8,24,22,4,18,8,24,22,4,18,8,24,22,4,18,8,24,22,1,18,8,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,22,1,18,7,24,6,1,18,7,24,6,1,18,7,24,1
HP1508501T2D_L23,4,18,8,4,12,4,18,8,4,12,4,18,8,4,12,4,18,8,4,12,4,18,8,4,12,1,18,8,4,12,1,18,7,4,12,1,18,7,4,12,1,18,7,4,12,1,18,7,4,12,1,18,7,4,12,1,18,7,4,12,1,18,7,4,12,1,18,7,4,12,1,18,7,4,12,1,18,7,4,12,1,18,7,4,12,1,18,7,4,12,1,18,7,4,6,1,18,7,4,6,1,18,7,4,1
HP1508501T2D_L5,4,19,8,16,8,4,18,8,16,8,4,18,8,16,8,4,18,8,16,8,4,18,8,16,8,1,18,8,16,8,1,18,7,16,8,1,18,7,16,8,1,18,7,16,8,1,18,7,16,8,1,18,7,16,8,1,18,7,16,8,1,18,7,16,8,1,18,7,16,8,1,18,7,16,8,1,18,7,16,8,1,18,7,16,8,1,18,7,16,8,1,18,7,16,8,1,18,7,16,8,1,18,7,16,8
HP1508501T2D_L6,24,14,5,9,7,24,14,5,9,7,24,14,5,9,7,24,14,5,9,7,24,14,5,9,7,24,14,5,9,7,24,14,5,9,7,24,14,5,9,7,24,14,5,9,7,24,14,5,9,7,24,14,5,9,7,24,14,5,9,7,24,14,5,9,7,24,14,5,9,7,24,14,5,9,7,24,14,5,9,7,24,14,5,9,7,24,14,5,9,7,24,14,5,9,7,24,14,5,9,6,24,14,5,9,1
HP1508501T2D_L7,24,23,5,8,5,24,23,5,8,5,24,23,5,8,5,24,23,5,8,5,24,23,5,8,5,24,23,5,8,5,24,23,5,8,5,24,23,5,8,5,24,23,5,8,5,24,23,5,8,5,24,23,5,8,5,24,23,5,8,5,24,23,5,8,5,24,23,5,8,5,24,23,5,8,5,24,23,5,8,5,24,23,5,8,5,24,23,5,8,5,24,23,5,6,5,24,23,5,5,5,24,23,5,1,1
HP1508501T2D_L9,4,18,8,23,2,4,18,8,23,2,4,18,8,23,2,4,18,8,23,2,4,18,8,23,2,1,18,8,23,2,1,18,7,23,2,1,18,7,23,2,1,18,7,23,2,1,18,7,23,2,1,18,7,23,2,1,18,7,23,2,1,18,7,23,2,1,18,7,23,2,1,18,7,23,2,1,18,7,23,2,1,18,7,23,2,1,18,7,23,2,1,18,7,23,2,1,18,7,5,2,1,18,7,1,2
HP1508501T2D_M1,18,4,22,3,20,18,4,22,3,20,18,4,22,3,20,18,4,22,3,20,18,4,22,3,20,18,4,22,3,20,18,4,22,3,20,18,4,22,3,20,18,4,22,3,20,18,4,22,3,20,18,4,22,3,20,18,4,22,3,20,18,4,22,3,20,18,4,22,3,20,18,4,22,3,20,18,4,22,3,20,18,4,22,3,20,18,4,22,3,20,18,4,22,3,20,18,4,22,3,20,18,4,22,1,1
HP1508501T2D_M10,17,15,16,21,23,17,15,16,21,23,17,15,16,21,23,17,15,16,21,23,17,15,16,21,23,17,15,16,21,23,17,15,16,21,23,17,15,16,21,23,17,15,16,21,23,17,15,16,21,23,17,15,16,21,23,17,15,16,21,23,17,15,16,21,23,17,15,16,21,23,17,15,16,21,23,17,15,16,21,23,17,15,16,21,23,17,15,16,21,23,17,15,16,21,23,17,15,16,5,6,17,4,16,1,1
HP1508501T2D_M11,12,12,4,3,16,12,12,4,3,16,12,12,4,3,16,12,12,4,3,16,12,12,4,3,16,12,12,4,3,16,12,12,4,3,16,12,12,4,3,16,12,12,4,3,16,12,12,4,3,16,12,12,4,3,16,12,12,4,3,16,12,12,4,3,16,12,12,4,3,16,12,12,4,3,16,12,8,4,3,16,11,8,4,3,16,11,8,4,3,16,11,8,4,3,16,11,8,4,3,16,3,8,4,1,1
HP1508501T2D_M12,24,17,5,19,5,24,17,5,19,5,24,17,5,19,5,24,17,5,19,5,24,17,5,19,5,24,17,5,19,5,24,17,5,19,5,24,17,5,19,5,24,17,5,19,5,24,17,5,19,5,24,17,5,19,5,24,17,5,19,5,24,17,5,19,5,24,17,5,19,5,24,17,5,19,5,24,17,5,19,5,24,17,5,19,5,24,17,5,19,5,24,17,5,19,5,24,17,5,5,5,24,17,5,1,1
HP1508501T2D_M14,25,13,21,12,9,25,13,21,12,9,25,13,21,12,9,25,13,21,12,9,25,13,21,12,9,25,13,21,12,9,25,13,21,12,9,25,13,21,12,9,25,13,21,12,9,25,13,21,12,9,25,13,21,12,9,25,13,21,12,9,25,13,21,12,9,25,13,21,12,9,25,13,21,12,9,25,13,21,12,9,25,13,21,12,9,25,13,21,12,9,25,13,21,12,9,25,13,21,12,9,21,13,21,1,9
HP1508501T2D_M15,4,18,8,14,16,4,18,8,14,16,4,18,8,14,16,4,18,8,14,16,4,18,8,14,16,1,18,8,14,16,1,18,7,14,16,1,18,7,14,16,1,18,7,14,16,1,18,7,14,16,1,18,7,14,16,1,18,7,14,16,1,18,7,14,16,1,18,7,14,16,1,18,7,14,16,1,18,7,14,16,1,18,7,14,16,1,18,7,14,16,1,18,7,14,16,1,18,7,14,16,1,18,7,14,1
HP1508501T2D_M16,17,15,16,20,5,17,15,16,20,5,17,15,16,20,5,17,15,16,20,5,17,15,16,20,5,17,15,16,20,5,17,15,16,20,5,17,15,16,20,5,17,15,16,20,5,17,15,16,20,5,17,15,16,20,5,17,15,16,20,5,17,15,16,20,5,17,15,16,20,5,17,15,16,20,5,17,15,16,20,5,17,15,16,20,5,17,15,16,20,5,17,15,16,20,5,17,15,16,20,5,17,4,16,1,1
HP1508501T2D_M17,4,18,8,15,6,4,18,8,15,6,4,18,8,15,6,4,18,8,15,6,4,18,8,15,6,1,18,8,15,6,1,18,7,15,6,1,18,7,15,6,1,18,7,15,6,1,18,7,15,6,1,18,7,15,6,1,18,7,15,6,1,18,7,15,6,1,18,7,15,6,1,18,7,15,6,1,18,7,15,6,1,18,7,15,6,1,18,7,15,6,1,18,7,15,6,1,18,7,15,6,1,18,7,1,1
HP1508501T2D_M18,12,8,4,5,13,12,8,4,5,13,12,8,4,5,13,12,8,4,5,13,12,8,4,5,13,12,8,4,5,13,12,8,4,5,13,12,8,4,5,13,12,8,4,5,13,12,8,4,5,13,12,8,4,5,13,12,8,4,5,13,12,8,4,5,13,12,8,4,5,13,12,8,4,5,13,12,8,4,5,13,11,8,4,5,13,11,8,4,5,13,11,8,4,5,13,11,8,4,5,13,3,8,4,1,13
HP1508501T2D_M19,24,22,5,2,7,24,22,5,2,7,24,22,5,2,7,24,22,5,2,7,24,22,5,2,7,24,22,5,2,7,24,22,5,2,7,24,22,5,2,7,24,22,5,2,7,24,22,5,2,7,24,22,5,2,7,24,22,5,2,7,24,22,5,2,7,24,22,5,2,7,24,22,5,2,7,24,22,5,2,7,24,22,5,2,7,24,22,5,2,7,24,22,5,2,7,24,22,5,2,6,24,22,5,2,1
HP1508501T2D_M20,24,23,5,5,8,24,23,5,5,8,24,23,5,5,8,24,23,5,5,8,24,23,5,5,8,24,23,5,5,8,24,23,5,5,8,24,23,5,5,8,24,23,5,5,8,24,23,5,5,8,24,23,5,5,8,24,23,5,5,8,24,23,5,5,8,24,23,5,5,8,24,23,5,5,8,24,23,5,5,8,24,23,5,5,8,24,23,5,5,8,24,23,5,5,8,24,23,5,5,8,24,23,5,1,8
HP1508501T2D_M22,4,19,8,16,20,4,18,8,16,20,4,18,8,16,20,4,18,8,16,20,4,18,8,16,20,1,18,8,16,20,1,18,7,16,20,1,18,7,16,20,1,18,7,16,20,1,18,7,16,20,1,18,7,16,20,1,18,7,16,20,1,18,7,16,20,1,18,7,16,20,1,18,7,16,20,1,18,7,16,20,1,18,7,16,20,1,18,7,16,20,1,18,7,16,20,1,18,7,16,20,1,18,7,16,1
HP1508501T2D_M23,2,1,11,21,12,2,1,11,21,12,2,1,11,21,12,2,1,7,21,12,2,1,7,21,12,2,1,7,21,12,2,1,7,21,12,2,1,7,21,12,2,1,7,21,12,2,1,7,21,12,2,1,7,21,12,2,1,7,21,12,2,1,7,21,12,2,1,7,21,12,2,1,7,21,12,2,1,7,21,12,2,1,7,21,12,2,1,7,21,12,2,1,7,21,6,2,1,7,5,6,2,1,7,1,1
HP1508501T2D_M3,4,18,8,3,4,4,18,8,3,4,4,18,8,3,4,4,18,8,3,4,4,18,8,3,4,1,18,8,3,4,1,18,7,3,4,1,18,7,3,4,1,18,7,3,4,1,18,7,3,4,1,18,7,3,4,1,18,7,3,4,1,18,7,3,4,1,18,7,3,4,1,18,7,3,4,1,18,7,3,4,1,18,7,3,4,1,18,7,3,4,1,18,7,3,4,1,18,7,3,4,1,18,7,1,4
HP1508501T2D_M4,24,5,5,19,8,24,5,5,19,8,24,5,5,19,8,24,5,5,19,8,24,5,5,19,8,24,5,5,19,8,24,5,5,19,8,24,5,5,19,8,24,5,5,19,8,24,5,5,19,8,24,5,5,19,8,24,5,5,19,8,24,5,5,19,8,24,5,5,19,8,24,5,5,19,8,24,5,5,19,8,24,5,5,19,8,24,5,5,19,8,24,5,5,19,8,24,5,5,5,8,24,5,5,1,8
HP1508501T2D_M5,24,5,5,1,23,24,5,5,1,23,24,5,5,1,23,24,5,5,1,23,24,5,5,1,23,24,5,5,1,23,24,5,5,1,23,24,5,5,1,23,24,5,5,1,23,24,5,5,1,23,24,5,5,1,23,24,5,5,1,23,24,5,5,1,23,24,5,5,1,23,24,5,5,1,23,24,5,5,1,23,24,5,5,1,23,24,5,5,1,23,24,5,5,1,23,24,5,5,1,6,24,5,5,1,1
HP1508501T2D_M7,12,12,4,15,10,12,12,4,15,10,12,12,4,15,10,12,12,4,15,10,12,12,4,15,10,12,12,4,15,10,12,12,4,15,10,12,12,4,15,10,12,12,4,15,10,12,12,4,15,10,12,12,4,15,10,12,12,4,15,10,12,12,4,15,10,12,12,4,15,10,12,12,4,15,10,12,8,4,15,10,11,8,4,15,10,11,8,4,15,10,11,8,4,15,10,11,8,4,15,10,3,8,4,1,1
HP1508501T2D_M8,24,16,5,11,24,24,16,5,11,24,24,16,5,11,24,24,16,5,11,24,24,16,5,11,24,24,16,5,11,24,24,16,5,11,24,24,16,5,11,24,24,16,5,11,24,24,16,5,11,24,24,16,5,11,24,24,16,5,11,24,24,16,5,11,24,24,16,5,11,24,24,16,5,11,24,24,16,5,11,24,24,16,5,11,24,24,16,5,11,24,24,16,5,11,24,24,16,5,5,24,24,16,5,1,24
HP1508501T2D_M9,24,17,5,23,12,24,17,5,23,12,24,17,5,23,12,24,17,5,23,12,24,17,5,23,12,24,17,5,23,12,24,17,5,23,12,24,17,5,23,12,24,17,5,23,12,24,17,5,23,12,24,17,5,23,12,24,17,5,23,12,24,17,5,23,12,24,17,5,23,12,24,17,5,23,12,24,17,5,23,12,24,17,5,23,12,24,17,5,23,12,24,17,5,23,6,24,17,5,5,6,24,17,5,1,1
HP1508501T2D_N1,4,21,8,16,11,4,21,8,16,11,4,18,8,16,11,4,18,8,16,11,4,18,8,16,11,1,18,8,16,11,1,18,7,16,11,1,18,7,16,11,1,18,7,16,11,1,18,7,16,11,1,18,7,16,11,1,18,7,16,11,1,18,7,16,11,1,18,7,16,11,1,18,7,16,11,1,18,7,16,11,1,18,7,16,11,1,18,7,16,11,1,18,7,16,6,1,18,7,16,6,1,18,7,16,1
HP1508501T2D_N10,4,19,8,25,21,4,18,8,25,21,4,18,8,25,21,4,18,8,25,21,4,18,8,25,21,1,18,8,25,21,1,18,7,25,21,1,18,7,25,21,1,18,7,25,21,1,18,7,25,21,1,18,7,25,21,1,18,7,25,21,1,18,7,25,21,1,18,7,25,21,1,18,7,25,21,1,18,7,25,21,1,18,7,25,21,1,18,7,25,21,1,18,7,6,21,1,18,7,5,21,1,18,7,1,21
