cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
human2_lib3.final_cell_0215,30,6,11,20,23,30,6,11,20,23,30,6,11,20,23,30,6,11,20,23,30,6,11,20,23,30,6,11,20,23,30,6,11,20,23,30,6,11,20,23,30,6,11,20,23,30,6,11,20,23,30,6,11,20,23,30,6,11,20,23,30,6,11,20,23,30,6,11,20,23,30,6,11,20,23,30,6,11,20,23,30,6,11,20,23,30,6,11,20,23,30,6,11,20,23,30,6,11,20,23,30,6,11,2,2
human2_lib3.final_cell_0216,1,18,4,17,17,1,18,4,17,17,1,18,4,17,17,1,18,4,17,17,1,18,4,17,17,1,18,4,17,17,1,18,4,17,17,1,18,4,17,17,1,18,4,17,17,1,18,4,17,17,1,13,4,17,17,1,13,4,17,17,1,13,4,17,17,1,13,4,17,17,1,13,4,17,17,1,13,4,17,17,1,13,4,17,17,1,13,4,17,17,1,13,4,17,17,1,13,4,2,17,1,13,4,2,2
human2_lib3.final_cell_0217,17,8,7,4,12,17,8,7,4,12,17,8,7,4,12,17,8,7,4,12,17,8,7,4,12,17,8,7,4,12,17,8,7,4,12,17,8,7,4,12,17,8,7,4,12,17,8,7,4,12,17,8,7,4,12,17,8,7,4,12,17,8,7,4,12,17,8,7,4,12,17,8,7,4,12,17,8,7,4,12,17,8,7,4,12,17,8,7,4,12,17,8,7,4,12,17,8,7,4,12,17,8,7,4,2
human2_lib3.final_cell_0218,1,25,4,27,28,1,25,4,27,28,1,25,4,27,28,1,25,4,27,28,1,25,4,27,28,1,25,4,27,28,1,25,4,27,28,1,25,4,27,28,1,25,4,27,28,1,25,4,27,28,1,25,4,27,28,1,25,4,27,28,1,25,4,27,28,1,25,4,27,28,1,25,4,27,28,1,25,4,27,28,1,25,4,27,28,1,25,4,27,28,1,25,4,27,28,1,25,4,27,28,1,25,4,2,2
human2_lib3.final_cell_0219,1,20,4,11,8,1,20,4,11,8,1,20,4,11,8,1,20,4,11,8,1,20,4,11,8,1,20,4,11,8,1,20,4,11,8,1,20,4,11,8,1,20,4,11,8,1,20,4,11,8,1,20,4,11,8,1,20,4,11,8,1,20,4,11,8,1,20,4,11,8,1,20,4,11,8,1,20,4,11,8,1,20,4,11,8,1,20,4,11,8,1,20,4,11,8,1,20,4,11,8,1,20,4,11,2
human2_lib3.final_cell_0220,30,6,11,30,34,30,6,11,30,34,30,6,11,30,34,30,6,11,30,34,30,6,11,30,34,30,6,11,30,34,30,6,11,30,34,30,6,11,30,34,30,6,11,30,34,30,6,11,30,34,30,6,11,30,34,30,6,11,30,34,30,6,11,30,34,30,6,11,30,34,30,6,11,30,34,30,6,11,30,34,30,6,11,30,34,30,6,11,30,34,30,6,11,30,34,30,6,11,30,3,30,6,11,30,2
human2_lib3.final_cell_0221,1,29,4,2,20,1,29,4,2,20,1,29,4,2,20,1,29,4,2,20,1,29,4,2,20,1,29,4,2,20,1,29,4,2,20,1,29,4,2,20,1,29,4,2,20,1,29,4,2,20,1,29,4,2,20,1,29,4,2,20,1,20,4,2,20,1,20,4,2,20,1,20,4,2,20,1,20,4,2,20,1,20,4,2,20,1,20,4,2,20,1,20,4,2,20,1,20,4,2,20,1,20,4,2,20
human2_lib3.final_cell_0222,1,20,12,15,31,1,20,12,15,31,1,20,12,15,31,1,20,12,15,31,1,20,12,15,31,1,20,12,15,31,1,20,12,15,31,1,20,12,15,31,1,20,12,15,31,1,20,12,15,31,1,20,12,15,31,1,20,12,15,31,1,20,12,15,31,1,20,12,15,31,1,20,12,15,31,1,20,12,15,31,1,20,12,15,31,1,20,12,15,31,1,20,12,15,31,1,20,12,2,31,1,20,12,2,2
human2_lib3.final_cell_0223,5,3,6,34,25,5,3,6,34,25,5,3,6,34,25,5,3,6,34,25,5,3,6,34,25,5,3,6,34,25,5,3,6,34,25,5,3,6,34,25,5,3,6,34,25,5,3,6,34,25,5,3,6,34,25,5,3,6,34,25,5,3,6,34,25,5,3,6,34,25,5,3,6,34,25,5,3,6,34,25,5,3,6,34,25,5,3,6,34,25,5,3,6,34,25,5,3,6,34,25,5,3,6,34,2
human2_lib3.final_cell_0224,1,29,4,2,24,1,29,4,2,24,1,29,4,2,24,1,29,4,2,24,1,29,4,2,24,1,29,4,2,24,1,29,4,2,24,1,29,4,2,24,1,29,4,2,24,1,29,4,2,24,1,29,4,2,24,1,29,4,2,24,1,20,4,2,24,1,20,4,2,24,1,20,4,2,24,1,20,4,2,24,1,20,4,2,24,1,20,4,2,24,1,20,4,2,24,1,20,4,2,3,1,20,4,2,2
human2_lib3.final_cell_0225,1,29,4,16,33,1,29,4,16,33,1,29,4,16,33,1,29,4,16,33,1,29,4,16,33,1,29,4,16,33,1,29,4,16,33,1,29,4,16,33,1,29,4,16,33,1,29,4,16,33,1,29,4,16,33,1,29,4,16,33,1,20,4,16,33,1,20,4,16,33,1,20,4,16,33,1,20,4,16,33,1,20,4,16,33,1,20,4,16,33,1,20,4,16,33,1,20,4,16,33,1,20,4,2,33
human2_lib3.final_cell_0226,5,7,6,1,33,5,7,6,1,33,5,7,6,1,33,5,7,6,1,33,5,7,6,1,33,5,7,6,1,33,5,7,6,1,33,5,7,6,1,33,5,7,6,1,33,5,7,6,1,33,5,7,6,1,33,5,3,6,1,33,5,3,6,1,33,5,3,6,1,33,5,3,6,1,33,5,3,6,1,33,5,3,6,1,33,5,3,6,1,33,5,3,6,1,33,5,3,6,1,33,5,3,6,1,33
human2_lib3.final_cell_0227,19,12,13,28,8,19,12,13,28,8,19,12,13,28,8,19,12,13,28,8,19,12,13,28,8,19,12,13,28,8,19,12,13,28,8,19,12,13,28,8,19,12,13,28,8,19,12,13,28,8,19,12,13,28,8,19,12,13,28,8,19,12,13,28,8,19,12,13,28,8,19,12,13,28,8,19,12,13,28,8,19,12,13,28,8,19,12,13,28,8,19,12,13,28,8,19,12,13,28,8,19,12,13,2,2
human2_lib3.final_cell_0228,1,29,4,29,3,1,29,4,29,3,1,29,4,29,3,1,29,4,29,3,1,29,4,29,3,1,29,4,29,3,1,29,4,29,3,1,29,4,29,3,1,29,4,29,3,1,29,4,29,3,1,29,4,29,3,1,29,4,29,3,1,20,4,29,3,1,20,4,29,3,1,20,4,29,3,1,20,4,29,3,1,20,4,29,3,1,20,4,29,3,1,20,4,29,3,1,20,4,2,3,1,20,4,2,2
human2_lib3.final_cell_0229,17,24,7,15,17,17,24,7,15,17,17,24,7,15,17,17,24,7,15,17,17,24,7,15,17,17,24,7,15,17,17,24,7,15,17,17,24,7,15,17,17,24,7,15,17,17,24,7,15,17,17,24,7,15,17,17,24,7,15,17,17,24,7,15,17,17,24,7,15,17,17,24,7,15,17,17,8,7,15,17,17,8,7,15,17,17,8,7,15,17,17,8,7,15,17,17,8,7,2,17,17,8,7,2,2
human2_lib3.final_cell_0230,20,12,18,11,31,20,12,18,11,31,20,12,18,11,31,20,12,18,11,31,20,12,18,11,31,20,12,18,11,31,20,12,18,11,31,20,12,18,11,31,20,12,18,11,31,20,12,18,11,31,20,12,18,11,31,20,12,18,11,31,20,12,18,11,31,20,12,18,11,31,20,12,18,11,31,20,12,18,11,31,20,12,18,11,31,20,12,18,11,31,19,12,13,11,31,19,12,13,11,31,19,12,13,11,2
human2_lib3.final_cell_0231,1,20,4,14,31,1,20,4,14,31,1,20,4,14,31,1,20,4,14,31,1,20,4,14,31,1,20,4,14,31,1,20,4,14,31,1,20,4,14,31,1,20,4,14,31,1,20,4,14,31,1,20,4,14,31,1,20,4,14,31,1,20,4,14,31,1,20,4,14,31,1,20,4,14,31,1,20,4,14,31,1,20,4,14,31,1,20,4,14,31,1,20,4,14,31,1,20,4,14,31,1,20,4,14,2
human2_lib3.final_cell_0232,1,29,12,15,27,1,29,12,15,27,1,29,12,15,27,1,29,12,15,27,1,29,12,15,27,1,29,12,15,27,1,29,12,15,27,1,29,12,15,27,1,29,12,15,27,1,29,12,15,27,1,29,12,15,27,1,29,12,15,27,1,20,12,15,27,1,20,12,15,27,1,20,12,15,27,1,20,12,15,27,1,20,12,15,27,1,20,12,15,27,1,20,12,15,27,1,20,12,2,27,1,20,12,2,27
human2_lib3.final_cell_0233,25,26,7,18,8,25,26,7,18,8,25,26,7,18,8,25,26,7,18,8,25,26,7,18,8,25,26,7,18,8,25,26,7,18,8,25,26,7,18,8,25,26,7,18,8,25,26,7,18,8,25,26,7,18,8,25,26,7,18,8,25,26,7,18,8,25,26,7,18,8,25,26,7,18,8,25,26,7,18,8,25,26,7,18,8,17,8,7,18,8,17,8,7,18,8,17,8,7,2,8,17,8,7,2,2
human2_lib3.final_cell_0234,30,6,11,28,25,30,6,11,28,25,30,6,11,28,25,30,6,11,28,25,30,6,11,28,25,30,6,11,28,25,30,6,11,28,25,30,6,11,28,25,30,6,11,28,25,30,6,11,28,25,30,6,11,28,25,30,6,11,28,25,30,6,11,28,25,30,6,11,28,25,30,6,11,28,25,30,6,11,28,25,30,6,11,28,25,30,6,11,28,25,30,6,11,28,25,30,6,11,28,25,30,6,11,2,2
human2_lib3.final_cell_0235,30,6,11,31,30,30,6,11,31,30,30,6,11,31,30,30,6,11,31,30,30,6,11,31,30,30,6,11,31,30,30,6,11,31,30,30,6,11,31,30,30,6,11,31,30,30,6,11,31,30,30,6,11,31,30,30,6,11,31,30,30,6,11,31,30,30,6,11,31,30,30,6,11,31,30,30,6,11,31,30,30,6,11,31,30,30,6,11,31,30,30,6,11,31,30,30,6,11,31,30,30,6,11,31,30
human2_lib3.final_cell_0236,3,25,4,19,18,3,25,4,19,18,3,25,4,19,18,3,25,4,19,18,3,25,4,19,18,3,25,4,19,18,3,25,4,19,18,3,25,4,19,18,3,25,4,19,18,3,25,4,19,18,3,25,4,19,18,3,25,4,19,18,3,25,4,19,18,3,25,4,19,18,3,25,4,19,18,3,25,4,19,18,3,25,4,19,18,3,25,4,19,18,3,25,4,19,18,3,25,4,2,18,3,25,4,2,18
human2_lib3.final_cell_0237,2,8,7,21,18,2,8,7,21,18,2,8,7,21,18,2,8,7,21,18,2,8,7,21,18,2,8,7,21,18,2,8,7,21,18,2,8,7,21,18,2,8,7,21,18,2,8,7,21,18,2,8,7,21,18,2,8,7,21,18,2,8,7,21,18,2,8,7,21,18,2,8,7,21,18,2,8,7,21,18,2,8,7,21,18,2,8,7,21,18,2,8,7,21,18,2,8,7,2,18,1,8,7,2,18
human2_lib3.final_cell_0238,17,8,7,15,18,17,8,7,15,18,17,8,7,15,18,17,8,7,15,18,17,8,7,15,18,17,8,7,15,18,17,8,7,15,18,17,8,7,15,18,17,8,7,15,18,17,8,7,15,18,17,8,7,15,18,17,8,7,15,18,17,8,7,15,18,17,8,7,15,18,17,8,7,15,18,17,8,7,15,18,17,8,7,15,18,17,8,7,15,18,17,8,7,15,18,17,8,7,2,18,17,8,7,2,18
human2_lib3.final_cell_0239,16,17,15,38,6,16,17,15,38,6,16,17,15,38,6,16,17,15,38,6,16,17,15,38,6,16,17,15,38,6,16,17,15,38,6,16,17,15,38,6,16,17,15,38,6,16,17,15,38,6,16,17,15,38,6,16,17,15,38,6,16,17,15,38,6,16,17,15,38,6,16,17,15,38,6,16,17,15,38,6,16,17,15,38,6,16,17,15,38,6,16,17,15,38,6,16,17,15,38,6,16,17,15,38,6
human2_lib3.final_cell_0240,19,12,13,6,1,19,12,13,6,1,19,12,13,6,1,19,12,13,6,1,19,12,13,6,1,19,12,13,6,1,19,12,13,6,1,19,12,13,6,1,19,12,13,6,1,19,12,13,6,1,19,12,13,6,1,19,12,13,6,1,19,12,13,6,1,19,12,13,6,1,19,12,13,6,1,19,12,13,6,1,19,12,13,6,1,19,12,13,6,1,19,12,13,6,1,19,12,13,6,1,19,12,13,6,1
human2_lib3.final_cell_0241,1,29,4,31,11,1,29,4,31,11,1,29,4,31,11,1,29,4,31,11,1,29,4,31,11,1,29,4,31,11,1,29,4,31,11,1,29,4,31,11,1,29,4,31,11,1,29,4,31,11,1,29,4,31,11,1,29,4,31,11,1,20,4,31,11,1,20,4,31,11,1,20,4,31,11,1,20,4,31,11,1,20,4,31,11,1,20,4,31,11,1,20,4,31,11,1,20,4,31,11,1,20,4,31,2
human2_lib3.final_cell_0242,1,29,4,25,3,1,29,4,25,3,1,29,4,25,3,1,29,4,25,3,1,29,4,25,3,1,29,4,25,3,1,29,4,25,3,1,29,4,25,3,1,29,4,25,3,1,29,4,25,3,1,29,4,25,3,1,29,4,25,3,1,20,4,25,3,1,20,4,25,3,1,20,4,25,3,1,20,4,25,3,1,20,4,25,3,1,20,4,25,3,1,20,4,25,3,1,20,4,2,3,1,20,4,2,2
human2_lib3.final_cell_0243,5,3,6,20,22,5,3,6,20,22,5,3,6,20,22,5,3,6,20,22,5,3,6,20,22,5,3,6,20,22,5,3,6,20,22,5,3,6,20,22,5,3,6,20,22,5,3,6,20,22,5,3,6,20,22,5,3,6,20,22,5,3,6,20,22,5,3,6,20,22,5,3,6,20,22,5,3,6,20,22,5,3,6,20,22,5,3,6,20,22,5,3,6,20,22,5,3,6,20,3,5,3,6,2,2
human2_lib3.final_cell_0244,30,27,11,6,2,30,27,11,6,2,30,27,11,6,2,30,27,11,6,2,30,27,11,6,2,30,27,11,6,2,30,27,11,6,2,30,27,11,6,2,30,27,11,6,2,30,27,11,6,2,30,27,11,6,2,30,27,11,6,2,30,27,11,6,2,30,27,11,6,2,30,27,11,6,2,30,27,11,6,2,30,27,11,6,2,30,27,11,6,2,30,27,11,6,2,30,27,11,6,2,30,27,11,6,2
human2_lib3.final_cell_0245,1,29,4,4,10,1,29,4,4,10,1,29,4,4,10,1,29,4,4,10,1,29,4,4,10,1,29,4,4,10,1,29,4,4,10,1,29,4,4,10,1,29,4,4,10,1,29,4,4,10,1,29,4,4,10,1,29,4,4,10,1,20,4,4,10,1,20,4,4,10,1,20,4,4,10,1,20,4,4,10,1,20,4,4,10,1,20,4,4,10,1,20,4,4,10,1,20,4,4,10,1,20,4,4,10
human2_lib3.final_cell_0246,30,27,11,37,15,30,27,11,37,15,30,27,11,37,15,30,27,11,37,15,30,27,11,37,15,30,27,11,37,15,30,27,11,37,15,30,27,11,37,15,30,27,11,37,15,30,27,11,37,15,30,27,11,37,15,30,27,11,37,15,30,27,11,37,15,30,27,11,37,15,30,27,11,37,15,30,27,11,37,15,30,27,11,37,15,30,27,11,37,15,30,27,11,37,15,30,27,11,2,3,30,27,11,2,2
human2_lib3.final_cell_0247,19,12,13,9,14,19,12,13,9,14,19,12,13,9,14,19,12,13,9,14,19,12,13,9,14,19,12,13,9,14,19,12,13,9,14,19,12,13,9,14,19,12,13,9,14,19,12,13,9,14,19,12,13,9,14,19,12,13,9,14,19,12,13,9,14,19,12,13,9,14,19,12,13,9,14,19,12,13,9,14,19,12,13,9,14,19,12,13,9,14,19,12,13,9,14,19,12,13,2,14,19,12,13,2,14
human2_lib3.final_cell_0248,30,6,11,27,22,30,6,11,27,22,30,6,11,27,22,30,6,11,27,22,30,6,11,27,22,30,6,11,27,22,30,6,11,27,22,30,6,11,27,22,30,6,11,27,22,30,6,11,27,22,30,6,11,27,22,30,6,11,27,22,30,6,11,27,22,30,6,11,27,22,30,6,11,27,22,30,6,11,27,22,30,6,11,27,22,30,6,11,27,22,30,6,11,27,22,30,6,11,27,3,30,6,11,2,2
human2_lib3.final_cell_0249,5,7,6,27,2,5,7,6,27,2,5,7,6,27,2,5,7,6,27,2,5,7,6,27,2,5,7,6,27,2,5,7,6,27,2,5,7,6,27,2,5,7,6,27,2,5,7,6,27,2,5,7,6,27,2,5,3,6,27,2,5,3,6,27,2,5,3,6,27,2,5,3,6,27,2,5,3,6,27,2,5,3,6,27,2,5,3,6,27,2,5,3,6,27,2,5,3,6,27,2,5,3,6,2,2
human2_lib3.final_cell_0250,5,7,6,10,24,5,7,6,10,24,5,7,6,10,24,5,7,6,10,24,5,7,6,10,24,5,7,6,10,24,5,7,6,10,24,5,7,6,10,24,5,7,6,10,24,5,7,6,10,24,5,7,6,10,24,5,3,6,10,24,5,3,6,10,24,5,3,6,10,24,5,3,6,10,24,5,3,6,10,24,5,3,6,10,24,5,3,6,10,24,5,3,6,10,24,5,3,6,10,3,5,3,6,10,2
human2_lib3.final_cell_0251,19,12,18,21,10,19,12,18,21,10,19,12,18,21,10,19,12,18,21,10,19,12,18,21,10,19,12,18,21,10,19,12,18,21,10,19,12,18,21,10,19,12,18,21,10,19,12,18,21,10,19,12,18,21,10,19,12,18,21,10,19,12,18,21,10,19,12,18,21,10,19,12,18,21,10,19,12,18,21,10,19,12,18,21,10,19,12,18,21,10,19,12,13,21,10,19,12,13,2,10,19,12,13,2,10
human2_lib3.final_cell_0252,5,7,6,23,31,5,7,6,23,31,5,7,6,23,31,5,7,6,23,31,5,7,6,23,31,5,7,6,23,31,5,7,6,23,31,5,7,6,23,31,5,7,6,23,31,5,7,6,23,31,5,7,6,23,31,5,3,6,23,31,5,3,6,23,31,5,3,6,23,31,5,3,6,23,31,5,3,6,23,31,5,3,6,23,31,5,3,6,23,31,5,3,6,23,31,5,3,6,23,31,5,3,6,23,2
human2_lib3.final_cell_0253,30,27,11,12,3,30,27,11,12,3,30,27,11,12,3,30,27,11,12,3,30,27,11,12,3,30,27,11,12,3,30,27,11,12,3,30,27,11,12,3,30,27,11,12,3,30,27,11,12,3,30,27,11,12,3,30,27,11,12,3,30,27,11,12,3,30,27,11,12,3,30,27,11,12,3,30,27,11,12,3,30,27,11,12,3,30,27,11,12,3,30,27,11,12,3,30,27,11,12,3,30,27,11,12,2
human2_lib3.final_cell_0254,17,24,7,33,5,17,24,7,33,5,17,24,7,33,5,17,24,7,33,5,17,24,7,33,5,17,24,7,33,5,17,24,7,33,5,17,24,7,33,5,17,24,7,33,5,17,24,7,33,5,17,24,7,33,5,17,24,7,33,5,17,24,7,33,5,17,24,7,33,5,17,24,7,33,5,17,8,7,33,5,17,8,7,33,5,17,8,7,33,5,17,8,7,33,5,17,8,7,33,5,17,8,7,2,5
human2_lib3.final_cell_0255,1,29,4,13,18,1,29,4,13,18,1,29,4,13,18,1,29,4,13,18,1,29,4,13,18,1,29,4,13,18,1,29,4,13,18,1,29,4,13,18,1,29,4,13,18,1,29,4,13,18,1,29,4,13,18,1,29,4,13,18,1,20,4,13,18,1,20,4,13,18,1,20,4,13,18,1,20,4,13,18,1,20,4,13,18,1,20,4,13,18,1,20,4,13,18,1,20,4,13,18,1,20,4,2,18
human2_lib3.final_cell_0256,30,6,11,8,25,30,6,11,8,25,30,6,11,8,25,30,6,11,8,25,30,6,11,8,25,30,6,11,8,25,30,6,11,8,25,30,6,11,8,25,30,6,11,8,25,30,6,11,8,25,30,6,11,8,25,30,6,11,8,25,30,6,11,8,25,30,6,11,8,25,30,6,11,8,25,30,6,11,8,25,30,6,11,8,25,30,6,11,8,25,30,6,11,8,25,30,6,11,8,25,30,6,11,8,2
human2_lib3.final_cell_0257,30,6,11,12,16,30,6,11,12,16,30,6,11,12,16,30,6,11,12,16,30,6,11,12,16,30,6,11,12,16,30,6,11,12,16,30,6,11,12,16,30,6,11,12,16,30,6,11,12,16,30,6,11,12,16,30,6,11,12,16,30,6,11,12,16,30,6,11,12,16,30,6,11,12,16,30,6,11,12,16,30,6,11,12,16,30,6,11,12,16,30,6,11,12,16,30,6,11,12,16,30,6,11,12,16
human2_lib3.final_cell_0258,1,20,4,17,19,1,20,4,17,19,1,20,4,17,19,1,20,4,17,19,1,20,4,17,19,1,20,4,17,19,1,20,4,17,19,1,20,4,17,19,1,20,4,17,19,1,20,4,17,19,1,20,4,17,19,1,20,4,17,19,1,20,4,17,19,1,20,4,17,19,1,20,4,17,19,1,20,4,17,19,1,20,4,17,19,1,20,4,17,19,1,20,4,17,19,1,20,4,2,19,1,20,4,2,2
human2_lib3.final_cell_0259,1,20,4,7,31,1,20,4,7,31,1,20,4,7,31,1,20,4,7,31,1,20,4,7,31,1,20,4,7,31,1,20,4,7,31,1,20,4,7,31,1,20,4,7,31,1,20,4,7,31,1,20,4,7,31,1,20,4,7,31,1,20,4,7,31,1,20,4,7,31,1,20,4,7,31,1,20,4,7,31,1,20,4,7,31,1,20,4,7,31,1,20,4,7,31,1,20,4,7,31,1,20,4,2,2
human2_lib3.final_cell_0260,5,7,6,21,24,5,7,6,21,24,5,7,6,21,24,5,7,6,21,24,5,7,6,21,24,5,7,6,21,24,5,7,6,21,24,5,7,6,21,24,5,7,6,21,24,5,7,6,21,24,5,7,6,21,24,5,3,6,21,24,5,3,6,21,24,5,3,6,21,24,5,3,6,21,24,5,3,6,21,24,5,3,6,21,24,5,3,6,21,24,5,3,6,21,24,5,3,6,2,3,5,3,6,2,2
human2_lib3.final_cell_0261,30,6,11,12,30,30,6,11,12,30,30,6,11,12,30,30,6,11,12,30,30,6,11,12,30,30,6,11,12,30,30,6,11,12,30,30,6,11,12,30,30,6,11,12,30,30,6,11,12,30,30,6,11,12,30,30,6,11,12,30,30,6,11,12,30,30,6,11,12,30,30,6,11,12,30,30,6,11,12,30,30,6,11,12,30,30,6,11,12,30,30,6,11,12,30,30,6,11,12,30,30,6,11,12,30
human2_lib3.final_cell_0262,1,29,4,1,27,1,29,4,1,27,1,29,4,1,27,1,29,4,1,27,1,29,4,1,27,1,29,4,1,27,1,29,4,1,27,1,29,4,1,27,1,29,4,1,27,1,29,4,1,27,1,29,4,1,27,1,29,4,1,27,1,20,4,1,27,1,20,4,1,27,1,20,4,1,27,1,20,4,1,27,1,20,4,1,27,1,20,4,1,27,1,20,4,1,27,1,20,4,1,27,1,20,4,1,27
human2_lib3.final_cell_0263,16,28,15,36,28,16,28,15,36,28,16,28,15,36,28,16,28,15,36,28,16,28,15,36,28,16,28,15,36,28,16,28,15,36,28,16,28,15,36,28,16,28,15,36,28,16,28,15,36,28,16,28,15,36,28,16,28,15,36,28,16,28,15,36,28,16,28,15,36,28,16,28,15,36,28,16,28,15,36,28,16,28,15,36,28,16,28,15,36,28,16,28,15,36,28,16,28,15,36,28,16,28,15,36,2
human2_lib3.final_cell_0264,1,20,4,17,20,1,20,4,17,20,1,20,4,17,20,1,20,4,17,20,1,20,4,17,20,1,20,4,17,20,1,20,4,17,20,1,20,4,17,20,1,20,4,17,20,1,20,4,17,20,1,20,4,17,20,1,20,4,17,20,1,20,4,17,20,1,20,4,17,20,1,20,4,17,20,1,20,4,17,20,1,20,4,17,20,1,20,4,17,20,1,20,4,17,20,1,20,4,2,20,1,20,4,2,20
human2_lib3.final_cell_0265,19,12,13,6,19,19,12,13,6,19,19,12,13,6,19,19,12,13,6,19,19,12,13,6,19,19,12,13,6,19,19,12,13,6,19,19,12,13,6,19,19,12,13,6,19,19,12,13,6,19,19,12,13,6,19,19,12,13,6,19,19,12,13,6,19,19,12,13,6,19,19,12,13,6,19,19,12,13,6,19,19,12,13,6,19,19,12,13,6,19,19,12,13,6,19,19,12,13,6,19,19,12,13,6,2
human2_lib3.final_cell_0266,24,17,22,17,32,24,17,22,17,32,24,17,22,17,32,24,17,22,17,32,24,17,22,17,32,24,17,22,17,32,24,17,22,17,32,24,17,22,17,32,24,17,22,17,32,24,17,22,17,32,24,17,22,17,32,24,17,22,17,32,24,17,22,17,32,24,17,22,17,32,24,17,22,17,32,24,17,22,17,32,24,17,22,17,32,24,17,22,17,32,24,17,22,17,32,24,17,22,2,32,24,17,22,2,32
human2_lib3.final_cell_0267,1,29,4,27,38,1,29,4,27,38,1,29,4,27,38,1,29,4,27,38,1,29,4,27,38,1,29,4,27,38,1,29,4,27,38,1,29,4,27,38,1,29,4,27,38,1,29,4,27,38,1,29,4,27,38,1,29,4,27,38,1,20,4,27,38,1,20,4,27,38,1,20,4,27,38,1,20,4,27,38,1,20,4,27,38,1,20,4,27,38,1,20,4,27,38,1,20,4,27,3,1,20,4,2,2
human2_lib3.final_cell_0268,25,26,7,14,26,25,26,7,14,26,25,26,7,14,26,25,26,7,14,26,25,26,7,14,26,25,26,7,14,26,25,26,7,14,26,25,26,7,14,26,25,26,7,14,26,25,26,7,14,26,25,26,7,14,26,25,26,7,14,26,25,26,7,14,26,25,26,7,14,26,25,26,7,14,26,25,26,7,14,26,25,26,7,14,26,17,8,7,14,26,17,8,7,14,26,17,8,7,14,26,17,8,7,14,2
human2_lib3.final_cell_0269,17,24,7,29,21,17,24,7,29,21,17,24,7,29,21,17,24,7,29,21,17,24,7,29,21,17,24,7,29,21,17,24,7,29,21,17,24,7,29,21,17,24,7,29,21,17,24,7,29,21,17,24,7,29,21,17,24,7,29,21,17,24,7,29,21,17,24,7,29,21,17,24,7,29,21,17,8,7,29,21,17,8,7,29,21,17,8,7,29,21,17,8,7,29,21,17,8,7,2,3,17,8,7,2,2
human2_lib3.final_cell_0270,30,27,11,32,30,30,27,11,32,30,30,27,11,32,30,30,27,11,32,30,30,27,11,32,30,30,27,11,32,30,30,27,11,32,30,30,27,11,32,30,30,27,11,32,30,30,27,11,32,30,30,27,11,32,30,30,27,11,32,30,30,27,11,32,30,30,27,11,32,30,30,27,11,32,30,30,27,11,32,30,30,27,11,32,30,30,27,11,32,30,30,27,11,32,30,30,27,11,32,30,30,27,11,32,30
human2_lib3.final_cell_0271,24,5,23,4,37,24,5,23,4,37,24,5,23,4,37,24,5,23,4,37,24,5,23,4,37,24,5,23,4,37,24,5,23,4,37,24,5,23,4,37,24,5,23,4,37,24,5,23,4,37,24,5,23,4,37,24,5,23,4,37,24,5,23,4,37,24,5,23,4,37,24,5,23,4,37,24,5,23,4,37,24,5,23,4,37,24,5,23,4,37,24,5,23,4,37,24,5,23,4,3,24,4,21,4,2
human2_lib3.final_cell_0272,30,6,11,13,25,30,6,11,13,25,30,6,11,13,25,30,6,11,13,25,30,6,11,13,25,30,6,11,13,25,30,6,11,13,25,30,6,11,13,25,30,6,11,13,25,30,6,11,13,25,30,6,11,13,25,30,6,11,13,25,30,6,11,13,25,30,6,11,13,25,30,6,11,13,25,30,6,11,13,25,30,6,11,13,25,30,6,11,13,25,30,6,11,13,25,30,6,11,13,25,30,6,11,2,2
