cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
human3_lib1.final_cell_0512,18,21,1,10,28,18,21,1,10,28,18,21,1,10,28,18,21,1,10,28,18,21,1,10,28,18,21,1,10,28,18,21,1,10,28,18,21,1,10,28,18,21,1,10,28,18,21,1,10,28,18,21,1,10,28,18,21,1,10,28,18,21,1,10,28,18,21,1,10,28,18,21,1,10,28,18,21,1,10,28,18,21,1,10,28,18,21,1,10,28,18,21,1,10,28,18,21,1,4,28,18,21,1,4,28
human3_lib1.final_cell_0513,11,13,6,24,2,11,13,6,24,2,11,13,6,24,2,11,13,6,24,2,11,13,6,24,2,11,13,6,24,2,11,13,6,24,2,11,13,6,24,2,11,13,6,24,2,11,13,6,24,2,11,13,6,24,2,11,13,6,24,2,11,13,6,24,2,11,13,6,24,2,11,13,6,24,2,11,13,6,24,2,11,13,6,24,2,11,13,6,24,2,11,13,6,24,2,11,13,6,24,2,10,13,6,24,1
human3_lib1.final_cell_0514,4,12,1,28,14,4,11,1,28,14,4,11,1,28,14,4,11,1,28,14,4,11,1,28,14,4,11,1,28,14,4,11,1,28,14,4,11,1,28,14,4,11,1,28,14,4,11,1,28,14,4,11,1,28,14,4,11,1,28,14,4,11,1,28,14,4,11,1,28,14,4,11,1,28,14,4,11,1,28,14,4,11,1,28,14,2,11,1,28,14,2,11,1,6,14,2,11,1,4,14,2,11,1,4,14
human3_lib1.final_cell_0515,16,7,11,5,3,16,7,11,5,3,16,7,11,5,3,16,7,11,5,3,16,7,11,5,3,16,7,11,5,3,16,7,11,5,3,16,7,11,5,3,16,7,11,5,3,16,7,11,5,3,16,7,11,5,3,16,7,11,5,3,16,7,11,5,3,16,7,11,5,3,16,7,11,5,3,16,7,11,5,3,16,7,11,5,3,16,7,11,5,3,16,7,11,5,3,16,7,11,5,3,16,7,11,5,1
human3_lib1.final_cell_0516,10,5,6,1,16,10,5,6,1,16,10,5,6,1,16,10,5,6,1,16,10,5,6,1,16,10,5,6,1,16,10,5,6,1,16,10,5,6,1,16,10,5,6,1,16,10,5,6,1,16,10,5,6,1,16,10,5,6,1,16,10,5,6,1,16,10,5,6,1,16,10,5,6,1,16,10,5,6,1,16,10,5,6,1,16,10,5,6,1,16,10,5,6,1,16,10,5,6,1,16,10,5,6,1,16
human3_lib1.final_cell_0517,16,7,11,15,17,16,7,11,15,17,16,7,11,15,17,16,7,11,15,17,16,7,11,15,17,16,7,11,15,17,16,7,11,15,17,16,7,11,15,17,16,7,11,15,17,16,7,11,15,17,16,7,11,15,17,16,7,11,15,17,16,7,11,15,17,16,7,11,15,17,16,7,11,15,17,16,7,11,15,17,16,7,11,15,17,16,7,11,15,17,16,7,11,15,1,16,7,11,4,1,16,7,11,4,1
human3_lib1.final_cell_0518,4,11,1,6,12,4,11,1,6,12,4,11,1,6,12,4,11,1,6,12,4,11,1,6,12,4,11,1,6,12,4,11,1,6,12,4,11,1,6,12,4,11,1,6,12,4,11,1,6,12,4,11,1,6,12,4,11,1,6,12,4,11,1,6,12,4,11,1,6,12,4,11,1,6,12,4,11,1,6,12,4,11,1,6,12,2,11,1,6,12,2,11,1,6,1,2,11,1,4,1,2,11,1,4,1
human3_lib1.final_cell_0519,4,11,1,12,20,4,11,1,12,20,4,11,1,12,20,4,11,1,12,20,4,11,1,12,20,4,11,1,12,20,4,11,1,12,20,4,11,1,12,20,4,11,1,12,20,4,11,1,12,20,4,11,1,12,20,4,11,1,12,20,4,11,1,12,20,4,11,1,12,20,4,11,1,12,20,4,11,1,12,20,4,11,1,12,20,2,11,1,12,20,2,11,1,12,20,2,11,1,12,20,2,11,1,12,20
human3_lib1.final_cell_0520,25,8,15,27,7,25,8,15,27,7,25,8,15,27,7,25,8,15,27,7,25,8,15,27,7,25,8,15,27,7,25,8,15,27,7,25,8,15,27,7,25,8,15,27,7,25,8,15,27,7,25,8,15,27,7,25,8,15,27,7,25,8,15,27,7,25,8,15,27,7,25,8,15,27,7,25,8,15,27,7,25,8,15,27,7,25,8,15,27,7,25,8,15,27,1,25,8,15,27,1,25,2,15,27,1
human3_lib1.final_cell_0521,4,4,1,5,17,4,4,1,5,17,4,4,1,5,17,4,4,1,5,17,4,4,1,5,17,4,4,1,5,17,4,4,1,5,17,4,4,1,5,17,4,4,1,5,17,4,4,1,5,17,4,4,1,5,17,4,4,1,5,17,4,4,1,5,17,4,4,1,5,17,4,4,1,5,17,4,4,1,5,17,4,4,1,5,17,2,4,1,5,17,2,4,1,5,1,2,4,1,5,1,2,4,1,5,1
human3_lib1.final_cell_0522,4,11,1,28,25,4,11,1,28,25,4,11,1,28,25,4,11,1,28,25,4,11,1,28,25,4,11,1,28,25,4,11,1,28,25,4,11,1,28,25,4,11,1,28,25,4,11,1,28,25,4,11,1,28,25,4,11,1,28,25,4,11,1,28,25,4,11,1,28,25,4,11,1,28,25,4,11,1,28,25,4,11,1,28,25,2,11,1,28,1,2,11,1,6,1,2,11,1,4,1,2,11,1,4,1
human3_lib1.final_cell_0523,9,5,3,20,3,9,5,3,20,3,9,5,3,20,3,9,5,3,20,3,9,5,3,20,3,9,5,3,20,3,9,5,3,20,3,9,5,3,20,3,9,5,3,20,3,9,5,3,20,3,9,5,3,20,3,9,5,3,20,3,9,5,3,20,3,9,5,3,20,3,9,5,3,20,3,9,5,3,20,3,9,5,3,20,3,9,5,3,20,3,9,5,3,20,3,9,5,3,20,3,9,5,3,20,1
human3_lib1.final_cell_0524,25,16,8,4,15,25,16,8,4,15,25,16,8,4,15,25,16,8,4,15,25,16,8,4,15,25,16,8,4,15,25,16,8,4,15,25,16,8,4,15,25,16,8,4,15,25,16,8,4,15,25,16,8,4,15,25,16,8,4,15,25,16,8,4,15,25,16,8,4,15,25,16,8,4,15,25,16,8,4,15,25,16,8,4,15,25,16,8,4,1,25,16,8,4,1,25,16,8,4,1,25,16,8,4,1
human3_lib1.final_cell_0525,4,11,1,5,14,4,11,1,5,14,4,11,1,5,14,4,11,1,5,14,4,11,1,5,14,4,11,1,5,14,4,11,1,5,14,4,11,1,5,14,4,11,1,5,14,4,11,1,5,14,4,11,1,5,14,4,11,1,5,14,4,11,1,5,14,4,11,1,5,14,4,11,1,5,14,4,11,1,5,14,4,11,1,5,14,2,11,1,5,14,2,11,1,5,14,2,11,1,5,14,2,11,1,5,14
human3_lib1.final_cell_0526,27,6,2,22,13,27,6,2,22,13,27,6,2,22,13,27,6,2,22,13,27,6,2,22,13,27,6,2,22,13,27,6,2,22,13,27,6,2,22,13,27,6,2,22,13,27,6,2,22,13,27,6,2,22,13,27,6,2,22,13,27,6,2,22,13,27,6,2,22,13,27,6,2,22,13,27,6,2,22,13,27,6,2,22,13,27,6,2,22,13,27,6,2,22,13,27,6,2,22,13,27,6,2,4,1
human3_lib1.final_cell_0527,2,17,1,10,28,2,17,1,10,28,2,17,1,10,28,2,17,1,10,28,2,17,1,10,28,2,17,1,10,28,2,17,1,10,28,2,17,1,10,28,2,17,1,10,28,2,17,1,10,28,2,4,1,10,28,2,4,1,10,28,2,4,1,10,28,2,4,1,10,28,2,4,1,10,28,2,4,1,10,28,2,4,1,10,28,2,4,1,10,28,2,4,1,10,28,2,4,1,4,28,2,4,1,4,28
human3_lib1.final_cell_0528,9,5,6,21,16,9,5,6,21,16,9,5,6,21,16,9,5,6,21,16,9,5,6,21,16,9,5,6,21,16,9,5,6,21,16,9,5,6,21,16,9,5,6,21,16,9,5,6,21,16,9,5,6,21,16,9,5,6,21,16,9,5,6,21,16,9,5,6,21,16,9,5,6,21,16,9,5,6,21,16,9,5,6,21,16,9,5,6,21,16,9,5,6,21,16,9,5,6,21,16,9,5,6,4,16
human3_lib1.final_cell_0529,16,7,11,6,18,16,7,11,6,18,16,7,11,6,18,16,7,11,6,18,16,7,11,6,18,16,7,11,6,18,16,7,11,6,18,16,7,11,6,18,16,7,11,6,18,16,7,11,6,18,16,7,11,6,18,16,7,11,6,18,16,7,11,6,18,16,7,11,6,18,16,7,11,6,18,16,7,11,6,18,16,7,11,6,18,16,7,11,6,18,16,7,11,6,18,16,7,11,4,18,16,7,11,4,18
human3_lib1.final_cell_0530,27,9,2,9,27,27,9,2,9,27,27,9,2,9,27,27,9,2,9,27,27,9,2,9,27,27,9,2,9,27,27,6,2,9,27,27,6,2,9,27,27,6,2,9,27,27,6,2,9,27,27,6,2,9,27,27,6,2,9,27,27,6,2,9,27,27,6,2,9,27,27,6,2,9,27,27,6,2,9,27,27,6,2,9,27,27,6,2,9,1,27,6,2,6,1,27,6,2,4,1,27,6,2,4,1
human3_lib1.final_cell_0531,9,10,6,8,7,9,10,6,8,7,9,10,6,8,7,9,10,6,8,7,9,10,6,8,7,9,10,6,8,7,9,10,6,8,7,9,10,6,8,7,9,10,6,8,7,9,10,6,8,7,9,10,6,8,7,9,10,6,8,7,9,10,6,8,7,9,10,6,8,7,9,10,6,8,7,9,10,6,8,7,9,10,6,8,7,9,10,6,8,7,9,10,6,8,1,9,10,6,8,1,9,10,6,4,1
human3_lib1.final_cell_0532,9,5,1,25,10,9,5,1,25,10,9,5,1,25,10,9,5,1,25,10,9,5,1,25,10,9,5,1,25,10,9,5,1,25,10,9,5,1,25,10,9,5,1,25,10,9,5,1,25,10,9,5,1,25,10,9,5,1,25,10,9,5,1,25,10,9,5,1,25,10,9,5,1,25,10,9,5,1,25,10,9,5,1,25,10,9,5,1,25,10,9,5,1,25,10,9,5,1,25,10,9,5,1,4,1
human3_lib1.final_cell_0533,9,5,6,10,13,9,5,6,10,13,9,5,6,10,13,9,5,6,10,13,9,5,6,10,13,9,5,6,10,13,9,5,6,10,13,9,5,6,10,13,9,5,6,10,13,9,5,6,10,13,9,5,6,10,13,9,5,6,10,13,9,5,6,10,13,9,5,6,10,13,9,5,6,10,13,9,5,6,10,13,9,5,6,10,13,9,5,6,10,13,9,5,6,10,13,9,5,6,4,13,9,5,6,4,1
human3_lib1.final_cell_0534,4,11,1,8,15,4,11,1,8,15,4,11,1,8,15,4,11,1,8,15,4,11,1,8,15,4,11,1,8,15,4,11,1,8,15,4,11,1,8,15,4,11,1,8,15,4,11,1,8,15,4,11,1,8,15,4,11,1,8,15,4,11,1,8,15,4,11,1,8,15,4,11,1,8,15,4,11,1,8,15,4,11,1,8,15,2,11,1,8,1,2,11,1,8,1,2,11,1,8,1,2,11,1,4,1
human3_lib1.final_cell_0535,26,14,5,16,9,26,14,5,16,9,26,14,5,16,9,26,14,5,16,9,26,14,5,16,9,26,14,5,16,9,26,14,5,16,9,26,14,5,16,9,26,14,5,16,9,26,14,5,16,9,26,14,5,16,9,26,14,5,16,9,26,14,5,16,9,26,14,5,16,9,26,14,5,16,9,26,14,5,16,9,26,14,5,16,9,26,14,5,16,9,26,14,5,16,9,26,14,5,4,9,26,14,5,4,9
human3_lib1.final_cell_0536,27,9,2,6,18,27,9,2,6,18,27,9,2,6,18,27,9,2,6,18,27,9,2,6,18,27,9,2,6,18,27,6,2,6,18,27,6,2,6,18,27,6,2,6,18,27,6,2,6,18,27,6,2,6,18,27,6,2,6,18,27,6,2,6,18,27,6,2,6,18,27,6,2,6,18,27,6,2,6,18,27,6,2,6,18,27,6,2,6,18,27,6,2,6,18,27,6,2,4,18,27,6,2,4,18
human3_lib1.final_cell_0537,4,12,1,8,14,4,11,1,8,14,4,11,1,8,14,4,11,1,8,14,4,11,1,8,14,4,11,1,8,14,4,11,1,8,14,4,11,1,8,14,4,11,1,8,14,4,11,1,8,14,4,11,1,8,14,4,11,1,8,14,4,11,1,8,14,4,11,1,8,14,4,11,1,8,14,4,11,1,8,14,4,11,1,8,14,2,11,1,8,14,2,11,1,8,14,2,11,1,8,14,2,11,1,4,14
human3_lib1.final_cell_0538,9,18,6,17,28,9,18,6,17,28,9,18,6,17,28,9,18,6,17,28,9,18,6,17,28,9,18,6,17,28,9,18,6,17,28,9,18,6,17,28,9,18,6,17,28,9,18,6,17,28,9,18,6,17,28,9,18,6,17,28,9,18,6,17,28,9,18,6,17,28,9,18,6,17,28,9,18,6,17,28,9,18,6,17,28,9,18,6,17,28,9,18,6,17,28,9,18,6,17,28,9,18,6,4,28
human3_lib1.final_cell_0539,4,12,1,22,22,4,11,1,22,22,4,11,1,22,22,4,11,1,22,22,4,11,1,22,22,4,11,1,22,22,4,11,1,22,22,4,11,1,22,22,4,11,1,22,22,4,11,1,22,22,4,11,1,22,22,4,11,1,22,22,4,11,1,22,22,4,11,1,22,22,4,11,1,22,22,4,11,1,22,22,4,11,1,22,22,2,11,1,22,22,2,11,1,22,22,2,11,1,22,22,2,11,1,4,22
human3_lib1.final_cell_0540,16,7,11,11,19,16,7,11,11,19,16,7,11,11,19,16,7,11,11,19,16,7,11,11,19,16,7,11,11,19,16,7,11,11,19,16,7,11,11,19,16,7,11,11,19,16,7,11,11,19,16,7,11,11,19,16,7,11,11,19,16,7,11,11,19,16,7,11,11,19,16,7,11,11,19,16,7,11,11,19,16,7,11,11,19,16,7,11,11,19,16,7,11,11,19,16,7,11,11,1,16,7,11,11,1
human3_lib1.final_cell_0541,4,11,1,3,25,4,11,1,3,25,4,11,1,3,25,4,11,1,3,25,4,11,1,3,25,4,11,1,3,25,4,11,1,3,25,4,11,1,3,25,4,11,1,3,25,4,11,1,3,25,4,11,1,3,25,4,11,1,3,25,4,11,1,3,25,4,11,1,3,25,4,11,1,3,25,4,11,1,3,25,4,11,1,3,25,2,11,1,3,1,2,11,1,3,1,2,11,1,3,1,2,11,1,3,1
human3_lib1.final_cell_0542,4,12,1,20,9,4,11,1,20,9,4,11,1,20,9,4,11,1,20,9,4,11,1,20,9,4,11,1,20,9,4,11,1,20,9,4,11,1,20,9,4,11,1,20,9,4,11,1,20,9,4,11,1,20,9,4,11,1,20,9,4,11,1,20,9,4,11,1,20,9,4,11,1,20,9,4,11,1,20,9,4,11,1,20,9,2,11,1,20,9,2,11,1,20,9,2,11,1,20,9,2,11,1,20,9
human3_lib1.final_cell_0543,9,15,12,9,27,9,15,12,9,27,9,15,12,9,27,9,15,12,9,27,9,15,12,9,27,9,15,12,9,27,9,15,12,9,27,9,15,12,9,27,9,15,12,9,27,9,15,12,9,27,9,15,12,9,27,9,15,12,9,27,9,15,12,9,27,9,15,12,9,27,9,15,12,9,27,9,15,12,9,27,9,15,12,9,27,9,15,12,9,1,9,15,12,6,1,9,15,12,4,1,9,15,12,4,1
human3_lib1.final_cell_0544,4,12,1,9,1,4,11,1,9,1,4,11,1,9,1,4,11,1,9,1,4,11,1,9,1,4,11,1,9,1,4,11,1,9,1,4,11,1,9,1,4,11,1,9,1,4,11,1,9,1,4,11,1,9,1,4,11,1,9,1,4,11,1,9,1,4,11,1,9,1,4,11,1,9,1,4,11,1,9,1,4,11,1,9,1,2,11,1,9,1,2,11,1,6,1,2,11,1,4,1,2,11,1,4,1
human3_lib1.final_cell_0545,27,9,2,15,23,27,9,2,15,23,27,9,2,15,23,27,9,2,15,23,27,9,2,15,23,27,9,2,15,23,27,6,2,15,23,27,6,2,15,23,27,6,2,15,23,27,6,2,15,23,27,6,2,15,23,27,6,2,15,23,27,6,2,15,23,27,6,2,15,23,27,6,2,15,23,27,6,2,15,23,27,6,2,15,23,27,6,2,15,1,27,6,2,15,1,27,6,2,4,1,27,6,2,4,1
human3_lib1.final_cell_0546,27,9,2,12,17,27,9,2,12,17,27,9,2,12,17,27,9,2,12,17,27,9,2,12,17,27,9,2,12,17,27,6,2,12,17,27,6,2,12,17,27,6,2,12,17,27,6,2,12,17,27,6,2,12,17,27,6,2,12,17,27,6,2,12,17,27,6,2,12,17,27,6,2,12,17,27,6,2,12,17,27,6,2,12,17,27,6,2,12,17,27,6,2,12,1,27,6,2,12,1,27,6,2,12,1
human3_lib1.final_cell_0547,9,5,6,1,1,9,5,6,1,1,9,5,6,1,1,9,5,6,1,1,9,5,6,1,1,9,5,6,1,1,9,5,6,1,1,9,5,6,1,1,9,5,6,1,1,9,5,6,1,1,9,5,6,1,1,9,5,6,1,1,9,5,6,1,1,9,5,6,1,1,9,5,6,1,1,9,5,6,1,1,9,5,6,1,1,9,5,6,1,1,9,5,6,1,1,9,5,6,1,1,9,5,6,1,1
human3_lib1.final_cell_0548,9,10,6,2,28,9,10,6,2,28,9,10,6,2,28,9,10,6,2,28,9,10,6,2,28,9,10,6,2,28,9,10,6,2,28,9,10,6,2,28,9,10,6,2,28,9,10,6,2,28,9,10,6,2,28,9,10,6,2,28,9,10,6,2,28,9,10,6,2,28,9,10,6,2,28,9,10,6,2,28,9,10,6,2,28,9,10,6,2,28,9,10,6,2,28,9,10,6,2,28,9,10,6,2,28
human3_lib1.final_cell_0549,4,11,1,7,19,4,11,1,7,19,4,11,1,7,19,4,11,1,7,19,4,11,1,7,19,4,11,1,7,19,4,11,1,7,19,4,11,1,7,19,4,11,1,7,19,4,11,1,7,19,4,11,1,7,19,4,11,1,7,19,4,11,1,7,19,4,11,1,7,19,4,11,1,7,19,4,11,1,7,19,4,11,1,7,19,2,11,1,7,19,2,11,1,6,19,2,11,1,4,1,2,11,1,4,1
human3_lib1.final_cell_0550,16,7,11,10,1,16,7,11,10,1,16,7,11,10,1,16,7,11,10,1,16,7,11,10,1,16,7,11,10,1,16,7,11,10,1,16,7,11,10,1,16,7,11,10,1,16,7,11,10,1,16,7,11,10,1,16,7,11,10,1,16,7,11,10,1,16,7,11,10,1,16,7,11,10,1,16,7,11,10,1,16,7,11,10,1,16,7,11,10,1,16,7,11,10,1,16,7,11,4,1,16,7,11,4,1
human3_lib1.final_cell_0551,16,7,11,22,21,16,7,11,22,21,16,7,11,22,21,16,7,11,22,21,16,7,11,22,21,16,7,11,22,21,16,7,11,22,21,16,7,11,22,21,16,7,11,22,21,16,7,11,22,21,16,7,11,22,21,16,7,11,22,21,16,7,11,22,21,16,7,11,22,21,16,7,11,22,21,16,7,11,22,21,16,7,11,22,21,16,7,11,22,21,16,7,11,22,21,16,7,11,22,21,16,7,11,4,21
human3_lib1.final_cell_0552,4,11,1,3,9,4,11,1,3,9,4,11,1,3,9,4,11,1,3,9,4,11,1,3,9,4,11,1,3,9,4,11,1,3,9,4,11,1,3,9,4,11,1,3,9,4,11,1,3,9,4,11,1,3,9,4,11,1,3,9,4,11,1,3,9,4,11,1,3,9,4,11,1,3,9,4,11,1,3,9,4,11,1,3,9,2,11,1,3,9,2,11,1,3,9,2,11,1,3,9,2,11,1,3,9
human3_lib1.final_cell_0553,9,5,6,17,9,9,5,6,17,9,9,5,6,17,9,9,5,6,17,9,9,5,6,17,9,9,5,6,17,9,9,5,6,17,9,9,5,6,17,9,9,5,6,17,9,9,5,6,17,9,9,5,6,17,9,9,5,6,17,9,9,5,6,17,9,9,5,6,17,9,9,5,6,17,9,9,5,6,17,9,9,5,6,17,9,9,5,6,17,9,9,5,6,17,9,9,5,6,17,9,9,5,6,4,9
human3_lib1.final_cell_0554,16,7,11,26,24,16,7,11,26,24,16,7,11,26,24,16,7,11,26,24,16,7,11,26,24,16,7,11,26,24,16,7,11,26,24,16,7,11,26,24,16,7,11,26,24,16,7,11,26,24,16,7,11,26,24,16,7,11,26,24,16,7,11,26,24,16,7,11,26,24,16,7,11,26,24,16,7,11,26,24,16,7,11,26,24,16,7,11,26,24,16,7,11,6,24,16,7,11,4,24,16,7,11,4,24
human3_lib1.final_cell_0555,4,11,1,16,10,4,11,1,16,10,4,11,1,16,10,4,11,1,16,10,4,11,1,16,10,4,11,1,16,10,4,11,1,16,10,4,11,1,16,10,4,11,1,16,10,4,11,1,16,10,4,11,1,16,10,4,11,1,16,10,4,11,1,16,10,4,11,1,16,10,4,11,1,16,10,4,11,1,16,10,4,11,1,16,10,2,11,1,16,10,2,11,1,16,10,2,11,1,4,10,2,11,1,4,1
human3_lib1.final_cell_0556,25,2,19,24,20,25,2,19,24,20,25,2,19,24,20,25,2,19,24,20,25,2,19,24,20,25,2,19,24,20,25,2,19,24,20,25,2,19,24,20,25,2,19,24,20,25,2,19,24,20,25,2,19,24,20,25,2,19,24,20,25,2,19,24,20,25,2,19,24,20,25,2,19,24,20,25,2,19,24,20,25,2,19,24,20,25,2,19,24,20,25,2,19,24,20,25,2,15,24,20,25,2,15,24,20
human3_lib1.final_cell_0557,16,7,11,16,28,16,7,11,16,28,16,7,11,16,28,16,7,11,16,28,16,7,11,16,28,16,7,11,16,28,16,7,11,16,28,16,7,11,16,28,16,7,11,16,28,16,7,11,16,28,16,7,11,16,28,16,7,11,16,28,16,7,11,16,28,16,7,11,16,28,16,7,11,16,28,16,7,11,16,28,16,7,11,16,28,16,7,11,16,28,16,7,11,16,28,16,7,11,4,28,16,7,11,4,28
human3_lib1.final_cell_0558,27,9,2,2,3,27,9,2,2,3,27,9,2,2,3,27,9,2,2,3,27,9,2,2,3,27,9,2,2,3,27,6,2,2,3,27,6,2,2,3,27,6,2,2,3,27,6,2,2,3,27,6,2,2,3,27,6,2,2,3,27,6,2,2,3,27,6,2,2,3,27,6,2,2,3,27,6,2,2,3,27,6,2,2,3,27,6,2,2,3,27,6,2,2,3,27,6,2,2,3,27,6,2,2,1
human3_lib1.final_cell_0559,19,15,12,7,4,19,15,12,7,4,19,15,12,7,4,19,15,12,7,4,19,15,12,7,4,19,15,12,7,4,19,15,12,7,4,19,15,12,7,4,19,15,12,7,4,19,15,12,7,4,19,15,12,7,4,19,15,12,7,4,19,15,12,7,4,19,15,12,7,4,19,15,12,7,4,19,15,12,7,4,19,15,12,7,4,19,15,12,7,4,19,15,12,6,4,19,15,12,4,4,5,15,12,4,4
human3_lib1.final_cell_0560,27,6,2,17,14,27,6,2,17,14,27,6,2,17,14,27,6,2,17,14,27,6,2,17,14,27,6,2,17,14,27,6,2,17,14,27,6,2,17,14,27,6,2,17,14,27,6,2,17,14,27,6,2,17,14,27,6,2,17,14,27,6,2,17,14,27,6,2,17,14,27,6,2,17,14,27,6,2,17,14,27,6,2,17,14,27,6,2,17,14,27,6,2,17,14,27,6,2,17,14,27,6,2,4,14
human3_lib1.final_cell_0561,9,10,12,2,16,9,10,12,2,16,9,10,12,2,16,9,10,12,2,16,9,10,12,2,16,9,10,12,2,16,9,10,12,2,16,9,10,12,2,16,9,10,12,2,16,9,10,12,2,16,9,10,12,2,16,9,10,12,2,16,9,10,12,2,16,9,10,12,2,16,9,10,12,2,16,9,10,12,2,16,9,10,12,2,16,9,10,12,2,16,9,10,12,2,16,9,10,12,2,16,9,10,12,2,16
human3_lib1.final_cell_0562,16,7,11,28,5,16,7,11,28,5,16,7,11,28,5,16,7,11,28,5,16,7,11,28,5,16,7,11,28,5,16,7,11,28,5,16,7,11,28,5,16,7,11,28,5,16,7,11,28,5,16,7,11,28,5,16,7,11,28,5,16,7,11,28,5,16,7,11,28,5,16,7,11,28,5,16,7,11,28,5,16,7,11,28,5,16,7,11,28,5,16,7,11,6,5,16,7,11,4,5,16,7,11,4,1
human3_lib1.final_cell_0563,18,14,6,3,9,18,14,6,3,9,18,14,6,3,9,18,14,6,3,9,18,14,6,3,9,18,14,6,3,9,18,14,6,3,9,18,14,6,3,9,18,14,6,3,9,18,14,6,3,9,18,14,6,3,9,18,14,6,3,9,18,14,6,3,9,18,14,6,3,9,18,14,6,3,9,18,14,6,3,9,18,14,6,3,9,18,14,6,3,9,18,14,6,3,9,18,14,6,3,9,18,14,6,3,9
human3_lib1.final_cell_0564,16,7,11,21,20,16,7,11,21,20,16,7,11,21,20,16,7,11,21,20,16,7,11,21,20,16,7,11,21,20,16,7,11,21,20,16,7,11,21,20,16,7,11,21,20,16,7,11,21,20,16,7,11,21,20,16,7,11,21,20,16,7,11,21,20,16,7,11,21,20,16,7,11,21,20,16,7,11,21,20,16,7,11,21,20,16,7,11,21,20,16,7,11,21,20,16,7,11,21,20,16,7,11,4,20
human3_lib1.final_cell_0565,4,4,1,20,24,4,4,1,20,24,4,4,1,20,24,4,4,1,20,24,4,4,1,20,24,4,4,1,20,24,4,4,1,20,24,4,4,1,20,24,4,4,1,20,24,4,4,1,20,24,4,4,1,20,24,4,4,1,20,24,4,4,1,20,24,4,4,1,20,24,4,4,1,20,24,4,4,1,20,24,4,4,1,20,24,2,4,1,20,24,2,4,1,20,24,2,4,1,20,24,2,4,1,20,24
human3_lib1.final_cell_0566,4,11,1,22,28,4,11,1,22,28,4,11,1,22,28,4,11,1,22,28,4,11,1,22,28,4,11,1,22,28,4,11,1,22,28,4,11,1,22,28,4,11,1,22,28,4,11,1,22,28,4,11,1,22,28,4,11,1,22,28,4,11,1,22,28,4,11,1,22,28,4,11,1,22,28,4,11,1,22,28,4,11,1,22,28,2,11,1,22,28,2,11,1,22,28,2,11,1,22,28,2,11,1,4,28
human3_lib1.final_cell_0567,16,7,11,3,2,16,7,11,3,2,16,7,11,3,2,16,7,11,3,2,16,7,11,3,2,16,7,11,3,2,16,7,11,3,2,16,7,11,3,2,16,7,11,3,2,16,7,11,3,2,16,7,11,3,2,16,7,11,3,2,16,7,11,3,2,16,7,11,3,2,16,7,11,3,2,16,7,11,3,2,16,7,11,3,2,16,7,11,3,2,16,7,11,3,2,16,7,11,3,2,16,7,11,3,1
human3_lib1.final_cell_0568,4,11,1,20,19,4,11,1,20,19,4,11,1,20,19,4,11,1,20,19,4,11,1,20,19,4,11,1,20,19,4,11,1,20,19,4,11,1,20,19,4,11,1,20,19,4,11,1,20,19,4,11,1,20,19,4,11,1,20,19,4,11,1,20,19,4,11,1,20,19,4,11,1,20,19,4,11,1,20,19,4,11,1,20,19,2,11,1,20,19,2,11,1,20,19,2,11,1,20,1,2,11,1,20,1
human3_lib1.final_cell_0569,6,11,1,26,22,6,11,1,26,22,6,11,1,26,22,6,11,1,26,22,6,11,1,26,22,6,11,1,26,22,6,11,1,26,22,6,11,1,26,22,6,11,1,26,22,6,11,1,26,22,6,11,1,26,22,6,11,1,26,22,6,11,1,26,22,6,11,1,26,22,6,11,1,26,22,4,11,1,26,22,4,11,1,26,22,2,11,1,26,22,2,11,1,6,22,2,11,1,4,22,2,11,1,4,22
