cells,sc3-00,Monocle-00,Seurat-00,Garbage1-00,Garbage2-00,sc3-05,Monocle-05,Seurat-05,Garbage1-05,Garbage2-05,sc3-10,Monocle-10,Seurat-10,Garbage1-10,Garbage2-10,sc3-15,Monocle-15,Seurat-15,Garbage1-15,Garbage2-15,sc3-20,Monocle-20,Seurat-20,Garbage1-20,Garbage2-20,sc3-25,Monocle-25,Seurat-25,Garbage1-25,Garbage2-25,sc3-30,Monocle-30,Seurat-30,Garbage1-30,Garbage2-30,sc3-35,Monocle-35,Seurat-35,Garbage1-35,Garbage2-35,sc3-40,Monocle-40,Seurat-40,Garbage1-40,Garbage2-40,sc3-45,Monocle-45,Seurat-45,Garbage1-45,Garbage2-45,sc3-50,Monocle-50,Seurat-50,Garbage1-50,Garbage2-50,sc3-55,Monocle-55,Seurat-55,Garbage1-55,Garbage2-55,sc3-60,Monocle-60,Seurat-60,Garbage1-60,Garbage2-60,sc3-65,Monocle-65,Seurat-65,Garbage1-65,Garbage2-65,sc3-70,Monocle-70,Seurat-70,Garbage1-70,Garbage2-70,sc3-75,Monocle-75,Seurat-75,Garbage1-75,Garbage2-75,sc3-80,Monocle-80,Seurat-80,Garbage1-80,Garbage2-80,sc3-85,Monocle-85,Seurat-85,Garbage1-85,Garbage2-85,sc3-90,Monocle-90,Seurat-90,Garbage1-90,Garbage2-90,sc3-95,Monocle-95,Seurat-95,Garbage1-95,Garbage2-95,sc3-100,Monocle-100,Seurat-100,Garbage1-100,Garbage2-100
HP1507101_M4,22,9,4,13,10,22,9,4,13,10,22,9,4,13,10,22,9,4,13,10,22,9,4,13,10,22,9,4,13,10,22,9,4,13,10,22,9,4,13,10,22,9,4,13,10,22,9,4,13,10,22,9,4,13,10,22,9,4,13,10,22,9,4,13,10,22,9,4,13,10,22,9,4,13,10,22,9,4,13,10,22,9,4,13,10,22,9,4,13,10,22,9,4,13,10,22,9,4,1,10,22,9,4,1,10
HP1507101_M8,19,4,11,24,13,19,4,11,24,13,19,4,11,24,13,19,4,11,24,13,19,4,11,24,13,19,4,11,24,13,19,4,11,24,13,19,4,11,24,13,19,4,11,24,13,19,4,11,24,13,19,4,11,24,13,19,4,11,24,13,19,4,11,24,13,19,4,11,24,13,19,4,11,24,13,16,4,11,24,13,14,4,11,24,4,14,4,11,24,4,14,4,11,24,4,14,4,11,24,4,14,4,11,24,3
HP1507101_N1,22,1,4,2,10,22,1,4,2,10,22,1,4,2,10,22,1,4,2,10,22,1,4,2,10,22,1,4,2,10,22,1,4,2,10,22,1,4,2,10,22,1,4,2,10,22,1,4,2,10,22,1,4,2,10,22,1,4,2,10,22,1,4,2,10,22,1,4,2,10,22,1,4,2,10,22,1,4,2,10,22,1,4,2,10,22,1,4,2,10,22,1,4,2,10,22,1,4,2,10,22,1,4,2,10
HP1507101_N13,19,4,11,20,8,19,4,11,20,8,19,4,11,20,8,19,4,11,20,8,19,4,11,20,8,19,4,11,20,8,19,4,11,20,8,19,4,11,20,8,19,4,11,20,8,19,4,11,20,8,19,4,11,20,8,19,4,11,20,8,19,4,11,20,8,19,4,11,20,8,19,4,11,20,8,16,4,11,20,8,14,4,11,20,8,14,4,11,20,8,14,4,11,20,8,14,4,11,20,8,14,4,11,1,8
HP1507101_N16,22,9,4,25,9,22,9,4,25,9,22,9,4,25,9,22,9,4,25,9,22,9,4,25,9,22,9,4,25,9,22,9,4,25,9,22,9,4,25,9,22,9,4,25,9,22,9,4,25,9,22,9,4,25,9,22,9,4,25,9,22,9,4,25,9,22,9,4,25,9,22,9,4,25,9,22,9,4,25,9,22,9,4,25,9,22,9,4,25,9,22,9,4,25,9,22,9,4,1,4,22,9,4,1,3
HP1507101_N19,22,9,4,8,24,22,9,4,8,24,22,9,4,8,24,22,9,4,8,24,22,9,4,8,24,22,9,4,8,24,22,9,4,8,24,22,9,4,8,24,22,9,4,8,24,22,9,4,8,24,22,9,4,8,24,22,9,4,8,24,22,9,4,8,24,22,9,4,8,24,22,9,4,8,24,22,9,4,8,24,22,9,4,8,4,22,9,4,8,4,22,9,4,8,4,22,9,4,8,4,22,9,4,1,3
HP1507101_N2,22,9,4,11,5,22,9,4,11,5,22,9,4,11,5,22,9,4,11,5,22,9,4,11,5,22,9,4,11,5,22,9,4,11,5,22,9,4,11,5,22,9,4,11,5,22,9,4,11,5,22,9,4,11,5,22,9,4,11,5,22,9,4,11,5,22,9,4,11,5,22,9,4,11,5,22,9,4,11,5,22,9,4,11,4,22,9,4,11,4,22,9,4,11,4,22,9,4,11,4,22,9,4,11,3
HP1507101_N20,22,3,4,13,13,22,3,4,13,13,22,3,4,13,13,22,3,4,13,13,22,3,4,13,13,22,3,4,13,13,22,3,4,13,13,22,3,4,13,13,22,3,4,13,13,22,3,4,13,13,22,3,4,13,13,22,3,4,13,13,22,3,4,13,13,22,3,4,13,13,22,3,4,13,13,22,3,4,13,13,22,3,4,13,4,22,3,4,13,4,22,3,4,13,4,22,3,4,1,4,22,3,4,1,3
HP1507101_N21,22,5,4,16,22,22,5,4,16,22,22,5,4,16,22,22,5,4,16,22,22,5,4,16,22,22,5,4,16,22,22,5,4,16,22,22,5,4,16,22,22,5,4,16,22,22,5,4,16,22,22,5,4,16,22,22,5,4,16,22,22,5,4,16,22,22,5,4,16,22,22,5,4,16,22,22,5,4,16,22,22,5,4,16,4,22,5,4,16,4,22,5,4,16,4,22,5,4,16,4,22,5,4,16,3
HP1507101_N4,22,3,12,23,9,22,3,12,23,9,22,3,12,23,9,22,3,12,23,9,22,3,12,23,9,22,3,12,23,9,22,3,12,23,9,22,3,12,23,9,22,3,12,23,9,22,3,12,23,9,22,3,12,23,9,22,3,12,23,9,22,3,12,23,9,22,3,8,23,9,22,3,8,23,9,22,3,8,23,9,22,3,8,23,9,22,3,8,23,9,22,3,8,23,9,22,3,8,23,4,22,3,8,23,3
HP1507101_N5,19,4,11,10,22,19,4,11,10,22,19,4,11,10,22,19,4,11,10,22,19,4,11,10,22,19,4,11,10,22,19,4,11,10,22,19,4,11,10,22,19,4,11,10,22,19,4,11,10,22,19,4,11,10,22,19,4,11,10,22,19,4,11,10,22,19,4,11,10,22,19,4,11,10,22,16,4,11,10,22,14,4,11,10,4,14,4,11,10,4,14,4,11,10,4,14,4,11,1,4,14,4,11,1,3
HP1507101_N6,19,4,11,3,17,19,4,11,3,17,19,4,11,3,17,19,4,11,3,17,19,4,11,3,17,19,4,11,3,17,19,4,11,3,17,19,4,11,3,17,19,4,11,3,17,19,4,11,3,17,19,4,11,3,17,19,4,11,3,17,19,4,11,3,17,19,4,11,3,17,19,4,11,3,17,16,4,11,3,17,14,4,11,3,4,14,4,11,3,4,14,4,11,3,4,14,4,11,3,4,14,4,11,3,3
HP1507101_N8,4,7,5,20,4,4,7,5,20,4,4,7,5,20,4,4,6,5,20,4,1,6,5,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,1,3
HP1507101_N9,22,12,4,7,5,22,12,4,7,5,22,12,4,7,5,22,12,4,7,5,22,12,4,7,5,22,12,4,7,5,22,12,4,7,5,22,12,4,7,5,22,12,4,7,5,22,12,4,7,5,22,12,4,7,5,22,12,4,7,5,22,12,4,7,5,22,12,4,7,5,22,12,4,7,5,22,12,4,7,5,22,12,4,7,4,22,12,4,7,4,22,12,4,7,4,22,12,4,7,4,22,12,4,7,3
HP1507101_O1,22,9,4,8,15,22,9,4,8,15,22,9,4,8,15,22,9,4,8,15,22,9,4,8,15,22,9,4,8,15,22,9,4,8,15,22,9,4,8,15,22,9,4,8,15,22,9,4,8,15,22,9,4,8,15,22,9,4,8,15,22,9,4,8,15,22,9,4,8,15,22,9,4,8,15,22,9,4,8,15,22,9,4,8,15,22,9,4,8,15,22,9,4,8,15,22,9,4,8,15,22,9,4,1,15
HP1507101_O11,22,9,4,21,20,22,9,4,21,20,22,9,4,21,20,22,9,4,21,20,22,9,4,21,20,22,9,4,21,20,22,9,4,21,20,22,9,4,21,20,22,9,4,21,20,22,9,4,21,20,22,9,4,21,20,22,9,4,21,20,22,9,4,21,20,22,9,4,21,20,22,9,4,21,20,22,9,4,21,20,22,9,4,21,20,22,9,4,21,20,22,9,4,21,20,22,9,4,21,20,22,9,4,1,3
HP1507101_O12,4,6,5,17,4,4,6,5,17,4,4,6,5,17,4,4,6,5,17,4,1,6,5,17,4,1,6,2,17,4,1,6,2,17,4,1,6,2,17,4,1,6,2,17,4,1,6,2,17,4,1,6,2,17,4,1,6,2,17,4,1,6,2,17,4,1,6,2,17,4,1,6,2,17,4,1,6,2,17,4,1,6,2,17,4,1,6,2,17,4,1,6,2,17,4,1,6,2,17,4,1,6,2,17,3
HP1507101_O13,22,9,4,11,1,22,9,4,11,1,22,9,4,11,1,22,9,4,11,1,22,9,4,11,1,22,9,4,11,1,22,9,4,11,1,22,9,4,11,1,22,9,4,11,1,22,9,4,11,1,22,9,4,11,1,22,9,4,11,1,22,9,4,11,1,22,9,4,11,1,22,9,4,11,1,22,9,4,11,1,22,9,4,11,1,22,9,4,11,1,22,9,4,11,1,22,9,4,11,1,22,9,4,11,1
HP1507101_O14,19,4,11,11,7,19,4,11,11,7,19,4,11,11,7,19,4,11,11,7,19,4,11,11,7,19,4,11,11,7,19,4,11,11,7,19,4,11,11,7,19,4,11,11,7,19,4,11,11,7,19,4,11,11,7,19,4,11,11,7,19,4,11,11,7,19,4,11,11,7,19,4,11,11,7,16,4,11,11,7,14,4,11,11,7,14,4,11,11,7,14,4,11,11,7,14,4,11,11,7,14,4,11,11,7
HP1507101_O16,22,10,4,21,18,22,10,4,21,18,22,10,4,21,18,22,10,4,21,18,22,10,4,21,18,22,10,4,21,18,22,10,4,21,18,22,10,4,21,18,22,10,4,21,18,22,10,4,21,18,22,10,4,21,18,22,10,4,21,18,22,10,4,21,18,22,10,4,21,18,22,10,4,21,18,22,10,4,21,18,22,10,4,21,18,22,10,4,21,18,22,10,4,21,18,22,10,4,21,18,22,10,4,1,3
HP1507101_O19,19,4,11,9,15,19,4,11,9,15,19,4,11,9,15,19,4,11,9,15,19,4,11,9,15,19,4,11,9,15,19,4,11,9,15,19,4,11,9,15,19,4,11,9,15,19,4,11,9,15,19,4,11,9,15,19,4,11,9,15,19,4,11,9,15,19,4,11,9,15,19,4,11,9,15,16,4,11,9,15,14,4,11,9,15,14,4,11,9,15,14,4,11,5,15,14,4,11,1,15,14,4,11,1,15
HP1507101_O20,22,10,4,12,21,22,10,4,12,21,22,10,4,12,21,22,10,4,12,21,22,10,4,12,21,22,10,4,12,21,22,10,4,12,21,22,10,4,12,21,22,10,4,12,21,22,10,4,12,21,22,10,4,12,21,22,10,4,12,21,22,10,4,12,21,22,10,4,12,21,22,10,4,12,21,22,10,4,12,21,22,10,4,12,21,22,10,4,12,21,22,10,4,12,21,22,10,4,12,21,22,10,4,1,3
HP1507101_O22,22,3,4,17,22,22,3,4,17,22,22,3,4,17,22,22,3,4,17,22,22,3,4,17,22,22,3,4,17,22,22,3,4,17,22,22,3,4,17,22,22,3,4,17,22,22,3,4,17,22,22,3,4,17,22,22,3,4,17,22,22,3,4,17,22,22,3,4,17,22,22,3,4,17,22,22,3,4,17,22,22,3,4,17,4,22,3,4,17,4,22,3,4,17,4,22,3,4,17,4,22,3,4,17,3
HP1507101_O23,13,13,7,23,10,13,13,7,23,10,13,13,7,23,10,13,13,7,23,10,13,13,7,23,10,13,13,7,23,10,13,13,7,23,10,13,13,7,23,10,13,13,7,23,10,13,13,7,23,10,13,13,7,23,10,13,13,7,23,10,13,13,7,23,10,13,13,7,23,10,13,13,7,23,10,13,13,7,23,10,13,13,7,23,10,13,13,7,23,10,13,13,7,23,10,13,13,7,23,10,13,13,7,23,10
HP1507101_O3,19,4,11,11,16,19,4,11,11,16,19,4,11,11,16,19,4,11,11,16,19,4,11,11,16,19,4,11,11,16,19,4,11,11,16,19,4,11,11,16,19,4,11,11,16,19,4,11,11,16,19,4,11,11,16,19,4,11,11,16,19,4,11,11,16,19,4,11,11,16,19,4,11,11,16,16,4,11,11,16,14,4,11,11,16,14,4,11,11,16,14,4,11,11,4,14,4,11,11,4,14,4,11,11,3
HP1507101_O5,22,9,4,16,2,22,9,4,16,2,22,9,4,16,2,22,9,4,16,2,22,9,4,16,2,22,9,4,16,2,22,9,4,16,2,22,9,4,16,2,22,9,4,16,2,22,9,4,16,2,22,9,4,16,2,22,9,4,16,2,22,9,4,16,2,22,9,4,16,2,22,9,4,16,2,22,9,4,16,2,22,9,4,16,2,22,9,4,16,2,22,9,4,16,2,22,9,4,16,2,22,9,4,16,2
HP1507101_O8,19,4,11,25,12,19,4,11,25,12,19,4,11,25,12,19,4,11,25,12,19,4,11,25,12,19,4,11,25,12,19,4,11,25,12,19,4,11,25,12,19,4,11,25,12,19,4,11,25,12,19,4,11,25,12,19,4,11,25,12,19,4,11,25,12,19,4,11,25,12,19,4,11,25,12,16,4,11,25,12,14,4,11,25,12,14,4,11,25,12,14,4,11,25,12,14,4,11,1,12,14,4,11,1,12
HP1507101_P1,4,7,5,3,9,4,7,5,3,9,4,7,5,3,9,4,6,5,3,9,1,6,5,3,9,1,6,2,3,9,1,6,2,3,9,1,6,2,3,9,1,6,2,3,9,1,6,2,3,9,1,6,2,3,9,1,6,2,3,9,1,6,2,3,9,1,6,2,3,9,1,6,2,3,9,1,6,2,3,9,1,6,2,3,9,1,6,2,3,9,1,6,2,3,9,1,6,2,3,4,1,6,2,3,3
HP1507101_P10,22,3,4,25,8,22,3,4,25,8,22,3,4,25,8,22,3,4,25,8,22,3,4,25,8,22,3,4,25,8,22,3,4,25,8,22,3,4,25,8,22,3,4,25,8,22,3,4,25,8,22,3,4,25,8,22,3,4,25,8,22,3,4,25,8,22,3,4,25,8,22,3,4,25,8,22,3,4,25,8,22,3,4,25,8,22,3,4,25,8,22,3,4,25,8,22,3,4,1,8,22,3,4,1,8
HP1507101_P11,22,5,4,25,17,22,5,4,25,17,22,5,4,25,17,22,5,4,25,17,22,5,4,25,17,22,5,4,25,17,22,5,4,25,17,22,5,4,25,17,22,5,4,25,17,22,5,4,25,17,22,5,4,25,17,22,5,4,25,17,22,5,4,25,17,22,5,4,25,17,22,5,4,25,17,22,5,4,25,17,22,5,4,25,4,22,5,4,25,4,22,5,4,25,4,22,5,4,1,4,22,5,4,1,3
HP1507101_P12,22,3,4,3,13,22,3,4,3,13,22,3,4,3,13,22,3,4,3,13,22,3,4,3,13,22,3,4,3,13,22,3,4,3,13,22,3,4,3,13,22,3,4,3,13,22,3,4,3,13,22,3,4,3,13,22,3,4,3,13,22,3,4,3,13,22,3,4,3,13,22,3,4,3,13,22,3,4,3,13,22,3,4,3,4,22,3,4,3,4,22,3,4,3,4,22,3,4,3,4,22,3,4,3,3
HP1507101_P2,19,4,11,25,18,19,4,11,25,18,19,4,11,25,18,19,4,11,25,18,19,4,11,25,18,19,4,11,25,18,19,4,11,25,18,19,4,11,25,18,19,4,11,25,18,19,4,11,25,18,19,4,11,25,18,19,4,11,25,18,19,4,11,25,18,19,4,11,25,18,19,4,11,25,18,16,4,11,25,18,14,4,11,25,18,14,4,11,25,18,14,4,11,25,18,14,4,11,1,18,14,4,11,1,3
HP1507101_P21,13,13,7,14,16,13,13,7,14,16,13,13,7,14,16,13,13,7,14,16,13,13,7,14,16,13,13,7,14,16,13,13,7,14,16,13,13,7,14,16,13,13,7,14,16,13,13,7,14,16,13,13,7,14,16,13,13,7,14,16,13,13,7,14,16,13,13,7,14,16,13,13,7,14,16,13,13,7,14,16,13,13,7,14,16,13,13,7,14,16,13,13,7,14,4,13,13,7,14,4,13,13,7,1,3
HP1507101_P23,22,10,4,3,7,22,10,4,3,7,22,10,4,3,7,22,10,4,3,7,22,10,4,3,7,22,10,4,3,7,22,10,4,3,7,22,10,4,3,7,22,10,4,3,7,22,10,4,3,7,22,10,4,3,7,22,10,4,3,7,22,10,4,3,7,22,10,4,3,7,22,10,4,3,7,22,10,4,3,7,22,10,4,3,7,22,10,4,3,7,22,10,4,3,7,22,10,4,3,7,22,10,4,3,7
HP1507101_P3,22,9,4,20,17,22,9,4,20,17,22,9,4,20,17,22,9,4,20,17,22,9,4,20,17,22,9,4,20,17,22,9,4,20,17,22,9,4,20,17,22,9,4,20,17,22,9,4,20,17,22,9,4,20,17,22,9,4,20,17,22,9,4,20,17,22,9,4,20,17,22,9,4,20,17,22,9,4,20,17,22,9,4,20,4,22,9,4,20,4,22,9,4,20,4,22,9,4,20,4,22,9,4,1,3
HP1507101_P4,22,9,4,11,8,22,9,4,11,8,22,9,4,11,8,22,9,4,11,8,22,9,4,11,8,22,9,4,11,8,22,9,4,11,8,22,9,4,11,8,22,9,4,11,8,22,9,4,11,8,22,9,4,11,8,22,9,4,11,8,22,9,4,11,8,22,9,4,11,8,22,9,4,11,8,22,9,4,11,8,22,9,4,11,8,22,9,4,11,8,22,9,4,11,8,22,9,4,11,8,22,9,4,11,8
HP1507101_P5,22,3,4,25,6,22,3,4,25,6,22,3,4,25,6,22,3,4,25,6,22,3,4,25,6,22,3,4,25,6,22,3,4,25,6,22,3,4,25,6,22,3,4,25,6,22,3,4,25,6,22,3,4,25,6,22,3,4,25,6,22,3,4,25,6,22,3,4,25,6,22,3,4,25,6,22,3,4,25,6,22,3,4,25,6,22,3,4,25,6,22,3,4,25,6,22,3,4,1,6,22,3,4,1,3
HP1507101_P8,22,10,4,13,23,22,10,4,13,23,22,10,4,13,23,22,10,4,13,23,22,10,4,13,23,22,10,4,13,23,22,10,4,13,23,22,10,4,13,23,22,10,4,13,23,22,10,4,13,23,22,10,4,13,23,22,10,4,13,23,22,10,4,13,23,22,10,4,13,23,22,10,4,13,23,22,10,4,13,23,22,10,4,13,23,22,10,4,13,23,22,10,4,13,23,22,10,4,1,23,22,10,4,1,23
HP1508501T2D_A10,25,4,16,2,1,25,4,16,2,1,25,4,16,2,1,25,4,16,2,1,25,4,16,2,1,25,4,16,2,1,25,4,16,2,1,25,4,16,2,1,25,4,16,2,1,25,4,16,2,1,25,4,16,2,1,25,4,16,2,1,25,4,16,2,1,25,4,16,2,1,25,4,16,2,1,25,4,16,2,1,25,4,16,2,1,25,4,16,2,1,14,4,16,2,1,14,4,16,2,1,14,4,16,2,1
HP1508501T2D_A11,12,8,8,19,3,12,8,8,19,3,12,8,8,19,3,12,8,8,19,3,12,8,8,19,3,12,8,8,19,3,12,8,8,19,3,12,8,8,19,3,12,8,8,19,3,12,8,8,19,3,12,8,8,19,3,12,8,8,19,3,11,8,8,19,3,11,8,8,19,3,11,8,8,19,3,11,8,8,19,3,11,8,8,19,3,11,8,8,19,3,11,8,8,19,3,11,8,8,1,3,3,8,8,1,3
HP1508501T2D_A12,24,9,9,3,4,24,9,9,3,4,24,9,9,3,4,24,9,9,3,4,24,9,9,3,4,24,9,9,3,4,24,9,9,3,4,24,9,9,3,4,24,9,9,3,4,24,9,9,3,4,24,9,9,3,4,24,9,9,3,4,24,9,9,3,4,24,9,9,3,4,24,9,9,3,4,24,9,9,3,4,24,9,9,3,4,24,9,9,3,4,24,9,9,3,4,24,9,9,3,4,24,9,9,3,3
HP1508501T2D_A13,24,12,9,21,19,24,12,9,21,19,24,12,9,21,19,24,12,9,21,19,24,12,9,21,19,24,12,9,21,19,24,12,9,21,19,24,12,9,21,19,24,12,9,21,19,24,12,9,21,19,24,12,9,21,19,24,12,9,21,19,24,12,9,21,19,24,12,9,21,19,24,12,9,21,19,24,12,9,21,19,24,12,9,21,19,24,12,9,21,19,24,12,9,21,19,24,12,9,21,19,24,12,9,1,19
HP1508501T2D_A14,24,10,4,8,12,24,10,4,8,12,24,10,4,8,12,24,10,4,8,12,24,10,4,8,12,24,10,4,8,12,24,10,4,8,12,24,10,4,8,12,24,10,4,8,12,24,10,4,8,12,24,10,4,8,12,24,10,4,8,12,24,10,4,8,12,24,10,4,8,12,24,10,4,8,12,24,10,4,8,12,24,10,4,8,12,24,10,4,8,12,24,10,4,8,12,24,10,4,8,12,24,10,4,1,12
HP1508501T2D_A15,24,9,9,16,20,24,9,9,16,20,24,9,9,16,20,24,9,9,16,20,24,9,9,16,20,24,9,9,16,20,24,9,9,16,20,24,9,9,16,20,24,9,9,16,20,24,9,9,16,20,24,9,9,16,20,24,9,9,16,20,24,9,9,16,20,24,9,9,16,20,24,9,9,16,20,24,9,9,16,20,24,9,9,16,20,24,9,9,16,20,24,9,9,16,20,24,9,9,16,20,24,9,9,16,3
HP1508501T2D_A16,24,10,9,14,17,24,10,9,14,17,24,10,9,14,17,24,10,9,14,17,24,10,9,14,17,24,10,9,14,17,24,10,9,14,17,24,10,9,14,17,24,10,9,14,17,24,10,9,14,17,24,10,9,14,17,24,10,9,14,17,24,10,9,14,17,24,10,9,14,17,24,10,9,14,17,24,10,9,14,17,24,10,9,14,4,24,10,9,14,4,24,10,9,14,4,24,10,9,14,4,24,10,9,1,3
HP1508501T2D_A17,4,7,5,20,17,4,7,5,20,17,4,7,5,20,17,4,6,5,20,17,1,6,5,20,17,1,6,2,20,17,1,6,2,20,17,1,6,2,20,17,1,6,2,20,17,1,6,2,20,17,1,6,2,20,17,1,6,2,20,17,1,6,2,20,17,1,6,2,20,17,1,6,2,20,17,1,6,2,20,17,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,20,4,1,6,2,1,3
HP1508501T2D_A19,9,2,6,1,3,9,2,6,1,3,9,2,6,1,3,9,2,6,1,3,9,2,6,1,3,9,2,6,1,3,9,2,6,1,3,9,2,6,1,3,9,2,6,1,3,9,2,6,1,3,9,2,6,1,3,9,2,6,1,3,9,2,6,1,3,9,2,6,1,3,9,2,6,1,3,9,2,6,1,3,9,2,6,1,3,9,2,6,1,3,9,2,6,1,3,9,2,6,1,3,9,2,6,1,3
HP1508501T2D_A23,12,8,12,1,23,12,8,12,1,23,12,8,12,1,23,12,8,12,1,23,12,8,12,1,23,12,8,12,1,23,12,8,12,1,23,12,8,12,1,23,12,8,12,1,23,12,8,12,1,23,12,8,12,1,23,12,8,12,1,23,11,8,12,1,23,11,8,8,1,23,11,8,8,1,23,11,8,8,1,23,11,8,8,1,23,11,8,8,1,23,11,8,8,1,23,11,8,8,1,23,3,8,8,1,23
HP1508501T2D_A3,24,3,9,20,11,24,3,9,20,11,24,3,9,20,11,24,3,9,20,11,24,3,9,20,11,24,3,9,20,11,24,3,9,20,11,24,3,9,20,11,24,3,9,20,11,24,3,9,20,11,24,3,9,20,11,24,3,9,20,11,24,3,9,20,11,24,3,9,20,11,24,3,9,20,11,24,3,9,20,11,24,3,9,20,11,24,3,9,20,11,24,3,9,20,11,24,3,9,20,11,24,3,9,1,11
HP1508501T2D_A4,24,12,9,4,25,24,12,9,4,25,24,12,9,4,25,24,12,9,4,25,24,12,9,4,25,24,12,9,4,25,24,12,9,4,25,24,12,9,4,25,24,12,9,4,25,24,12,9,4,25,24,12,9,4,25,24,12,9,4,25,24,12,9,4,25,24,12,9,4,25,24,12,9,4,25,24,12,9,4,25,24,12,9,4,4,24,12,9,4,4,24,12,9,4,4,24,12,9,4,4,24,12,9,4,3
HP1508501T2D_A7,4,7,5,7,10,4,7,5,7,10,4,7,5,7,10,4,6,5,7,10,1,6,5,7,10,1,6,2,7,10,1,6,2,7,10,1,6,2,7,10,1,6,2,7,10,1,6,2,7,10,1,6,2,7,10,1,6,2,7,10,1,6,2,7,10,1,6,2,7,10,1,6,2,7,10,1,6,2,7,10,1,6,2,7,10,1,6,2,7,10,1,6,2,7,10,1,6,2,7,10,1,6,2,7,10
HP1508501T2D_A8,17,1,15,11,16,17,1,15,11,16,17,1,15,11,16,17,1,15,11,16,17,1,15,11,16,17,1,15,11,16,17,1,15,11,16,17,1,15,11,16,17,1,15,11,16,17,1,15,11,16,17,1,15,11,16,17,1,15,11,16,17,1,15,11,16,17,1,15,11,16,17,1,15,11,16,17,1,15,11,16,17,1,15,11,16,17,1,15,11,16,17,1,15,11,4,17,1,15,11,4,17,1,15,11,3
HP1508501T2D_B10,9,2,6,10,20,9,2,6,10,20,9,2,6,10,20,9,2,6,10,20,9,2,6,10,20,9,2,6,10,20,9,2,6,10,20,9,2,6,10,20,9,2,6,10,20,9,2,6,10,20,9,2,6,10,20,9,2,6,10,20,9,2,6,10,20,9,2,6,10,20,9,2,6,10,20,9,2,6,10,20,9,2,6,10,20,9,2,6,10,20,9,2,6,10,20,9,2,6,1,20,9,2,6,1,3
HP1508501T2D_B11,24,9,9,22,12,24,9,9,22,12,24,9,9,22,12,24,9,9,22,12,24,9,9,22,12,24,9,9,22,12,24,9,9,22,12,24,9,9,22,12,24,9,9,22,12,24,9,9,22,12,24,9,9,22,12,24,9,9,22,12,24,9,9,22,12,24,9,9,22,12,24,9,9,22,12,24,9,9,22,12,24,9,9,22,12,24,9,9,22,12,24,9,9,22,12,24,9,9,1,12,24,9,9,1,12
HP1508501T2D_B12,24,3,9,19,23,24,3,9,19,23,24,3,9,19,23,24,3,9,19,23,24,3,9,19,23,24,3,9,19,23,24,3,9,19,23,24,3,9,19,23,24,3,9,19,23,24,3,9,19,23,24,3,9,19,23,24,3,9,19,23,24,3,9,19,23,24,3,9,19,23,24,3,9,19,23,24,3,9,19,23,24,3,9,19,23,24,3,9,19,23,24,3,9,19,23,24,3,9,1,23,24,3,9,1,23
HP1508501T2D_B14,12,8,8,9,22,12,8,8,9,22,12,8,8,9,22,12,8,8,9,22,12,8,8,9,22,12,8,8,9,22,12,8,8,9,22,12,8,8,9,22,12,8,8,9,22,12,8,8,9,22,12,8,8,9,22,12,8,8,9,22,11,8,8,9,22,11,8,8,9,22,11,8,8,9,22,11,8,8,9,22,11,8,8,9,4,11,8,8,9,4,11,8,8,5,4,11,8,8,1,4,3,8,8,1,3
HP1508501T2D_B15,24,10,9,11,5,24,10,9,11,5,24,10,9,11,5,24,10,9,11,5,24,10,9,11,5,24,10,9,11,5,24,10,9,11,5,24,10,9,11,5,24,10,9,11,5,24,10,9,11,5,24,10,9,11,5,24,10,9,11,5,24,10,9,11,5,24,10,9,11,5,24,10,9,11,5,24,10,9,11,5,24,10,9,11,4,24,10,9,11,4,24,10,9,11,4,24,10,9,11,4,24,10,9,11,3
HP1508501T2D_B16,25,4,16,25,8,25,4,16,25,8,25,4,16,25,8,25,4,16,25,8,25,4,16,25,8,25,4,16,25,8,25,4,16,25,8,25,4,16,25,8,25,4,16,25,8,25,4,16,25,8,25,4,16,25,8,25,4,16,25,8,25,4,16,25,8,25,4,16,25,8,25,4,16,25,8,25,4,16,25,8,25,4,16,25,8,25,4,16,25,8,14,4,16,25,8,14,4,16,1,8,14,4,16,1,8
HP1508501T2D_B17,4,11,5,22,21,4,11,5,22,21,4,6,5,22,21,4,6,5,22,21,1,6,5,22,21,1,6,2,22,21,1,6,2,22,21,1,6,2,22,21,1,6,2,22,21,1,6,2,22,21,1,6,2,22,21,1,6,2,22,21,1,6,2,22,21,1,6,2,22,21,1,6,2,22,21,1,6,2,22,21,1,6,2,22,21,1,6,2,22,21,1,6,2,22,21,1,6,2,1,21,1,6,2,1,3
HP1508501T2D_B18,4,7,5,19,14,4,7,5,19,14,4,7,5,19,14,4,6,5,19,14,1,6,5,19,14,1,6,2,19,14,1,6,2,19,14,1,6,2,19,14,1,6,2,19,14,1,6,2,19,14,1,6,2,19,14,1,6,2,19,14,1,6,2,19,14,1,6,2,19,14,1,6,2,19,14,1,6,2,19,14,1,6,2,19,14,1,6,2,19,14,1,6,2,19,14,1,6,2,1,14,1,6,2,1,14
