"","Rsec","RsecT","cells"
"4145",-1,10,"human3_lib1.final_cell_0484"
"4146",-1,8,"human3_lib1.final_cell_0485"
"4147",-1,7,"human3_lib1.final_cell_0486"
"4148",-1,7,"human3_lib1.final_cell_0487"
"4149",12,12,"human3_lib1.final_cell_0488"
"4150",-1,2,"human3_lib1.final_cell_0489"
"4151",-1,7,"human3_lib1.final_cell_0490"
"4152",-1,5,"human3_lib1.final_cell_0491"
"4153",-1,8,"human3_lib1.final_cell_0492"
"4154",-1,8,"human3_lib1.final_cell_0493"
"4155",-1,8,"human3_lib1.final_cell_0494"
"4156",12,12,"human3_lib1.final_cell_0495"
"4157",12,12,"human3_lib1.final_cell_0496"
"4158",-1,8,"human3_lib1.final_cell_0497"
"4159",-1,7,"human3_lib1.final_cell_0498"
"4160",8,8,"human3_lib1.final_cell_0499"
"4161",12,12,"human3_lib1.final_cell_0500"
"4162",4,4,"human3_lib1.final_cell_0501"
"4163",-1,12,"human3_lib1.final_cell_0502"
"4164",-1,7,"human3_lib1.final_cell_0503"
"4165",-1,8,"human3_lib1.final_cell_0504"
"4166",-1,9,"human3_lib1.final_cell_0505"
"4167",-1,7,"human3_lib1.final_cell_0506"
"4168",-1,7,"human3_lib1.final_cell_0507"
"4169",-1,7,"human3_lib1.final_cell_0508"
"4170",-1,8,"human3_lib1.final_cell_0509"
"4171",-1,7,"human3_lib1.final_cell_0510"
"4172",-1,7,"human3_lib1.final_cell_0511"
"4173",-1,7,"human3_lib1.final_cell_0512"
"4174",-1,7,"human3_lib1.final_cell_0513"
"4175",-1,7,"human3_lib1.final_cell_0514"
"4176",-1,12,"human3_lib1.final_cell_0515"
"4177",-1,8,"human3_lib1.final_cell_0516"
"4178",-1,12,"human3_lib1.final_cell_0517"
"4179",-1,7,"human3_lib1.final_cell_0518"
"4180",-1,7,"human3_lib1.final_cell_0519"
"4181",4,4,"human3_lib1.final_cell_0520"
"4182",-1,7,"human3_lib1.final_cell_0521"
"4183",-1,8,"human3_lib1.final_cell_0522"
"4184",-1,7,"human3_lib1.final_cell_0523"
"4185",8,8,"human3_lib1.final_cell_0524"
"4186",-1,7,"human3_lib1.final_cell_0525"
"4187",9,9,"human3_lib1.final_cell_0526"
"4188",-1,7,"human3_lib1.final_cell_0527"
"4189",-1,8,"human3_lib1.final_cell_0528"
"4190",12,12,"human3_lib1.final_cell_0529"
"4191",-1,10,"human3_lib1.final_cell_0530"
"4192",-1,7,"human3_lib1.final_cell_0531"
"4193",-1,8,"human3_lib1.final_cell_0532"
"4194",-1,12,"human3_lib1.final_cell_0533"
"4195",-1,7,"human3_lib1.final_cell_0534"
"4196",-1,5,"human3_lib1.final_cell_0535"
"4197",-1,10,"human3_lib1.final_cell_0536"
"4198",-1,8,"human3_lib1.final_cell_0537"
"4199",-1,7,"human3_lib1.final_cell_0538"
"4200",-1,8,"human3_lib1.final_cell_0539"
"4201",12,12,"human3_lib1.final_cell_0540"
"4202",-1,8,"human3_lib1.final_cell_0541"
"4203",-1,7,"human3_lib1.final_cell_0542"
"4204",-1,7,"human3_lib1.final_cell_0543"
"4205",-1,7,"human3_lib1.final_cell_0544"
"4206",-1,9,"human3_lib1.final_cell_0545"
"4207",-1,10,"human3_lib1.final_cell_0546"
"4208",-1,7,"human3_lib1.final_cell_0547"
"4209",-1,8,"human3_lib1.final_cell_0548"
"4210",-1,7,"human3_lib1.final_cell_0549"
"4211",12,12,"human3_lib1.final_cell_0550"
"4212",12,12,"human3_lib1.final_cell_0551"
"4213",-1,8,"human3_lib1.final_cell_0552"
"4214",-1,7,"human3_lib1.final_cell_0553"
"4215",12,12,"human3_lib1.final_cell_0554"
"4216",-1,8,"human3_lib1.final_cell_0555"
"4217",-1,2,"human3_lib1.final_cell_0556"
"4218",-1,12,"human3_lib1.final_cell_0557"
"4219",-1,10,"human3_lib1.final_cell_0558"
"4220",-1,7,"human3_lib1.final_cell_0559"
"4221",-1,9,"human3_lib1.final_cell_0560"
"4222",-1,7,"human3_lib1.final_cell_0561"
"4223",12,12,"human3_lib1.final_cell_0562"
"4224",-1,8,"human3_lib1.final_cell_0563"
"4225",12,12,"human3_lib1.final_cell_0564"
"4226",-1,7,"human3_lib1.final_cell_0565"
"4227",-1,7,"human3_lib1.final_cell_0566"
"4228",-1,12,"human3_lib1.final_cell_0567"
"4229",-1,7,"human3_lib1.final_cell_0568"
"4230",-1,7,"human3_lib1.final_cell_0569"
"4231",-1,12,"human3_lib1.final_cell_0570"
"4232",12,12,"human3_lib1.final_cell_0571"
"4233",-1,10,"human3_lib1.final_cell_0572"
"4234",-1,8,"human3_lib1.final_cell_0573"
"4235",-1,7,"human3_lib1.final_cell_0574"
"4236",-1,8,"human3_lib1.final_cell_0575"
"4237",12,12,"human3_lib1.final_cell_0576"
"4238",12,12,"human3_lib1.final_cell_0577"
"4239",12,12,"human3_lib1.final_cell_0578"
"4240",12,12,"human3_lib1.final_cell_0579"
"4241",-1,10,"human3_lib1.final_cell_0580"
"4242",-1,8,"human3_lib1.final_cell_0581"
"4243",-1,7,"human3_lib1.final_cell_0582"
"4244",-1,7,"human3_lib1.final_cell_0583"
"4245",-1,7,"human3_lib1.final_cell_0584"
"4246",-1,12,"human3_lib1.final_cell_0585"
"4247",-1,7,"human3_lib1.final_cell_0586"
"4248",-1,12,"human3_lib1.final_cell_0587"
"4249",-1,12,"human3_lib1.final_cell_0588"
"4250",-1,7,"human3_lib1.final_cell_0589"
"4251",-1,8,"human3_lib1.final_cell_0590"
"4252",-1,8,"human3_lib1.final_cell_0591"
"4253",-1,7,"human3_lib1.final_cell_0592"
"4254",8,8,"human3_lib1.final_cell_0593"
"4255",12,12,"human3_lib1.final_cell_0594"
"4256",-1,7,"human3_lib1.final_cell_0595"
"4257",3,3,"human3_lib1.final_cell_0596"
"4258",-1,7,"human3_lib1.final_cell_0597"
"4259",-1,10,"human3_lib1.final_cell_0598"
"4260",-1,12,"human3_lib1.final_cell_0599"
"4261",-1,7,"human3_lib1.final_cell_0600"
"4262",-1,8,"human3_lib1.final_cell_0601"
"4263",-1,7,"human3_lib1.final_cell_0602"
"4264",-1,12,"human3_lib1.final_cell_0603"
"4265",-1,8,"human3_lib1.final_cell_0604"
"4266",-1,4,"human3_lib1.final_cell_0605"
"4267",-1,7,"human3_lib1.final_cell_0606"
"4268",-1,7,"human3_lib1.final_cell_0607"
"4269",12,12,"human3_lib1.final_cell_0608"
"4270",-1,8,"human3_lib1.final_cell_0609"
"4271",-1,8,"human3_lib1.final_cell_0610"
"4272",-1,7,"human3_lib1.final_cell_0611"
"4273",-1,8,"human3_lib1.final_cell_0612"
"4274",8,8,"human3_lib1.final_cell_0613"
"4275",-1,8,"human3_lib1.final_cell_0614"
"4276",12,12,"human3_lib1.final_cell_0615"
"4277",-1,7,"human3_lib1.final_cell_0616"
"4278",-1,8,"human3_lib1.final_cell_0617"
"4279",-1,10,"human3_lib1.final_cell_0618"
"4280",-1,12,"human3_lib1.final_cell_0619"
"4281",-1,8,"human3_lib1.final_cell_0620"
"4282",-1,8,"human3_lib1.final_cell_0621"
"4283",-1,8,"human3_lib1.final_cell_0622"
"4284",-1,7,"human3_lib1.final_cell_0623"
"4285",-1,8,"human3_lib1.final_cell_0624"
"4286",9,9,"human3_lib1.final_cell_0625"
"4287",-1,7,"human3_lib1.final_cell_0626"
"4288",9,9,"human3_lib1.final_cell_0627"
"4289",-1,12,"human3_lib1.final_cell_0628"
"4290",-1,7,"human3_lib1.final_cell_0629"
"4291",-1,7,"human3_lib1.final_cell_0630"
"4292",-1,7,"human3_lib1.final_cell_0631"
"4293",-1,7,"human3_lib1.final_cell_0632"
"4294",4,4,"human3_lib1.final_cell_0633"
"4295",-1,12,"human3_lib1.final_cell_0634"
"4296",-1,6,"human3_lib1.final_cell_0635"
"4297",12,12,"human3_lib1.final_cell_0636"
"4298",-1,7,"human3_lib1.final_cell_0637"
"4299",-1,7,"human3_lib1.final_cell_0638"
"4300",3,3,"human3_lib1.final_cell_0639"
"4301",-1,7,"human3_lib1.final_cell_0640"
"4302",-1,7,"human3_lib1.final_cell_0641"
"4303",-1,6,"human3_lib1.final_cell_0642"
"4304",-1,8,"human3_lib1.final_cell_0643"
"4305",-1,7,"human3_lib1.final_cell_0644"
"4306",-1,7,"human3_lib1.final_cell_0645"
"4307",12,12,"human3_lib1.final_cell_0646"
"4308",-1,8,"human3_lib1.final_cell_0647"
"4309",-1,12,"human3_lib1.final_cell_0648"
"4310",-1,7,"human3_lib1.final_cell_0649"
"4311",-1,9,"human3_lib1.final_cell_0650"
"4312",-1,7,"human3_lib1.final_cell_0651"
"4313",-1,7,"human3_lib1.final_cell_0652"
"4314",8,8,"human3_lib1.final_cell_0653"
"4315",-1,8,"human3_lib1.final_cell_0654"
"4316",-1,10,"human3_lib1.final_cell_0655"
"4317",-1,7,"human3_lib1.final_cell_0656"
"4318",-1,8,"human3_lib1.final_cell_0657"
"4319",-1,7,"human3_lib1.final_cell_0658"
"4320",-1,12,"human3_lib1.final_cell_0659"
"4321",-1,8,"human3_lib1.final_cell_0660"
"4322",-1,10,"human3_lib1.final_cell_0661"
"4323",4,4,"human3_lib1.final_cell_0662"
"4324",-1,7,"human3_lib1.final_cell_0663"
"4325",-1,7,"human3_lib1.final_cell_0664"
"4326",-1,7,"human3_lib1.final_cell_0665"
"4327",-1,8,"human3_lib1.final_cell_0666"
"4328",-1,8,"human3_lib1.final_cell_0667"
"4329",-1,12,"human3_lib1.final_cell_0668"
"4330",8,8,"human3_lib1.final_cell_0669"
"4331",12,12,"human3_lib1.final_cell_0670"
"4332",-1,7,"human3_lib1.final_cell_0671"
"4333",12,12,"human3_lib1.final_cell_0672"
"4334",-1,7,"human3_lib1.final_cell_0673"
"4335",-1,7,"human3_lib1.final_cell_0674"
"4336",-1,7,"human3_lib1.final_cell_0675"
"4337",6,6,"human3_lib1.final_cell_0676"
"4338",-1,7,"human3_lib1.final_cell_0677"
"4339",-1,7,"human3_lib1.final_cell_0678"
"4340",-1,12,"human3_lib1.final_cell_0679"
"4341",-1,8,"human3_lib1.final_cell_0680"
"4342",-1,7,"human3_lib1.final_cell_0681"
"4343",-1,8,"human3_lib1.final_cell_0682"
"4344",-1,12,"human3_lib1.final_cell_0683"
"4345",-1,8,"human3_lib1.final_cell_0684"
"4346",-1,7,"human3_lib1.final_cell_0685"
"4347",-1,8,"human3_lib1.final_cell_0686"
"4348",-1,7,"human3_lib1.final_cell_0687"
"4349",-1,7,"human3_lib1.final_cell_0688"
"4350",-1,7,"human3_lib1.final_cell_0689"
"4351",-1,7,"human3_lib1.final_cell_0690"
"4352",8,8,"human3_lib1.final_cell_0691"
"4353",-1,7,"human3_lib1.final_cell_0692"
"4354",-1,7,"human3_lib1.final_cell_0693"
"4355",-1,8,"human3_lib1.final_cell_0694"
"4356",-1,7,"human3_lib1.final_cell_0695"
"4357",-1,8,"human3_lib1.final_cell_0696"
"4358",4,4,"human3_lib1.final_cell_0697"
"4359",-1,10,"human3_lib1.final_cell_0698"
"4360",-1,7,"human3_lib1.final_cell_0699"
"4361",8,8,"human3_lib1.final_cell_0700"
"4362",-1,7,"human3_lib1.final_cell_0701"
"4363",12,12,"human3_lib1.final_cell_0702"
"4364",-1,7,"human3_lib1.final_cell_0703"
"4365",-1,8,"human3_lib1.final_cell_0704"
"4366",-1,8,"human3_lib1.final_cell_0705"
"4367",-1,12,"human3_lib1.final_cell_0706"
"4368",-1,7,"human3_lib1.final_cell_0707"
"4369",-1,7,"human3_lib1.final_cell_0708"
"4370",12,12,"human3_lib1.final_cell_0709"
"4371",-1,8,"human3_lib1.final_cell_0710"
"4372",-1,5,"human3_lib1.final_cell_0711"
"4373",-1,8,"human3_lib1.final_cell_0712"
"4374",-1,7,"human3_lib1.final_cell_0713"
"4375",-1,7,"human3_lib1.final_cell_0714"
"4376",-1,8,"human3_lib1.final_cell_0715"
"4377",-1,12,"human3_lib1.final_cell_0716"
"4378",-1,7,"human3_lib1.final_cell_0717"
"4379",-1,8,"human3_lib1.final_cell_0718"
"4380",12,12,"human3_lib1.final_cell_0719"
"4381",4,4,"human3_lib1.final_cell_0720"
"4382",-1,7,"human3_lib1.final_cell_0721"
"4383",-1,7,"human3_lib1.final_cell_0722"
"4384",-1,7,"human3_lib1.final_cell_0723"
"4385",12,12,"human3_lib1.final_cell_0724"
"4386",4,4,"human3_lib1.final_cell_0725"
"4387",-1,8,"human3_lib1.final_cell_0726"
"4388",-1,7,"human3_lib1.final_cell_0727"
"4389",-1,7,"human3_lib1.final_cell_0728"
"4390",-1,7,"human3_lib1.final_cell_0729"
"4391",-1,8,"human3_lib1.final_cell_0730"
"4392",-1,7,"human3_lib1.final_cell_0731"
"4393",-1,10,"human3_lib1.final_cell_0732"
"4394",-1,8,"human3_lib1.final_cell_0733"
"4395",4,4,"human3_lib1.final_cell_0734"
"4396",-1,8,"human3_lib1.final_cell_0735"
"4397",-1,8,"human3_lib1.final_cell_0736"
"4398",-1,8,"human3_lib1.final_cell_0737"
"4399",-1,7,"human3_lib1.final_cell_0738"
"4400",4,4,"human3_lib1.final_cell_0739"
"4401",4,4,"human3_lib1.final_cell_0740"
"4402",-1,8,"human3_lib1.final_cell_0741"
"4403",-1,7,"human3_lib1.final_cell_0742"
"4404",12,12,"human3_lib1.final_cell_0743"
"4405",-1,7,"human3_lib1.final_cell_0744"
"4406",-1,8,"human3_lib1.final_cell_0745"
"4407",-1,7,"human3_lib1.final_cell_0746"
"4408",-1,8,"human3_lib1.final_cell_0747"
"4409",-1,7,"human3_lib1.final_cell_0748"
"4410",7,7,"human3_lib1.final_cell_0749"
"4411",-1,8,"human3_lib1.final_cell_0750"
"4412",-1,8,"human3_lib1.final_cell_0751"
"4413",-1,7,"human3_lib1.final_cell_0752"
"4414",-1,8,"human3_lib1.final_cell_0753"
"4415",4,4,"human3_lib1.final_cell_0754"
"4416",-1,8,"human3_lib1.final_cell_0755"
"4417",-1,12,"human3_lib1.final_cell_0756"
"4418",-1,7,"human3_lib1.final_cell_0757"
"4419",-1,8,"human3_lib1.final_cell_0758"
"4420",-1,8,"human3_lib1.final_cell_0759"
"4421",4,4,"human3_lib1.final_cell_0760"
"4422",8,8,"human3_lib1.final_cell_0761"
"4423",-1,7,"human3_lib1.final_cell_0762"
"4424",-1,8,"human3_lib1.final_cell_0763"
"4425",-1,7,"human3_lib1.final_cell_0764"
"4426",-1,12,"human3_lib1.final_cell_0765"
"4427",-1,7,"human3_lib1.final_cell_0766"
"4428",8,8,"human3_lib1.final_cell_0767"
"4429",-1,8,"human3_lib1.final_cell_0768"
"4430",-1,7,"human3_lib1.final_cell_0769"
"4431",-1,7,"human3_lib1.final_cell_0770"
"4432",-1,10,"human3_lib1.final_cell_0771"
"4433",12,12,"human3_lib1.final_cell_0772"
"4434",-1,7,"human3_lib1.final_cell_0773"
"4435",4,4,"human3_lib1.final_cell_0774"
"4436",-1,7,"human3_lib1.final_cell_0775"
"4437",-1,7,"human3_lib1.final_cell_0776"
"4438",-1,10,"human3_lib1.final_cell_0777"
"4439",-1,8,"human3_lib1.final_cell_0778"
"4440",-1,8,"human3_lib1.final_cell_0779"
"4441",-1,7,"human3_lib1.final_cell_0780"
"4442",-1,8,"human3_lib1.final_cell_0781"
"4443",-1,7,"human3_lib1.final_cell_0782"
"4444",-1,8,"human3_lib1.final_cell_0783"
"4445",-1,8,"human3_lib1.final_cell_0784"
"4446",-1,7,"human3_lib1.final_cell_0785"
"4447",4,4,"human3_lib1.final_cell_0786"
"4448",-1,8,"human3_lib1.final_cell_0787"
"4449",-1,7,"human3_lib1.final_cell_0788"
"4450",-1,7,"human3_lib1.final_cell_0789"
"4451",9,9,"human3_lib1.final_cell_0790"
"4452",-1,7,"human3_lib1.final_cell_0791"
"4453",-1,7,"human3_lib1.final_cell_0792"
"4454",12,12,"human3_lib1.final_cell_0793"
"4455",-1,8,"human3_lib1.final_cell_0794"
"4456",-1,8,"human3_lib1.final_cell_0795"
"4457",-1,7,"human3_lib1.final_cell_0796"
"4458",-1,7,"human3_lib1.final_cell_0797"
"4459",-1,8,"human3_lib1.final_cell_0798"
"4460",-1,7,"human3_lib1.final_cell_0799"
"4461",-1,7,"human3_lib1.final_cell_0800"
"4462",-1,8,"human3_lib1.final_cell_0801"
"4463",7,7,"human3_lib1.final_cell_0802"
"4464",-1,7,"human3_lib1.final_cell_0803"
"4465",-1,7,"human3_lib1.final_cell_0804"
"4466",-1,7,"human3_lib1.final_cell_0805"
"4467",-1,7,"human3_lib1.final_cell_0806"
"4468",-1,7,"human3_lib1.final_cell_0807"
"4469",-1,7,"human3_lib1.final_cell_0808"
"4470",-1,8,"human3_lib1.final_cell_0809"
"4471",-1,10,"human3_lib1.final_cell_0810"
"4472",-1,7,"human3_lib1.final_cell_0811"
"4473",-1,10,"human3_lib1.final_cell_0812"
"4474",-1,7,"human3_lib1.final_cell_0813"
"4475",-1,12,"human3_lib1.final_cell_0814"
"4476",-1,7,"human3_lib1.final_cell_0815"
"4477",-1,8,"human3_lib1.final_cell_0816"
"4478",-1,7,"human3_lib1.final_cell_0817"
"4479",-1,7,"human3_lib1.final_cell_0818"
"4480",-1,7,"human3_lib1.final_cell_0819"
"4481",-1,8,"human3_lib1.final_cell_0820"
"4482",-1,7,"human3_lib1.final_cell_0821"
"4483",-1,7,"human3_lib1.final_cell_0822"
"4484",4,4,"human3_lib1.final_cell_0823"
"4485",4,4,"human3_lib1.final_cell_0824"
"4486",-1,8,"human3_lib1.final_cell_0825"
"4487",-1,7,"human3_lib1.final_cell_0826"
"4488",12,12,"human3_lib1.final_cell_0827"
"4489",-1,7,"human3_lib1.final_cell_0828"
"4490",-1,7,"human3_lib1.final_cell_0829"
"4491",-1,7,"human3_lib1.final_cell_0830"
"4492",4,4,"human3_lib1.final_cell_0831"
"4493",-1,7,"human3_lib1.final_cell_0832"
"4494",-1,7,"human3_lib1.final_cell_0833"
"4495",-1,7,"human3_lib1.final_cell_0834"
"4496",-1,8,"human3_lib1.final_cell_0835"
"4497",-1,7,"human3_lib1.final_cell_0836"
"4498",-1,7,"human3_lib1.final_cell_0837"
"4499",-1,7,"human3_lib1.final_cell_0838"
"4500",-1,7,"human3_lib1.final_cell_0839"
"4501",-1,7,"human3_lib1.final_cell_0840"
"4502",12,12,"human3_lib1.final_cell_0841"
"4503",8,8,"human3_lib1.final_cell_0842"
"4504",-1,7,"human3_lib1.final_cell_0843"
"4505",-1,8,"human3_lib1.final_cell_0844"
"4506",-1,7,"human3_lib1.final_cell_0845"
"4507",-1,7,"human3_lib1.final_cell_0846"
"4508",-1,8,"human3_lib1.final_cell_0847"
"4509",-1,8,"human3_lib1.final_cell_0848"
"4510",-1,8,"human3_lib1.final_cell_0849"
"4511",-1,7,"human3_lib1.final_cell_0850"
"4512",-1,8,"human3_lib1.final_cell_0851"
"4513",-1,8,"human3_lib1.final_cell_0852"
"4514",8,8,"human3_lib1.final_cell_0853"
"4515",-1,7,"human3_lib1.final_cell_0854"
"4516",4,4,"human3_lib1.final_cell_0855"
"4517",-1,7,"human3_lib1.final_cell_0856"
"4518",12,12,"human3_lib1.final_cell_0857"
"4519",-1,7,"human3_lib1.final_cell_0858"
"4520",-1,7,"human3_lib1.final_cell_0859"
"4521",-1,7,"human3_lib1.final_cell_0860"
"4522",-1,7,"human3_lib1.final_cell_0861"
"4523",-1,7,"human3_lib1.final_cell_0862"
"4524",-1,8,"human3_lib1.final_cell_0863"
"4525",-1,8,"human3_lib1.final_cell_0864"
"4526",-1,7,"human3_lib1.final_cell_0865"
"4527",-1,7,"human3_lib1.final_cell_0866"
"4528",-1,7,"human3_lib1.final_cell_0867"
"4529",-1,7,"human3_lib1.final_cell_0868"
"4530",-1,7,"human3_lib1.final_cell_0869"
"4531",-1,7,"human3_lib1.final_cell_0870"
"4532",-1,12,"human3_lib1.final_cell_0871"
"4533",-1,8,"human3_lib1.final_cell_0872"
"4534",-1,7,"human3_lib1.final_cell_0873"
"4535",-1,7,"human3_lib1.final_cell_0874"
"4536",-1,8,"human3_lib1.final_cell_0875"
"4537",-1,7,"human3_lib1.final_cell_0876"
"4538",-1,7,"human3_lib1.final_cell_0877"
"4539",-1,8,"human3_lib1.final_cell_0878"
"4540",-1,7,"human3_lib1.final_cell_0879"
"4541",-1,7,"human3_lib1.final_cell_0880"
"4542",-1,7,"human3_lib1.final_cell_0881"
"4543",-1,7,"human3_lib1.final_cell_0882"
"4544",-1,7,"human3_lib1.final_cell_0883"
"4545",-1,8,"human3_lib1.final_cell_0884"
"4546",-1,8,"human3_lib1.final_cell_0885"
"4547",-1,7,"human3_lib1.final_cell_0886"
"4548",-1,7,"human3_lib1.final_cell_0887"
"4549",-1,7,"human3_lib1.final_cell_0888"
"4550",-1,8,"human3_lib1.final_cell_0889"
"4551",-1,8,"human3_lib1.final_cell_0890"
"4552",4,4,"human3_lib1.final_cell_0891"
"4553",-1,8,"human3_lib1.final_cell_0892"
"4554",-1,7,"human3_lib1.final_cell_0893"
"4555",-1,7,"human3_lib1.final_cell_0894"
"4556",-1,7,"human3_lib1.final_cell_0895"
"4557",4,4,"human3_lib1.final_cell_0896"
"4558",4,4,"human3_lib1.final_cell_0897"
"4559",-1,1,"human3_lib2.final_cell_0001"
"4560",9,9,"human3_lib2.final_cell_0002"
"4561",-1,1,"human3_lib2.final_cell_0003"
"4562",-1,1,"human3_lib2.final_cell_0004"
"4563",-1,1,"human3_lib2.final_cell_0005"
"4564",9,9,"human3_lib2.final_cell_0006"
"4565",9,9,"human3_lib2.final_cell_0007"
"4566",-1,10,"human3_lib2.final_cell_0008"
"4567",-1,1,"human3_lib2.final_cell_0009"
"4568",-1,1,"human3_lib2.final_cell_0010"
"4569",-1,1,"human3_lib2.final_cell_0011"
"4570",-1,9,"human3_lib2.final_cell_0012"
"4571",-1,1,"human3_lib2.final_cell_0013"
"4572",-1,1,"human3_lib2.final_cell_0014"
"4573",9,9,"human3_lib2.final_cell_0015"
"4574",-1,8,"human3_lib2.final_cell_0016"
"4575",-1,1,"human3_lib2.final_cell_0017"
"4576",-1,1,"human3_lib2.final_cell_0018"
"4577",-1,1,"human3_lib2.final_cell_0019"
"4578",-1,1,"human3_lib2.final_cell_0020"
"4579",9,9,"human3_lib2.final_cell_0021"
"4580",9,9,"human3_lib2.final_cell_0022"
"4581",9,9,"human3_lib2.final_cell_0023"
"4582",-1,1,"human3_lib2.final_cell_0024"
"4583",9,9,"human3_lib2.final_cell_0025"
"4584",-1,1,"human3_lib2.final_cell_0026"
"4585",-1,1,"human3_lib2.final_cell_0027"
"4586",-1,1,"human3_lib2.final_cell_0028"
"4587",-1,1,"human3_lib2.final_cell_0029"
"4588",-1,8,"human3_lib2.final_cell_0030"
"4589",9,9,"human3_lib2.final_cell_0031"
"4590",-1,1,"human3_lib2.final_cell_0032"
"4591",-1,1,"human3_lib2.final_cell_0033"
"4592",9,9,"human3_lib2.final_cell_0034"
"4593",9,9,"human3_lib2.final_cell_0035"
"4594",-1,1,"human3_lib2.final_cell_0036"
"4595",9,9,"human3_lib2.final_cell_0037"
"4596",-1,1,"human3_lib2.final_cell_0038"
"4597",-1,1,"human3_lib2.final_cell_0039"
"4598",-1,8,"human3_lib2.final_cell_0040"
"4599",-1,1,"human3_lib2.final_cell_0041"
"4600",9,9,"human3_lib2.final_cell_0042"
"4601",9,9,"human3_lib2.final_cell_0043"
"4602",9,9,"human3_lib2.final_cell_0044"
"4603",-1,1,"human3_lib2.final_cell_0045"
"4604",9,9,"human3_lib2.final_cell_0046"
"4605",9,9,"human3_lib2.final_cell_0047"
"4606",-1,9,"human3_lib2.final_cell_0048"
"4607",-1,1,"human3_lib2.final_cell_0049"
"4608",-1,8,"human3_lib2.final_cell_0050"
"4609",9,9,"human3_lib2.final_cell_0051"
"4610",-1,1,"human3_lib2.final_cell_0052"
"4611",-1,1,"human3_lib2.final_cell_0053"
"4612",9,9,"human3_lib2.final_cell_0054"
"4613",-1,1,"human3_lib2.final_cell_0055"
"4614",9,9,"human3_lib2.final_cell_0056"
"4615",-1,10,"human3_lib2.final_cell_0057"
"4616",-1,1,"human3_lib2.final_cell_0058"
"4617",-1,1,"human3_lib2.final_cell_0059"
"4618",9,9,"human3_lib2.final_cell_0060"
"4619",-1,1,"human3_lib2.final_cell_0061"
"4620",9,9,"human3_lib2.final_cell_0062"
"4621",-1,1,"human3_lib2.final_cell_0063"
"4622",-1,1,"human3_lib2.final_cell_0064"
"4623",-1,8,"human3_lib2.final_cell_0065"
"4624",-1,8,"human3_lib2.final_cell_0066"
"4625",-1,1,"human3_lib2.final_cell_0067"
"4626",-1,12,"human3_lib2.final_cell_0068"
"4627",-1,9,"human3_lib2.final_cell_0069"
"4628",-1,8,"human3_lib2.final_cell_0070"
"4629",-1,10,"human3_lib2.final_cell_0071"
"4630",-1,1,"human3_lib2.final_cell_0072"
"4631",-1,1,"human3_lib2.final_cell_0073"
"4632",-1,1,"human3_lib2.final_cell_0074"
"4633",9,9,"human3_lib2.final_cell_0075"
"4634",9,9,"human3_lib2.final_cell_0076"
"4635",-1,8,"human3_lib2.final_cell_0077"
"4636",-1,11,"human3_lib2.final_cell_0078"
"4637",9,9,"human3_lib2.final_cell_0079"
"4638",9,9,"human3_lib2.final_cell_0080"
"4639",-1,9,"human3_lib2.final_cell_0081"
"4640",-1,1,"human3_lib2.final_cell_0082"
"4641",-1,10,"human3_lib2.final_cell_0083"
"4642",-1,1,"human3_lib2.final_cell_0084"
"4643",-1,12,"human3_lib2.final_cell_0085"
"4644",-1,10,"human3_lib2.final_cell_0086"
"4645",-1,7,"human3_lib2.final_cell_0087"
"4646",-1,1,"human3_lib2.final_cell_0088"
"4647",-1,8,"human3_lib2.final_cell_0089"
"4648",9,9,"human3_lib2.final_cell_0090"
"4649",-1,10,"human3_lib2.final_cell_0091"
"4650",-1,8,"human3_lib2.final_cell_0092"
"4651",-1,1,"human3_lib2.final_cell_0093"
"4652",-1,1,"human3_lib2.final_cell_0094"
"4653",-1,7,"human3_lib2.final_cell_0095"
"4654",-1,1,"human3_lib2.final_cell_0096"
"4655",-1,1,"human3_lib2.final_cell_0097"
"4656",-1,1,"human3_lib2.final_cell_0098"
"4657",-1,1,"human3_lib2.final_cell_0099"
"4658",-1,1,"human3_lib2.final_cell_0100"
"4659",9,9,"human3_lib2.final_cell_0101"
"4660",-1,1,"human3_lib2.final_cell_0102"
"4661",-1,7,"human3_lib2.final_cell_0103"
"4662",-1,9,"human3_lib2.final_cell_0104"
"4663",-1,10,"human3_lib2.final_cell_0105"
"4664",-1,8,"human3_lib2.final_cell_0106"
"4665",-1,9,"human3_lib2.final_cell_0107"
"4666",-1,10,"human3_lib2.final_cell_0108"
"4667",-1,9,"human3_lib2.final_cell_0109"
"4668",-1,9,"human3_lib2.final_cell_0110"
"4669",-1,12,"human3_lib2.final_cell_0111"
"4670",-1,10,"human3_lib2.final_cell_0112"
"4671",-1,8,"human3_lib2.final_cell_0113"
"4672",-1,8,"human3_lib2.final_cell_0114"
"4673",-1,12,"human3_lib2.final_cell_0115"
"4674",-1,1,"human3_lib2.final_cell_0116"
"4675",-1,10,"human3_lib2.final_cell_0117"
