"","k_2","k_3","k_4","k_5","k_6","k_7","k_8","k_9","k_10","k_15","k_20","k_25","k_30","k_35","k_40","k_45","k_50","k_55","k_60","k_65","k_70","k_75","k_80","k_85","k_90","k_95","k_100","cells"
"1895",173,83,51,42,31,42,26,27,35,31,32,20,27,17,12,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_M18"
"1896",239,95,75,68,59,39,46,49,51,3,5,19,11,13,27,13,9,10,10,2,1,1,3,2,2,15,1,"HP1507101_M19"
"1897",175,81,51,42,31,42,26,27,35,31,32,20,27,17,12,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_M2"
"1898",178,75,59,50,32,46,44,29,39,33,31,30,23,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_M20"
"1899",114,79,62,56,50,45,43,39,37,35,22,5,14,22,5,5,8,4,4,4,4,12,9,9,9,13,14,"HP1507101_M21"
"1900",172,70,60,30,44,40,24,24,25,20,17,14,3,3,15,8,20,19,19,19,18,13,13,14,14,5,6,"HP1507101_M22"
"1901",149,107,61,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1507101_M23"
"1902",106,67,66,68,59,39,45,49,43,41,33,32,29,26,8,25,17,22,14,12,11,9,3,2,2,15,1,"HP1507101_M24"
"1903",111,100,36,32,52,49,34,37,32,1,13,3,11,13,27,13,9,10,10,2,1,1,3,2,2,15,1,"HP1507101_M3"
"1904",109,49,37,31,30,28,44,29,39,33,31,30,23,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_M4"
"1905",182,84,63,54,47,42,42,27,35,31,32,20,27,17,12,20,18,12,11,11,17,17,12,12,12,12,14,"HP1507101_M5"
"1906",107,75,54,50,32,28,44,29,39,33,31,30,23,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_M6"
"1907",226,95,75,68,51,37,46,38,31,28,3,9,19,21,18,15,14,10,10,2,1,1,3,2,2,15,1,"HP1507101_M7"
"1908",110,48,35,33,42,29,27,28,41,19,21,21,28,15,22,14,13,16,18,18,16,12,15,13,13,13,14,"HP1507101_M8"
"1909",220,89,76,64,62,50,45,49,43,41,33,32,29,26,8,25,17,22,14,12,11,9,18,15,15,15,1,"HP1507101_M9"
"1910",176,84,63,54,47,42,42,27,35,31,32,20,27,17,12,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_N1"
"1911",171,78,55,48,45,41,25,26,41,19,21,21,28,15,22,14,13,16,18,18,16,12,15,13,13,13,14,"HP1507101_N10"
"1912",149,107,61,47,51,37,35,38,22,15,3,9,19,21,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1507101_N11"
"1913",169,51,38,51,31,30,26,27,26,32,32,20,27,17,12,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_N12"
"1914",110,48,35,33,42,29,27,28,41,19,21,21,28,15,22,14,13,16,18,18,16,12,15,13,13,13,14,"HP1507101_N13"
"1915",149,62,61,47,51,37,35,38,22,15,3,9,19,21,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1507101_N14"
"1916",206,86,64,57,37,32,31,23,24,17,15,23,17,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1507101_N15"
"1917",153,50,54,50,32,28,44,29,39,32,32,20,27,17,12,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_N16"
"1918",165,76,56,55,49,43,38,41,38,34,30,33,26,25,21,21,19,17,17,17,14,16,16,16,19,14,10,"HP1507101_N17"
"1919",108,50,54,50,32,28,44,29,39,33,31,30,23,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_N18"
"1920",107,75,54,50,32,28,44,29,39,33,31,30,23,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_N19"
"1921",178,75,59,50,32,46,44,29,39,33,31,30,23,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_N2"
"1922",104,51,38,51,31,30,26,27,26,32,32,20,27,17,12,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_N20"
"1923",175,81,57,49,48,47,42,44,33,31,32,20,27,17,12,20,18,12,11,18,17,12,15,13,13,13,14,"HP1507101_N21"
"1924",153,50,54,50,32,28,44,29,39,33,31,30,23,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_N22"
"1925",173,83,51,42,31,42,26,27,35,31,32,20,27,17,12,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_N23"
"1926",169,51,38,51,31,30,26,27,26,32,32,20,27,17,12,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_N24"
"1927",101,49,37,31,30,28,44,29,39,33,31,30,23,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_N3"
"1928",103,49,37,31,30,28,44,29,39,33,31,30,23,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_N4"
"1929",110,48,35,33,42,29,27,28,41,19,21,21,28,15,22,14,13,16,18,18,16,12,15,13,13,13,14,"HP1507101_N5"
"1930",110,48,35,33,42,29,27,28,41,19,21,21,28,15,22,14,13,16,18,18,16,12,15,13,13,13,14,"HP1507101_N6"
"1931",137,63,49,20,22,20,36,35,17,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1507101_N7"
"1932",165,82,56,55,49,43,38,41,38,34,30,33,26,25,21,21,19,17,17,17,14,16,16,16,19,14,10,"HP1507101_N8"
"1933",99,83,51,42,31,30,26,27,35,31,32,20,27,17,12,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_N9"
"1934",109,49,37,31,30,28,44,29,39,33,31,30,23,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_O1"
"1935",108,50,54,50,32,28,44,29,39,33,31,30,23,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_O10"
"1936",102,50,54,50,32,28,44,29,39,33,31,30,23,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_O11"
"1937",165,82,56,55,49,43,38,41,38,34,30,33,26,25,21,21,19,17,17,17,14,16,16,16,19,14,10,"HP1507101_O12"
"1938",103,49,37,31,30,28,44,29,39,33,31,30,23,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_O13"
"1939",110,48,35,33,42,29,27,28,41,19,21,21,28,15,22,14,13,16,18,18,16,12,15,13,13,13,14,"HP1507101_O14"
"1940",226,107,61,47,51,37,35,53,51,28,7,6,24,18,26,25,17,10,10,2,1,9,3,2,2,15,1,"HP1507101_O15"
"1941",153,50,54,51,32,30,26,27,26,32,32,20,27,17,12,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_O16"
"1942",161,73,59,52,46,46,39,40,36,29,29,31,25,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_O17"
"1943",161,73,59,52,46,46,39,40,36,29,29,31,25,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_O18"
"1944",110,48,35,33,42,29,27,28,41,19,21,21,28,15,22,14,13,16,18,18,16,12,15,13,13,13,14,"HP1507101_O19"
"1945",235,88,36,32,52,49,34,37,32,36,13,32,29,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1507101_O2"
"1946",169,51,38,51,31,30,26,27,26,32,32,20,27,17,12,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_O20"
"1947",108,50,54,50,32,28,44,29,39,33,31,30,23,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_O21"
"1948",175,81,51,42,31,42,26,27,35,31,32,20,27,17,12,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_O22"
"1949",177,79,62,56,50,45,43,39,37,35,22,26,16,22,5,5,8,4,4,4,4,12,9,9,9,13,14,"HP1507101_O23"
"1950",109,49,37,31,30,28,44,29,39,33,31,30,23,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_O24"
"1951",110,48,35,33,42,29,27,28,41,19,21,21,28,15,22,14,13,16,18,18,16,12,15,13,13,13,14,"HP1507101_O3"
"1952",178,75,59,50,32,46,44,29,39,33,31,30,23,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_O4"
"1953",153,50,54,50,32,28,44,29,39,33,31,30,23,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_O5"
"1954",235,91,65,32,52,49,34,37,32,36,13,32,29,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1507101_O6"
"1955",109,49,37,31,30,28,44,29,39,33,31,30,23,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_O7"
"1956",110,48,35,33,42,29,27,28,41,19,21,21,28,15,22,14,13,16,18,18,16,12,15,13,13,13,14,"HP1507101_O8"
"1957",110,48,35,33,42,29,27,28,41,19,21,21,28,15,22,14,13,16,18,18,16,12,15,13,13,13,14,"HP1507101_O9"
"1958",165,82,56,55,49,43,38,41,38,34,30,33,26,25,21,21,19,17,17,17,14,16,16,16,19,14,10,"HP1507101_P1"
"1959",173,83,51,42,31,42,26,27,35,31,32,20,27,17,12,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_P10"
"1960",175,81,57,49,48,47,42,44,33,31,32,20,27,17,12,20,18,12,11,18,17,12,15,13,13,13,14,"HP1507101_P11"
"1961",176,83,63,42,31,42,26,27,35,31,32,20,27,17,12,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_P12"
"1962",168,79,62,56,50,45,43,39,37,35,22,26,16,22,5,5,8,4,4,4,4,12,9,9,9,13,14,"HP1507101_P14"
"1963",159,99,89,73,58,44,41,43,42,22,25,24,13,14,10,11,5,6,5,7,8,5,6,5,5,4,7,"HP1507101_P15"
"1964",149,107,61,26,25,37,35,38,22,15,19,18,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1507101_P16"
"1965",169,51,38,51,31,30,26,27,26,32,32,20,27,17,12,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_P17"
"1966",178,75,59,50,32,46,44,29,39,33,31,30,23,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_P18"
"1967",111,88,36,32,52,49,34,37,32,36,13,32,29,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1507101_P19"
"1968",110,48,35,33,42,29,27,28,41,19,21,21,28,15,22,14,13,16,18,18,16,12,15,13,13,13,14,"HP1507101_P2"
"1969",124,99,89,73,68,61,40,42,40,30,25,24,13,14,10,11,5,6,5,7,8,5,6,5,5,4,7,"HP1507101_P20"
"1970",168,79,62,56,50,45,43,39,37,35,22,26,16,22,5,5,8,4,4,4,4,12,9,9,9,13,14,"HP1507101_P21"
"1971",110,48,35,33,42,29,27,28,41,19,21,21,28,15,22,14,13,16,18,18,16,12,15,13,13,13,14,"HP1507101_P22"
"1972",169,51,38,51,31,30,26,27,26,32,32,20,27,17,12,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_P23"
"1973",149,107,61,47,25,37,35,38,22,15,3,9,19,21,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1507101_P24"
"1974",153,50,54,50,32,28,44,29,39,33,31,30,23,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_P3"
"1975",153,50,54,50,32,28,44,29,39,33,31,30,23,16,20,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_P4"
"1976",169,51,38,51,31,30,26,27,26,32,32,20,27,17,12,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_P5"
"1977",169,51,38,51,31,30,26,27,26,32,32,20,27,17,12,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_P6"
"1978",156,67,66,68,59,39,45,49,43,41,33,32,29,26,8,25,17,22,14,12,11,9,3,2,2,15,1,"HP1507101_P7"
"1979",169,51,63,54,31,42,42,27,35,31,32,20,27,17,12,20,18,12,11,11,17,17,12,12,12,12,13,"HP1507101_P8"
"1980",214,89,76,68,59,39,45,49,43,41,33,32,29,26,8,25,17,22,14,12,11,9,18,15,15,15,1,"HP1507101_P9"
"1981",124,99,89,73,58,44,41,43,42,22,25,24,13,14,10,11,5,6,5,7,8,5,6,5,5,4,7,"HP1508501T2D_A1"
"1982",162,72,42,35,35,31,30,32,28,21,26,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_A10"
"1983",131,58,47,40,40,34,33,36,30,25,23,25,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1508501T2D_A11"
"1984",125,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_A12"
"1985",125,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_A13"
"1986",125,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_A14"
"1987",139,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_A15"
"1988",118,59,43,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_A16"
"1989",132,56,41,39,39,38,32,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1508501T2D_A17"
"1990",146,62,61,47,51,37,35,38,22,15,3,9,19,21,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1508501T2D_A18"
"1991",138,54,44,37,36,35,28,30,27,20,17,14,3,3,15,8,20,19,19,19,18,13,13,14,14,5,6,"HP1508501T2D_A19"
"1992",111,88,36,32,52,49,34,37,32,36,13,32,29,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1508501T2D_A2"
"1993",160,17,39,11,10,10,8,35,31,26,3,9,19,21,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1508501T2D_A20"
"1994",160,62,61,47,51,37,35,38,22,15,3,9,19,21,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1508501T2D_A21"
"1995",239,95,75,68,59,39,46,49,51,3,5,19,11,13,27,13,9,10,10,2,1,1,3,2,2,15,1,"HP1508501T2D_A22"
"1996",131,58,47,40,40,34,33,36,30,25,23,25,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1508501T2D_A23"
"1997",135,55,43,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_A24"
"1998",135,55,43,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_A3"
"1999",139,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_A4"
"2000",122,60,45,39,39,38,32,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1508501T2D_A5"
"2001",115,21,40,34,33,11,10,7,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_A6"
"2002",132,56,41,39,39,38,32,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1508501T2D_A7"
"2003",123,99,89,73,58,44,41,43,42,22,25,24,13,14,10,11,5,6,5,7,8,5,6,5,5,4,7,"HP1508501T2D_A8"
"2004",203,109,81,59,54,48,49,56,52,41,33,32,29,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1508501T2D_A9"
"2005",239,95,88,23,41,36,46,51,11,3,5,19,11,13,27,13,9,10,10,2,1,1,3,2,2,15,1,"HP1508501T2D_B1"
"2006",138,54,44,37,36,35,28,30,27,20,17,14,3,3,15,8,20,19,19,19,18,13,13,14,14,5,6,"HP1508501T2D_B10"
"2007",125,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_B11"
"2008",140,59,43,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_B12"
"2009",112,85,64,57,37,32,31,23,24,17,15,23,17,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1508501T2D_B13"
"2010",128,57,47,40,40,34,33,36,30,25,23,25,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1508501T2D_B14"
"2011",135,55,43,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_B15"
"2012",162,72,42,35,35,31,30,32,28,21,26,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_B16"
"2013",130,60,45,44,43,38,37,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1508501T2D_B17"
"2014",130,60,45,44,43,38,37,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1508501T2D_B18"
"2015",154,71,53,44,43,38,37,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1508501T2D_B19"
"2016",113,52,33,26,25,37,35,38,22,15,3,9,10,12,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1508501T2D_B2"
"2017",162,72,42,35,35,31,30,32,28,21,26,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_B20"
"2018",162,72,42,35,35,31,30,32,28,21,26,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_B21"
"2019",139,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_B22"
"2020",135,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_B23"
"2021",154,71,53,44,43,38,37,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1508501T2D_B24"
"2022",139,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_B3"
"2023",139,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_B4"
"2024",134,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_B5"
"2025",139,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_B6"
"2026",162,72,42,35,35,31,30,32,28,21,26,22,18,19,17,18,16,14,13,14,12,14,9,9,9,13,14,"HP1508501T2D_B7"
"2027",125,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_B8"
"2028",125,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_B9"
"2029",220,89,76,64,62,50,45,49,43,41,33,32,29,26,8,25,17,22,14,12,11,9,18,15,15,15,1,"HP1508501T2D_C1"
"2030",135,55,43,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_C10"
"2031",130,60,45,44,43,38,37,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1508501T2D_C11"
"2032",124,99,89,73,58,44,41,43,42,22,25,24,13,14,10,11,5,6,5,7,8,5,6,5,5,4,7,"HP1508501T2D_C12"
"2033",139,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_C13"
"2034",162,72,42,35,35,31,30,32,28,21,26,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_C14"
"2035",154,71,53,44,43,38,37,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1508501T2D_C15"
"2036",114,79,62,56,50,45,43,39,37,35,22,26,16,22,5,5,8,4,4,4,4,12,9,9,9,13,14,"HP1508501T2D_C16"
"2037",115,21,40,34,33,11,10,7,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_C17"
"2038",122,60,45,39,39,38,32,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1508501T2D_C18"
"2039",117,60,45,39,39,38,32,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1508501T2D_C19"
"2040",122,60,45,39,39,38,32,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1508501T2D_C2"
"2041",139,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_C20"
"2042",121,71,53,44,43,38,37,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1508501T2D_C21"
"2043",137,63,49,20,22,20,36,35,17,26,14,13,12,7,18,15,14,18,16,16,15,8,11,11,11,10,12,"HP1508501T2D_C22"
"2044",125,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_C23"
"2045",154,60,53,44,43,38,37,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1508501T2D_C24"
"2046",146,62,61,47,51,37,35,38,22,15,3,9,19,21,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1508501T2D_C3"
"2047",162,72,42,35,35,31,30,32,28,21,26,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_C4"
"2048",235,109,81,59,54,48,49,56,52,41,33,32,29,26,8,10,17,22,14,12,11,9,18,15,15,15,1,"HP1508501T2D_C5"
"2049",122,60,45,39,39,38,32,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1508501T2D_C6"
"2050",135,55,43,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_C7"
"2051",142,79,62,56,50,45,43,39,37,35,22,26,16,22,5,5,8,4,4,4,4,12,9,9,9,13,14,"HP1508501T2D_C8"
"2052",124,99,89,73,68,61,40,42,40,30,25,24,13,14,10,11,5,6,5,7,8,5,6,5,5,4,7,"HP1508501T2D_C9"
"2053",116,12,9,6,7,6,5,6,6,5,6,2,2,2,2,2,3,2,2,13,2,2,1,3,3,2,2,"HP1508501T2D_D1"
"2054",135,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_D10"
"2055",140,59,43,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_D11"
"2056",162,72,42,35,35,31,30,32,28,21,26,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_D12"
"2057",125,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_D13"
"2058",125,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_D14"
"2059",135,55,43,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_D15"
"2060",135,55,43,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_D16"
"2061",118,59,43,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_D17"
"2062",131,58,47,40,40,34,33,36,30,25,23,25,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1508501T2D_D18"
"2063",134,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_D19"
"2064",139,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_D2"
"2065",139,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_D20"
"2066",138,54,44,37,36,35,28,30,27,20,17,14,3,3,15,8,20,19,19,19,18,13,13,14,14,5,6,"HP1508501T2D_D21"
"2067",121,71,53,44,43,38,37,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1508501T2D_D22"
"2068",134,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_D23"
"2069",120,60,45,44,43,38,37,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1508501T2D_D24"
"2070",118,59,43,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_D3"
"2071",146,62,61,47,51,37,35,38,22,15,3,9,19,21,7,7,10,18,16,16,15,8,11,11,11,10,12,"HP1508501T2D_D4"
"2072",139,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_D5"
"2073",139,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_D6"
"2074",135,55,43,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_D7"
"2075",135,55,43,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_D8"
"2076",128,57,47,40,40,34,33,36,30,25,23,25,22,11,13,19,12,8,8,9,10,10,10,10,10,11,11,"HP1508501T2D_D9"
"2077",124,99,89,73,58,44,41,43,42,22,25,24,13,14,10,11,5,6,5,7,8,5,6,5,5,4,7,"HP1508501T2D_E1"
"2078",125,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_E10"
"2079",132,56,41,39,39,38,32,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1508501T2D_E11"
"2080",140,59,43,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_E12"
"2081",135,55,43,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_E13"
"2082",118,59,43,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_E14"
"2083",127,53,45,44,43,38,37,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1508501T2D_E15"
"2084",154,71,53,44,43,38,37,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1508501T2D_E16"
"2085",154,71,53,44,43,38,37,34,34,27,27,27,20,20,14,16,15,13,12,6,6,7,2,8,8,8,10,"HP1508501T2D_E17"
"2086",140,59,43,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_E18"
"2087",140,59,43,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_E19"
"2088",139,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_E2"
"2089",123,99,89,73,58,44,41,43,42,22,25,24,13,14,10,11,5,6,5,7,8,5,6,5,5,4,7,"HP1508501T2D_E20"
"2090",125,59,48,41,38,33,29,33,29,24,24,22,18,19,17,18,16,14,13,14,12,14,9,9,9,9,9,"HP1508501T2D_E21"
