"","k_2","k_3","k_4","k_5","k_6","k_7","k_8","k_9","k_10","k_15","k_20","k_25","k_30","k_35","k_40","k_45","k_50","k_55","k_60","k_65","k_70","k_75","k_80","k_85","k_90","k_95","k_100","cells"
"4450",395,98,18,13,51,1,4,22,28,22,11,13,14,10,2,21,5,2,3,2,8,6,1,1,2,1,6,"human3_lib1.final_cell_0789"
"4451",216,50,22,20,14,19,24,21,15,18,16,28,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib1.final_cell_0790"
"4452",296,61,36,42,38,33,34,23,30,12,20,13,21,10,14,15,11,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0791"
"4453",274,63,37,35,32,30,27,19,22,23,7,18,17,12,18,10,8,9,15,11,9,11,7,8,7,6,5,"human3_lib1.final_cell_0792"
"4454",261,55,27,41,26,29,18,24,18,20,19,14,22,18,16,13,14,10,16,6,11,12,10,10,9,8,9,"human3_lib1.final_cell_0793"
"4455",277,66,34,27,18,31,20,30,29,19,16,17,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib1.final_cell_0794"
"4456",287,61,36,42,38,32,32,35,33,16,14,8,13,17,14,15,11,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0795"
"4457",428,64,42,44,30,28,17,34,13,25,14,8,19,16,13,7,10,14,15,12,9,11,8,8,7,6,5,"human3_lib1.final_cell_0796"
"4458",200,70,47,13,44,26,14,10,24,15,3,8,11,3,2,21,5,2,3,2,5,6,1,1,2,1,6,"human3_lib1.final_cell_0797"
"4459",228,46,30,32,37,34,30,33,20,13,9,15,18,14,15,12,13,15,14,18,13,14,12,11,10,9,10,"human3_lib1.final_cell_0798"
"4460",301,69,40,36,30,35,26,17,32,25,13,22,16,13,17,11,10,13,13,12,9,11,7,8,7,6,5,"human3_lib1.final_cell_0799"
"4461",125,81,42,12,34,16,26,17,13,25,13,19,24,13,13,11,10,14,15,12,9,11,8,8,7,6,5,"human3_lib1.final_cell_0800"
"4462",287,75,36,42,38,32,21,23,30,12,20,12,21,17,14,15,11,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0801"
"4463",305,72,41,32,16,34,30,33,20,13,9,15,18,14,15,12,13,15,14,18,13,14,12,11,10,9,10,"human3_lib1.final_cell_0802"
"4464",287,61,36,42,38,32,32,35,33,16,14,8,13,17,14,15,11,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0803"
"4465",287,61,47,38,38,17,32,35,33,16,14,8,13,17,14,15,11,12,12,9,1,5,11,6,5,7,6,"human3_lib1.final_cell_0804"
"4466",288,68,32,31,29,33,13,16,16,11,11,13,21,10,10,9,11,12,8,7,8,9,6,6,5,7,6,"human3_lib1.final_cell_0805"
"4467",260,63,39,34,23,15,28,27,17,24,7,22,16,12,17,11,10,13,13,11,9,11,7,8,7,6,5,"human3_lib1.final_cell_0806"
"4468",290,64,45,18,31,28,23,28,13,14,15,19,19,16,13,7,10,14,15,12,9,11,8,8,7,6,5,"human3_lib1.final_cell_0807"
"4469",120,63,37,34,23,15,28,27,17,24,7,22,16,12,17,11,10,13,13,11,9,11,7,8,7,6,5,"human3_lib1.final_cell_0808"
"4470",263,65,39,34,23,15,28,27,17,24,13,22,16,13,17,11,10,13,13,11,9,11,7,8,7,6,5,"human3_lib1.final_cell_0809"
"4471",153,50,22,20,14,19,24,21,15,18,30,28,15,9,11,8,2,3,11,14,6,8,16,9,8,5,8,"human3_lib1.final_cell_0810"
"4472",311,62,17,30,27,33,34,35,30,16,11,13,14,10,10,9,12,12,8,7,8,9,6,6,5,7,6,"human3_lib1.final_cell_0811"
"4473",294,36,21,24,24,21,25,31,26,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib1.final_cell_0812"
"4474",312,77,40,36,13,35,23,28,32,14,15,18,19,16,13,7,8,14,15,12,9,11,8,8,7,6,5,"human3_lib1.final_cell_0813"
"4475",175,55,20,41,26,29,18,24,18,20,19,14,22,18,16,13,14,10,16,6,11,12,10,10,9,8,9,"human3_lib1.final_cell_0814"
"4476",401,100,67,61,44,37,14,10,24,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human3_lib1.final_cell_0815"
"4477",298,70,47,38,39,17,32,35,33,16,14,8,13,17,14,15,11,12,12,9,1,5,11,6,5,7,11,"human3_lib1.final_cell_0816"
"4478",256,52,36,42,38,32,21,23,30,12,20,12,21,17,14,15,11,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0817"
"4479",232,85,19,45,12,30,27,27,32,24,7,18,17,12,17,10,8,13,13,11,9,11,7,8,7,6,5,"human3_lib1.final_cell_0818"
"4480",197,56,40,36,33,24,29,17,32,25,13,22,16,13,17,11,10,13,13,11,9,11,7,8,7,6,5,"human3_lib1.final_cell_0819"
"4481",305,72,41,32,16,34,30,33,20,13,9,15,18,14,15,12,13,15,14,18,13,14,12,11,10,9,10,"human3_lib1.final_cell_0820"
"4482",296,61,36,42,38,32,21,23,30,12,20,12,21,17,14,15,11,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0821"
"4483",270,62,17,30,27,33,34,35,30,16,11,13,21,10,14,9,11,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0822"
"4484",302,86,43,19,17,36,31,32,14,17,10,16,4,2,4,2,3,4,5,3,7,10,3,7,4,4,1,"human3_lib1.final_cell_0823"
"4485",346,86,43,19,17,36,31,32,14,17,10,16,4,2,4,2,3,4,5,3,7,10,3,7,4,4,1,"human3_lib1.final_cell_0824"
"4486",193,79,49,30,27,17,32,35,33,16,14,8,13,17,14,15,11,12,12,9,8,9,1,6,5,7,6,"human3_lib1.final_cell_0825"
"4487",274,63,37,35,32,30,27,19,22,23,7,18,17,12,18,10,8,9,15,11,9,11,7,8,7,6,5,"human3_lib1.final_cell_0826"
"4488",285,39,27,40,35,51,22,29,27,20,19,14,22,18,16,13,14,10,16,6,11,12,10,10,9,8,9,"human3_lib1.final_cell_0827"
"4489",274,63,37,35,32,30,27,19,22,24,7,22,16,12,17,10,8,13,13,11,9,11,7,8,7,6,5,"human3_lib1.final_cell_0828"
"4490",140,64,42,12,34,16,26,17,13,25,15,19,19,13,13,7,10,14,15,12,9,11,8,8,7,6,5,"human3_lib1.final_cell_0829"
"4491",266,64,42,18,30,35,26,17,13,25,15,19,19,13,13,7,10,14,15,12,9,11,8,8,7,6,5,"human3_lib1.final_cell_0830"
"4492",302,86,43,19,17,36,31,32,14,17,10,16,4,2,4,2,3,4,5,3,7,10,3,7,4,4,1,"human3_lib1.final_cell_0831"
"4493",263,56,39,34,33,24,29,27,32,24,13,22,16,13,17,11,10,13,13,11,9,11,7,8,7,6,5,"human3_lib1.final_cell_0832"
"4494",268,56,39,34,33,24,29,27,32,24,13,18,19,16,17,11,8,13,13,12,9,11,7,8,7,6,5,"human3_lib1.final_cell_0833"
"4495",115,5,1,2,3,3,1,1,2,1,1,3,3,4,3,1,1,1,2,1,2,1,2,2,1,2,2,"human3_lib1.final_cell_0834"
"4496",248,45,29,40,35,51,22,29,27,20,19,14,22,18,16,13,14,10,16,6,11,12,10,10,9,8,9,"human3_lib1.final_cell_0835"
"4497",316,79,49,30,27,17,32,35,33,16,14,8,13,17,14,15,11,12,12,9,8,9,1,6,5,7,6,"human3_lib1.final_cell_0836"
"4498",311,62,17,30,27,33,34,35,30,16,11,13,21,10,14,9,11,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0837"
"4499",290,64,45,37,31,28,23,28,31,14,15,19,17,16,18,7,8,14,15,12,9,11,8,8,7,6,5,"human3_lib1.final_cell_0838"
"4500",264,73,45,37,31,28,23,28,31,14,15,19,17,16,18,7,8,9,15,12,9,11,8,8,7,6,5,"human3_lib1.final_cell_0839"
"4501",297,33,52,44,30,28,17,34,33,16,14,8,13,17,14,15,11,12,12,9,1,5,11,6,5,7,11,"human3_lib1.final_cell_0840"
"4502",410,39,27,40,35,29,18,24,18,20,19,14,22,18,16,13,14,10,16,6,11,12,10,10,9,8,9,"human3_lib1.final_cell_0841"
"4503",228,46,30,32,37,34,30,33,20,13,9,15,18,14,15,12,13,15,14,18,13,14,12,11,10,9,10,"human3_lib1.final_cell_0842"
"4504",306,54,46,29,28,25,33,25,22,23,8,18,17,16,18,10,8,9,15,12,9,11,8,8,7,6,5,"human3_lib1.final_cell_0843"
"4505",175,55,20,41,26,29,18,24,18,20,19,14,22,18,16,13,14,10,16,6,11,12,10,10,9,8,9,"human3_lib1.final_cell_0844"
"4506",287,61,36,42,38,17,32,35,33,16,14,8,13,17,14,15,11,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0845"
"4507",287,61,36,42,38,32,32,35,33,16,14,8,13,17,14,15,11,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0846"
"4508",428,64,42,12,34,16,26,17,13,25,14,8,19,13,13,7,10,14,15,12,9,11,8,8,7,6,5,"human3_lib1.final_cell_0847"
"4509",228,46,30,32,37,34,30,33,20,13,9,15,18,14,15,12,13,15,14,18,13,14,12,11,10,9,10,"human3_lib1.final_cell_0848"
"4510",298,70,47,38,39,17,32,35,33,16,14,8,13,17,14,15,11,12,9,4,1,5,11,3,11,10,11,"human3_lib1.final_cell_0849"
"4511",287,61,36,42,38,32,32,35,33,16,14,8,13,17,14,15,11,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0850"
"4512",183,31,29,40,35,51,22,29,27,20,19,14,22,18,16,13,14,10,16,6,11,12,10,10,9,8,9,"human3_lib1.final_cell_0851"
"4513",270,62,17,30,27,33,34,35,30,16,11,13,21,10,14,9,11,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0852"
"4514",228,46,30,32,37,34,30,33,20,13,9,15,18,14,15,12,13,15,14,18,13,14,12,11,10,9,10,"human3_lib1.final_cell_0853"
"4515",311,62,17,30,27,33,34,35,30,16,11,13,21,17,14,15,11,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0854"
"4516",302,86,43,19,17,36,31,32,14,17,10,16,4,2,4,2,3,4,5,3,7,10,3,7,4,4,1,"human3_lib1.final_cell_0855"
"4517",327,62,17,30,27,33,34,35,30,16,11,13,14,10,10,9,12,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0856"
"4518",163,55,27,40,35,51,22,29,27,20,19,14,22,18,16,13,14,10,16,6,11,12,10,10,9,8,9,"human3_lib1.final_cell_0857"
"4519",116,87,50,50,8,42,9,20,23,6,22,26,25,19,19,18,17,17,17,16,14,15,14,13,13,13,13,"human3_lib1.final_cell_0858"
"4520",420,109,71,60,52,13,48,37,37,34,29,27,23,22,21,20,18,20,19,15,12,13,13,12,12,11,12,"human3_lib1.final_cell_0859"
"4521",317,44,44,37,31,25,33,25,31,14,8,19,17,16,18,7,8,9,15,12,9,11,8,8,7,6,5,"human3_lib1.final_cell_0860"
"4522",409,99,60,49,46,40,47,6,8,5,21,11,8,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human3_lib1.final_cell_0861"
"4523",270,62,17,30,27,33,34,35,30,16,11,13,21,10,14,9,11,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0862"
"4524",228,46,30,32,17,36,31,33,20,17,9,15,18,14,15,12,13,15,14,18,13,14,12,11,10,9,10,"human3_lib1.final_cell_0863"
"4525",228,46,43,32,17,36,31,32,14,17,10,16,4,2,4,2,13,15,14,18,13,14,12,11,10,9,10,"human3_lib1.final_cell_0864"
"4526",316,79,49,30,27,17,32,35,33,16,14,8,13,17,14,15,11,12,12,9,8,9,1,6,5,7,6,"human3_lib1.final_cell_0865"
"4527",135,53,46,29,28,25,33,25,31,23,8,18,17,16,18,7,8,9,15,12,9,11,8,8,7,6,5,"human3_lib1.final_cell_0866"
"4528",298,70,49,38,39,17,32,35,33,16,14,8,13,17,14,15,11,12,12,9,8,9,1,6,5,7,6,"human3_lib1.final_cell_0867"
"4529",310,75,36,42,38,32,21,23,30,12,20,12,21,17,14,15,11,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0868"
"4530",287,61,47,38,38,17,32,35,33,16,14,8,13,17,14,15,11,12,12,9,1,5,11,6,5,7,6,"human3_lib1.final_cell_0869"
"4531",298,70,47,38,39,17,32,35,33,16,14,8,13,17,14,15,11,12,12,9,8,9,1,6,5,7,6,"human3_lib1.final_cell_0870"
"4532",299,71,20,39,25,29,18,24,18,20,19,14,22,18,16,13,14,10,16,6,11,12,10,10,9,8,9,"human3_lib1.final_cell_0871"
"4533",199,19,41,4,16,18,2,7,7,26,9,15,18,14,15,17,19,18,18,18,13,14,12,11,10,9,10,"human3_lib1.final_cell_0872"
"4534",270,61,36,42,38,32,32,35,33,16,14,8,13,17,14,15,11,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0873"
"4535",229,40,40,36,30,28,23,17,13,14,15,19,19,16,13,7,10,14,15,12,9,11,8,8,7,6,5,"human3_lib1.final_cell_0874"
"4536",286,42,25,31,29,33,13,16,16,11,11,13,21,10,10,9,11,12,8,7,8,9,6,6,5,7,6,"human3_lib1.final_cell_0875"
"4537",263,56,39,34,33,24,29,27,32,24,13,22,16,13,17,11,10,13,13,11,9,11,7,8,7,6,5,"human3_lib1.final_cell_0876"
"4538",200,48,18,13,42,26,14,26,24,2,3,8,5,3,2,21,5,2,3,2,5,6,1,1,2,1,6,"human3_lib1.final_cell_0877"
"4539",270,62,17,30,27,33,34,35,30,16,11,13,21,10,14,9,11,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0878"
"4540",309,57,49,38,39,27,32,35,33,16,14,8,13,10,10,9,12,12,8,7,8,9,6,6,5,7,6,"human3_lib1.final_cell_0879"
"4541",169,68,32,31,29,32,21,23,30,12,20,12,21,17,14,15,11,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0880"
"4542",178,67,24,25,36,27,19,22,28,22,11,13,14,10,10,9,12,12,8,7,8,9,6,6,5,7,6,"human3_lib1.final_cell_0881"
"4543",197,56,40,36,33,24,29,17,32,25,13,22,16,13,17,11,10,13,13,11,9,11,7,8,7,6,5,"human3_lib1.final_cell_0882"
"4544",311,62,17,30,27,33,34,35,30,16,11,13,14,10,10,9,11,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0883"
"4545",228,46,30,32,37,34,30,33,20,13,9,15,18,14,15,12,13,15,14,18,13,14,12,11,10,9,10,"human3_lib1.final_cell_0884"
"4546",228,46,30,32,37,34,30,33,20,13,9,15,18,14,15,12,13,15,14,18,13,14,12,11,10,9,10,"human3_lib1.final_cell_0885"
"4547",310,75,36,42,38,32,21,23,30,12,20,12,21,17,14,15,11,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0886"
"4548",286,42,25,26,29,33,13,16,16,11,11,13,21,10,10,9,11,12,8,7,8,9,6,6,5,7,6,"human3_lib1.final_cell_0887"
"4549",422,33,52,49,41,40,17,34,33,29,14,8,11,20,7,16,11,7,9,4,1,5,11,3,11,10,11,"human3_lib1.final_cell_0888"
"4550",256,52,36,42,38,32,21,23,30,12,20,12,21,17,14,15,11,12,12,9,8,9,6,6,5,7,6,"human3_lib1.final_cell_0889"
"4551",228,46,30,32,37,34,30,33,20,13,9,15,18,14,15,12,13,15,14,18,13,14,12,11,10,9,10,"human3_lib1.final_cell_0890"
"4552",346,86,43,19,17,36,31,32,14,17,10,16,4,2,4,2,3,4,5,3,7,10,3,7,4,4,1,"human3_lib1.final_cell_0891"
"4553",308,53,46,29,28,25,33,25,22,23,8,18,17,16,18,10,8,9,15,12,9,11,8,8,7,6,5,"human3_lib1.final_cell_0892"
"4554",240,29,15,45,12,30,23,19,22,23,7,18,17,16,18,10,8,9,15,12,9,11,8,8,7,6,5,"human3_lib1.final_cell_0893"
"4555",185,98,18,13,42,26,14,26,24,2,3,8,5,3,2,21,5,2,3,2,5,6,1,1,2,1,6,"human3_lib1.final_cell_0894"
"4556",117,55,29,39,26,29,18,24,18,20,19,14,22,18,16,13,14,10,16,6,11,12,10,10,9,8,9,"human3_lib1.final_cell_0895"
"4557",346,86,43,14,4,36,31,32,14,17,10,16,4,2,4,2,3,4,5,3,7,10,3,7,4,4,1,"human3_lib1.final_cell_0896"
"4558",302,86,43,19,17,36,31,32,14,17,10,16,4,2,4,2,3,4,5,3,7,10,3,7,4,4,1,"human3_lib1.final_cell_0897"
"4559",223,37,26,20,22,31,15,14,25,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0001"
"4560",230,58,35,21,22,31,15,14,25,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0002"
"4561",289,37,26,21,22,31,15,14,25,10,17,21,20,15,9,14,9,11,10,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0003"
"4562",172,35,21,24,24,21,25,31,26,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0004"
"4563",119,66,62,33,18,23,20,13,29,19,16,17,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0005"
"4564",213,38,62,33,18,23,20,13,29,19,16,17,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0006"
"4565",233,50,22,22,14,19,24,21,15,18,30,28,15,9,11,8,2,3,11,14,6,8,16,9,8,5,8,"human3_lib2.final_cell_0007"
"4566",118,41,22,22,14,22,24,21,15,18,30,28,15,9,11,8,2,3,11,14,6,8,16,9,8,5,8,"human3_lib2.final_cell_0008"
"4567",172,35,21,24,24,21,25,31,26,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0009"
"4568",294,36,21,24,24,21,25,31,26,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0010"
"4569",254,58,33,28,19,20,16,14,25,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0011"
"4570",139,66,34,27,18,31,20,30,29,19,16,17,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0012"
"4571",254,58,33,28,19,21,25,31,25,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0013"
"4572",291,37,26,20,22,31,24,21,15,18,30,28,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0014"
"4573",246,34,33,28,19,20,16,14,25,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0015"
"4574",364,94,57,61,44,37,14,10,24,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human3_lib2.final_cell_0016"
"4575",291,37,26,20,22,31,24,21,15,18,30,28,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0017"
"4576",221,34,33,28,19,20,16,14,25,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0018"
"4577",223,58,35,21,22,31,15,14,25,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0019"
"4578",205,60,22,22,14,19,24,21,15,18,16,28,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0020"
"4579",209,35,21,24,24,21,25,31,26,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0021"
"4580",153,50,22,20,14,19,24,21,15,18,30,28,15,9,11,8,2,11,11,14,6,8,16,9,8,5,8,"human3_lib2.final_cell_0022"
"4581",277,38,62,33,18,23,20,13,29,19,16,17,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0023"
"4582",246,34,33,28,19,20,16,14,25,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0024"
"4583",279,66,34,27,18,31,20,30,29,19,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0025"
"4584",216,50,22,20,14,19,24,21,15,18,16,28,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0026"
"4585",223,37,26,21,22,31,15,14,25,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0027"
"4586",223,37,26,21,24,31,15,14,25,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0028"
"4587",294,36,21,24,24,21,25,31,26,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0029"
"4588",288,68,32,31,29,33,13,16,16,11,11,13,21,10,10,9,11,12,8,7,8,9,6,6,5,7,6,"human3_lib2.final_cell_0030"
"4589",109,36,21,24,24,21,25,31,26,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0031"
"4590",246,58,35,21,19,20,16,14,25,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0032"
"4591",118,41,22,22,14,22,24,21,15,18,30,28,15,9,11,8,2,3,11,14,6,8,16,9,8,5,8,"human3_lib2.final_cell_0033"
"4592",208,34,33,28,19,20,16,14,25,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0034"
"4593",223,37,26,21,22,31,15,14,25,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0035"
"4594",291,66,34,20,22,31,24,21,15,18,16,28,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0036"
"4595",230,58,35,21,22,31,15,14,25,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0037"
"4596",119,66,62,33,18,23,20,13,29,19,16,17,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0038"
"4597",172,35,21,24,24,21,25,31,26,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0039"
"4598",123,52,36,42,38,32,21,23,30,12,20,12,21,17,14,15,11,12,12,9,8,9,6,6,5,7,6,"human3_lib2.final_cell_0040"
"4599",225,41,26,22,14,22,24,21,15,18,30,28,15,9,11,8,2,3,11,14,6,8,16,9,8,5,8,"human3_lib2.final_cell_0041"
"4600",118,41,22,22,14,22,24,21,15,18,30,28,15,9,11,8,2,3,11,14,6,8,16,9,8,5,8,"human3_lib2.final_cell_0042"
"4601",233,50,22,22,14,19,24,21,15,18,30,28,15,9,11,8,2,3,11,14,6,8,16,9,8,5,8,"human3_lib2.final_cell_0043"
"4602",281,59,35,21,22,31,16,14,25,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0044"
"4603",223,37,26,21,22,31,15,14,25,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0045"
"4604",233,50,22,22,14,19,24,21,15,18,30,28,15,9,11,8,2,3,11,14,6,8,16,9,8,5,8,"human3_lib2.final_cell_0046"
"4605",233,50,22,22,14,19,24,21,15,18,30,28,15,9,11,8,2,3,11,14,6,8,16,9,8,5,8,"human3_lib2.final_cell_0047"
"4606",239,60,62,33,18,23,20,13,29,19,16,17,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0048"
"4607",215,58,21,24,24,21,25,31,26,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0049"
"4608",212,42,38,26,36,27,13,16,16,22,11,13,14,10,10,9,12,12,8,7,8,9,6,6,5,7,6,"human3_lib2.final_cell_0050"
"4609",233,50,22,22,14,19,24,21,15,18,30,28,15,9,11,8,2,3,11,14,6,8,16,9,8,5,8,"human3_lib2.final_cell_0051"
"4610",173,50,62,20,14,19,24,21,15,18,16,28,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0052"
"4611",145,36,21,24,24,21,25,31,26,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0053"
"4612",246,34,33,28,19,20,16,14,25,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0054"
"4613",294,36,21,24,24,21,25,31,26,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0055"
"4614",284,60,62,33,18,23,20,13,29,19,16,17,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0056"
"4615",233,50,22,22,14,19,24,21,15,18,16,28,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0057"
"4616",291,37,34,20,22,31,24,21,15,18,16,28,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0058"
"4617",291,37,26,20,22,31,24,21,15,18,30,28,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0059"
"4618",211,37,21,24,24,21,25,31,26,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0060"
"4619",294,36,21,24,24,21,25,31,26,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0061"
"4620",233,50,22,22,14,19,24,21,15,18,30,28,15,9,11,8,2,3,11,14,6,8,16,9,8,5,8,"human3_lib2.final_cell_0062"
"4621",246,58,33,28,19,20,16,14,25,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0063"
"4622",173,38,62,33,18,23,20,13,29,19,16,17,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0064"
"4623",212,42,38,26,36,27,13,16,16,22,11,13,14,10,10,9,12,12,8,7,8,9,6,6,5,7,6,"human3_lib2.final_cell_0065"
"4624",364,94,57,61,44,37,14,10,24,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human3_lib2.final_cell_0066"
"4625",279,66,34,20,22,31,24,21,15,18,16,28,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0067"
"4626",248,45,29,39,26,29,18,24,18,20,19,14,22,18,16,13,14,10,16,6,11,12,10,10,9,8,9,"human3_lib2.final_cell_0068"
"4627",284,60,62,33,18,23,20,13,29,19,16,17,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0069"
"4628",201,80,47,13,44,26,14,10,24,15,18,4,11,20,7,16,16,7,9,4,1,5,11,3,11,10,11,"human3_lib2.final_cell_0070"
"4629",284,38,62,33,18,23,20,13,29,19,16,17,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0071"
"4630",238,59,35,27,20,31,16,30,29,19,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0072"
"4631",139,66,34,27,18,31,20,30,29,19,16,17,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0073"
"4632",173,38,62,33,18,23,20,13,29,19,16,17,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0074"
"4633",119,66,62,33,18,23,20,13,29,19,16,17,15,11,11,8,15,11,11,14,6,8,9,9,8,5,8,"human3_lib2.final_cell_0075"
"4634",291,37,26,21,24,31,15,14,25,10,17,21,20,15,9,14,9,16,10,13,10,7,9,9,8,5,8,"human3_lib2.final_cell_0076"
