"","0.3,30","0.3,50","0.3,100","0.4,30","0.4,50","0.4,100","0.5,30","0.5,50","0.5,100","0.6,30","0.6,50","0.6,100","0.7,30","0.7,50","0.7,100","0.8,30","0.8,50","0.8,100","0.9,30","0.9,50","0.9,100","1,30","1,50","1,100","1.1,30","1.1,50","1.1,100","1.2,30","1.2,50","1.2,100","1.3,30","1.3,50","1.3,100","1.4,30","1.4,50","1.4,100","1.5,30","1.5,50","1.5,100","1.6,30","1.6,50","1.6,100","1.7,30","1.7,50","1.7,100","1.8,30","1.8,50","1.8,100","1.9,30","1.9,50","1.9,100","2,30","2,50","2,100","2.1,30","2.1,50","2.1,100","2.2,30","2.2,50","2.2,100","2.3,30","2.3,50","2.3,100","2.4,30","2.4,50","2.4,100","2.5,30","2.5,50","2.5,100","cells"
"HP1507101_H22",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_H22"
"HP1507101_H23",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_H23"
"HP1507101_H24",7,9,6,8,10,7,16,10,7,16,9,6,18,10,8,18,15,10,18,20,10,20,20,10,20,20,9,19,20,9,19,20,9,19,20,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,9,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,19,19,8,"HP1507101_H24"
"HP1507101_H3",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_H3"
"HP1507101_H4",11,9,6,12,10,7,12,10,7,13,9,6,14,10,8,16,16,10,16,15,10,16,15,10,16,15,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,14,16,9,14,16,8,13,16,8,13,16,8,13,16,8,13,16,8,13,16,8,"HP1507101_H4"
"HP1507101_H5",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_H5"
"HP1507101_H6",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_H6"
"HP1507101_H7",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_H7"
"HP1507101_H8",1,1,1,5,1,1,5,2,1,5,2,1,5,5,1,5,5,1,5,4,2,4,5,5,4,5,4,4,5,4,4,6,4,4,5,4,4,5,4,4,5,4,4,5,4,4,5,6,4,5,5,4,5,5,4,4,5,4,4,5,4,4,5,4,4,5,4,4,5,"HP1507101_H8"
"HP1507101_H9",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_H9"
"HP1507101_I1",8,4,5,9,3,4,7,3,4,7,8,4,7,9,5,7,8,4,6,7,4,5,6,7,5,6,12,5,6,12,5,7,12,5,6,6,5,6,12,5,6,6,5,13,6,5,13,5,5,11,6,5,13,12,5,13,12,5,13,12,5,13,12,5,11,12,5,11,12,"HP1507101_I1"
"HP1507101_I10",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_I10"
"HP1507101_I11",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_I11"
"HP1507101_I12",11,9,6,12,10,7,12,10,7,13,9,6,14,10,8,16,16,10,16,15,10,16,15,10,16,15,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,14,16,9,14,16,8,13,16,8,13,16,8,13,16,8,13,16,8,13,16,8,"HP1507101_I12"
"HP1507101_I13",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_I13"
"HP1507101_I14",13,1,1,14,1,1,13,12,1,14,12,1,16,13,1,12,12,1,12,12,2,12,12,12,12,12,10,12,12,11,12,12,10,11,12,11,11,12,11,11,12,10,11,11,10,11,11,10,17,12,10,16,11,9,16,11,11,15,11,11,16,11,11,15,9,11,15,10,11,"HP1507101_I14"
"HP1507101_I15",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_I15"
"HP1507101_I16",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_I16"
"HP1507101_I17",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_I17"
"HP1507101_I18",11,9,6,12,10,7,12,10,7,13,9,6,14,10,8,16,16,10,16,15,10,16,15,10,16,15,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,14,16,9,14,16,8,13,16,8,13,16,8,13,16,8,13,16,8,13,16,8,"HP1507101_I18"
"HP1507101_I19",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_I19"
"HP1507101_I2",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_I2"
"HP1507101_I20",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_I20"
"HP1507101_I21",7,4,2,8,3,5,11,3,5,12,13,10,13,14,10,15,13,7,14,13,7,14,13,7,14,13,12,14,13,12,14,13,12,14,13,6,14,13,12,15,13,6,15,13,6,15,13,5,13,11,6,13,13,12,17,13,12,17,13,12,17,13,12,17,11,12,17,11,12,"HP1507101_I21"
"HP1507101_I22",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_I22"
"HP1507101_I23",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_I23"
"HP1507101_I24",9,10,3,10,11,2,8,11,2,8,10,2,8,11,2,8,10,2,8,9,1,8,9,1,8,9,1,8,9,1,7,9,1,7,9,1,7,9,1,7,9,1,7,8,1,7,8,1,7,7,1,7,7,1,7,7,1,7,7,1,7,7,1,7,5,1,7,6,1,"HP1507101_I24"
"HP1507101_I3",1,1,1,5,1,1,5,2,1,5,2,1,5,5,1,5,5,1,5,4,2,4,5,12,4,5,10,4,5,11,4,6,10,4,5,11,4,5,11,4,5,10,4,5,10,4,5,10,4,5,10,4,5,9,4,4,11,4,4,11,4,4,11,4,4,11,4,4,11,"HP1507101_I3"
"HP1507101_I4",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_I4"
"HP1507101_I5",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_I5"
"HP1507101_I6",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_I6"
"HP1507101_I7",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1507101_I7"
"HP1507101_I8",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_I8"
"HP1507101_I9",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1507101_I9"
"HP1507101_J1",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_J1"
"HP1507101_J10",1,1,1,5,1,1,5,2,1,5,2,1,5,5,1,5,5,1,5,4,2,4,5,5,4,5,4,4,5,4,4,6,4,4,5,4,4,5,4,4,5,4,4,5,4,4,5,6,4,5,5,4,5,5,4,4,5,4,4,5,4,4,5,4,4,5,4,4,5,"HP1507101_J10"
"HP1507101_J11",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_J11"
"HP1507101_J12",16,11,9,17,12,11,18,16,11,18,18,12,20,19,13,20,20,14,20,21,15,18,21,17,18,21,18,20,21,18,20,21,18,20,21,18,20,20,18,20,20,19,20,20,19,20,20,19,20,20,19,20,20,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,"HP1507101_J12"
"HP1507101_J13",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_J13"
"HP1507101_J14",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_J14"
"HP1507101_J15",4,3,4,4,6,3,4,6,3,4,4,3,4,3,3,4,3,5,4,3,5,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"HP1507101_J15"
"HP1507101_J16",1,1,1,5,1,1,5,2,1,5,2,1,5,5,1,5,5,1,5,4,2,4,5,5,4,5,4,4,5,4,4,6,4,4,5,4,4,5,4,4,5,4,4,5,4,4,5,6,4,5,5,4,5,5,4,4,5,4,4,5,4,4,5,4,4,5,4,4,5,"HP1507101_J16"
"HP1507101_J17",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_J17"
"HP1507101_J18",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_J18"
"HP1507101_J19",11,9,6,12,10,7,12,10,7,13,9,6,14,10,8,16,16,10,16,15,10,16,15,10,16,15,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,14,16,9,14,16,8,13,16,8,13,16,8,13,16,8,13,16,8,13,16,8,"HP1507101_J19"
"HP1507101_J2",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_J2"
"HP1507101_J20",11,9,6,12,10,7,12,10,7,13,9,6,14,10,8,16,16,10,16,15,10,16,15,10,16,15,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,14,16,9,14,16,8,13,16,8,13,16,8,13,16,8,13,16,8,13,16,8,"HP1507101_J20"
"HP1507101_J21",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_J21"
"HP1507101_J22",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_J22"
"HP1507101_J23",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_J23"
"HP1507101_J24",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_J24"
"HP1507101_J3",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_J3"
"HP1507101_J4",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_J4"
"HP1507101_J5",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_J5"
"HP1507101_J6",1,6,1,1,5,6,1,5,6,1,11,5,1,12,4,2,11,3,2,11,3,17,11,2,17,11,6,17,11,6,17,11,6,17,11,12,17,11,6,17,11,12,17,10,12,17,10,12,15,10,12,15,10,11,14,10,10,14,10,10,14,10,10,14,10,10,14,9,10,"HP1507101_J6"
"HP1507101_J7",6,7,7,7,8,8,6,8,8,6,6,8,6,6,7,6,6,9,7,5,9,7,8,9,7,8,8,7,8,8,11,4,8,10,8,8,10,7,8,10,8,8,10,6,8,10,6,8,10,6,8,10,4,7,10,5,7,10,5,7,10,5,7,10,14,7,10,14,7,"HP1507101_J7"
"HP1507101_J8",11,9,6,12,10,7,12,10,7,13,9,6,14,10,8,16,16,10,16,15,10,16,15,10,16,15,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,14,16,9,14,16,8,13,16,8,13,16,8,13,16,8,13,16,8,13,16,8,"HP1507101_J8"
"HP1507101_J9",5,8,2,6,7,5,10,7,5,10,5,7,10,4,6,10,4,6,10,10,6,10,10,6,10,10,5,10,10,5,9,10,5,12,10,5,12,10,5,12,10,5,12,9,5,12,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,9,4,11,8,4,11,8,4,"HP1507101_J9"
"HP1507101_K1",6,7,7,7,8,8,6,8,8,6,6,12,6,6,13,6,6,14,22,5,15,23,23,17,23,23,18,23,23,18,23,4,18,25,23,18,24,23,18,24,23,19,24,24,19,25,24,19,25,24,19,26,24,19,27,24,22,26,24,22,27,24,22,27,25,22,26,25,22,"HP1507101_K1"
"HP1507101_K10",16,11,9,17,12,11,18,16,11,18,18,12,20,19,13,20,20,14,20,21,15,18,21,17,18,21,18,20,21,18,20,21,18,20,21,18,20,20,18,20,20,19,20,20,19,20,20,19,20,20,19,20,20,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,"HP1507101_K10"
"HP1507101_K11",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1507101_K11"
"HP1507101_K12",11,9,6,12,10,7,12,10,7,13,9,6,14,10,8,16,16,10,16,15,10,16,15,10,16,15,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,14,16,9,14,16,8,13,16,8,13,16,8,13,16,8,13,16,8,13,16,8,"HP1507101_K12"
"HP1507101_K13",16,11,9,17,12,11,18,16,11,18,18,12,20,19,13,20,20,14,20,21,15,18,21,17,18,21,18,20,21,18,20,21,18,20,21,18,20,20,18,20,20,19,20,20,19,20,20,19,20,20,19,20,20,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,"HP1507101_K13"
"HP1507101_K14",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1507101_K14"
"HP1507101_K15",11,9,6,12,10,7,12,10,7,13,9,6,14,10,8,16,16,10,16,15,10,16,15,10,16,15,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,14,16,9,14,16,8,13,16,8,13,16,8,13,16,8,13,16,8,13,16,8,"HP1507101_K15"
"HP1507101_K16",4,3,4,4,6,3,4,6,3,4,4,3,4,3,3,4,3,5,4,3,5,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"HP1507101_K16"
"HP1507101_K17",2,1,5,2,2,4,2,12,4,2,1,4,2,13,5,1,12,4,1,12,4,1,12,3,1,12,2,1,12,2,1,12,2,1,12,2,1,12,2,1,12,2,1,11,2,1,11,2,1,12,2,1,11,2,1,11,2,1,11,2,1,11,2,1,9,2,1,10,2,"HP1507101_K17"
"HP1507101_K18",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1507101_K18"
"HP1507101_K19",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_K19"
"HP1507101_K2",13,1,1,14,1,1,13,12,1,14,12,1,16,13,1,12,12,1,12,12,14,12,12,15,12,12,15,12,12,15,12,12,15,11,12,14,11,12,14,11,12,14,11,11,14,11,11,14,17,12,14,16,11,14,16,11,14,15,11,14,16,11,14,15,9,14,15,10,14,"HP1507101_K2"
"HP1507101_K20",16,11,9,17,12,11,18,16,11,18,18,12,20,19,13,20,20,14,20,21,15,18,21,17,18,21,18,20,21,18,20,21,18,20,21,18,20,20,18,20,20,19,20,20,19,20,20,19,20,20,19,20,20,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,"HP1507101_K20"
"HP1507101_K21",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1507101_K21"
"HP1507101_K22",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,"HP1507101_K22"
"HP1507101_K23",11,9,6,12,10,7,12,10,7,13,9,6,14,10,8,16,16,10,16,15,10,16,15,10,16,15,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,16,16,9,14,16,9,14,16,8,13,16,8,13,16,8,13,16,8,13,16,8,13,16,8,"HP1507101_K23"
"HP1507101_K24",3,5,5,3,4,4,3,4,4,3,3,4,3,2,5,3,2,4,3,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"HP1507101_K24"
"HP1507101_K3",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_K3"
"HP1507101_K4",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_K4"
"HP1507101_K5",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_K5"
"HP1507101_K6",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_K6"
"HP1507101_K7",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,8,5,6,6,5,6,6,5,6,6,5,6,6,5,6,7,5,6,5,5,"HP1507101_K7"
"HP1507101_K8",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_K8"
"HP1507101_K9",1,1,1,1,1,1,1,2,1,1,2,1,1,8,1,2,9,1,2,8,2,6,7,5,6,7,4,6,7,4,6,8,4,6,7,4,6,8,4,6,7,4,6,7,4,6,7,6,6,13,5,6,6,5,6,6,5,6,6,5,6,6,5,6,12,5,6,5,5,"HP1507101_K9"
"HP1507101_L1",16,11,9,17,12,11,18,16,11,18,18,12,20,19,13,20,20,14,20,21,15,18,21,17,18,21,18,20,21,18,20,21,18,20,21,18,20,20,18,20,20,19,20,20,19,20,20,19,20,20,19,20,20,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,"HP1507101_L1"
"HP1507101_L10",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_L10"
"HP1507101_L11",2,2,3,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"HP1507101_L11"
