cells,sc3-00,Monocle-00,Seurat-00,sc3-05,Monocle-05,Seurat-05,sc3-10,Monocle-10,Seurat-10,sc3-15,Monocle-15,Seurat-15,sc3-20,Monocle-20,Seurat-20,sc3-25,Monocle-25,Seurat-25,sc3-30,Monocle-30,Seurat-30,sc3-35,Monocle-35,Seurat-35,sc3-40,Monocle-40,Seurat-40,sc3-45,Monocle-45,Seurat-45,sc3-50,Monocle-50,Seurat-50,sc3-55,Monocle-55,Seurat-55,sc3-60,Monocle-60,Seurat-60,sc3-65,Monocle-65,Seurat-65,sc3-70,Monocle-70,Seurat-70,sc3-75,Monocle-75,Seurat-75,sc3-80,Monocle-80,Seurat-80,sc3-85,Monocle-85,Seurat-85,sc3-90,Monocle-90,Seurat-90,sc3-95,Monocle-95,Seurat-95,sc3-100,Monocle-100,Seurat-100
human3_lib1.final_cell_0644,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,3,6,1
human3_lib1.final_cell_0645,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0646,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10
human3_lib1.final_cell_0647,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26,25,21,26
human3_lib1.final_cell_0648,25,23,10,25,23,10,25,23,10,25,23,10,25,23,10,25,23,10,25,23,10,25,23,10,25,23,10,25,23,10,25,23,10,25,23,10,25,23,10,25,23,10,25,23,10,25,23,10,25,23,10,25,23,10,25,23,10,25,23,10,25,23,10
human3_lib1.final_cell_0649,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0650,27,24,2,27,24,2,27,24,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2
human3_lib1.final_cell_0651,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0652,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,11,14,25,7,14
human3_lib1.final_cell_0653,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12
human3_lib1.final_cell_0654,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6
human3_lib1.final_cell_0655,27,24,2,27,24,2,27,24,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2
human3_lib1.final_cell_0656,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0657,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,3,6,1
human3_lib1.final_cell_0658,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0659,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10
human3_lib1.final_cell_0660,27,24,2,27,24,2,27,24,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2
human3_lib1.final_cell_0661,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2
human3_lib1.final_cell_0662,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,7,14
human3_lib1.final_cell_0663,22,30,20,22,30,20,22,30,20,22,30,20,22,30,20,22,30,20,22,30,20,22,30,20,22,30,20,22,30,20,22,30,20,22,30,20,22,30,20,22,30,20,22,30,20,22,30,20,22,30,20,22,30,20,22,30,20,22,30,20,22,30,20
human3_lib1.final_cell_0664,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0665,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,20,3,5
human3_lib1.final_cell_0666,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0667,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20
human3_lib1.final_cell_0668,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22
human3_lib1.final_cell_0669,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12
human3_lib1.final_cell_0670,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10
human3_lib1.final_cell_0671,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6,9,13,6
human3_lib1.final_cell_0672,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10
human3_lib1.final_cell_0673,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6
human3_lib1.final_cell_0674,6,28,1,6,28,1,6,28,1,6,28,1,6,28,1,6,28,1,6,28,1,6,28,1,6,28,1,6,28,1,6,28,1,6,28,1,6,28,1,6,28,1,6,6,1,6,6,1,6,6,1,4,6,1,4,6,1,4,6,1,3,6,1
human3_lib1.final_cell_0675,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0676,17,31,10,17,31,10,17,31,10,17,31,10,17,31,10,17,31,10,17,31,10,17,31,10,17,31,10,17,31,10,17,31,10,17,31,10,17,31,10,17,31,10,17,31,10,17,31,10,17,30,10,17,30,10,17,30,10,17,30,10,17,30,10
human3_lib1.final_cell_0677,6,26,1,6,19,1,6,19,1,6,19,1,6,19,1,6,19,1,6,19,1,6,19,1,6,19,1,6,19,1,6,19,1,6,19,1,6,19,1,6,19,1,6,19,1,6,19,1,6,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0678,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0679,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0680,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0681,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0682,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12
human3_lib1.final_cell_0683,27,24,2,27,24,2,27,24,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2
human3_lib1.final_cell_0684,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9
human3_lib1.final_cell_0685,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0686,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,11,14,25,7,14
human3_lib1.final_cell_0687,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0688,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0689,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0690,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0691,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12
human3_lib1.final_cell_0692,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,3,6,1
human3_lib1.final_cell_0693,4,10,1,4,10,1,4,10,1,4,10,1,4,10,1,4,10,1,4,10,1,4,10,1,4,10,1,4,10,1,4,10,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,3,6,1
human3_lib1.final_cell_0694,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0695,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0696,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9
human3_lib1.final_cell_0697,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,7,14
human3_lib1.final_cell_0698,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2
human3_lib1.final_cell_0699,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0700,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,14,18,25,11,14,25,7,14
human3_lib1.final_cell_0701,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0702,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10
human3_lib1.final_cell_0703,10,32,1,10,32,1,10,32,1,10,32,1,10,32,1,10,32,1,10,32,1,10,32,1,10,32,1,10,32,1,10,32,1,10,32,1,10,32,1,10,32,1,10,32,1,10,32,1,10,32,1,10,32,1,10,32,1,10,32,1,10,32,1
human3_lib1.final_cell_0704,11,14,18,11,14,18,11,14,18,11,14,18,11,14,18,11,14,18,11,14,18,11,14,18,11,14,18,11,14,18,11,14,18,11,14,18,11,14,18,11,14,18,11,14,18,11,14,18,11,14,18,11,14,18,11,14,18,11,11,14,11,7,14
human3_lib1.final_cell_0705,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0706,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,24,25,30,14
human3_lib1.final_cell_0707,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6,9,5,6
human3_lib1.final_cell_0708,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22,5,20,22
human3_lib1.final_cell_0709,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20,16,23,20
human3_lib1.final_cell_0710,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12,25,9,12
human3_lib1.final_cell_0711,16,31,10,16,31,10,16,31,10,16,31,10,16,31,10,16,31,10,16,31,10,16,31,10,16,31,10,16,31,10,16,31,10,16,31,10,16,31,10,16,31,10,16,31,10,16,31,10,16,30,10,16,30,10,16,30,10,16,30,10,16,30,10
human3_lib1.final_cell_0712,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0713,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6,9,2,6
human3_lib1.final_cell_0714,11,13,9,11,13,9,11,13,9,11,13,9,11,13,9,11,13,9,11,13,9,11,13,9,11,13,9,11,13,9,11,13,9,11,13,9,11,13,9,11,13,9,11,13,9,11,13,9,11,13,9,11,13,9,11,13,9,11,13,9,11,13,9
human3_lib1.final_cell_0715,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,3,6,1
human3_lib1.final_cell_0716,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,28,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,3,6,1
human3_lib1.final_cell_0717,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,25,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,4,6,1,3,6,1
human3_lib1.final_cell_0718,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,26,3,5,20,3,5
human3_lib1.final_cell_0719,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10
human3_lib1.final_cell_0720,25,14,14,25,14,14,25,14,14,25,14,14,25,14,14,25,14,14,25,14,14,25,14,14,25,14,14,25,14,14,25,14,14,25,14,14,25,14,14,25,14,14,25,14,14,25,14,14,25,14,14,25,14,14,25,14,14,25,11,14,25,7,14
human3_lib1.final_cell_0721,19,5,9,19,5,9,19,5,9,19,5,9,19,5,9,19,5,9,19,5,9,19,5,9,19,5,9,19,5,9,19,5,9,19,5,9,19,5,9,19,5,9,19,5,9,19,5,9,19,5,9,19,5,9,19,5,9,19,5,9,19,5,9
human3_lib1.final_cell_0722,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0723,4,28,26,4,28,26,4,28,26,4,28,26,4,28,26,4,28,26,4,28,26,4,28,26,4,28,26,4,28,26,4,28,26,4,28,26,4,28,26,4,28,26,4,6,26,4,6,26,4,6,26,4,6,26,4,6,26,4,6,26,3,6,26
human3_lib1.final_cell_0724,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10
human3_lib1.final_cell_0725,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,7,14
human3_lib1.final_cell_0726,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0727,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0728,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9
human3_lib1.final_cell_0729,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0730,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10,16,23,10
human3_lib1.final_cell_0731,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0732,27,24,2,27,24,2,27,24,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2,27,15,2
human3_lib1.final_cell_0733,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15,18,33,15
human3_lib1.final_cell_0734,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,7,14
human3_lib1.final_cell_0735,4,26,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,19,1,4,17,1,4,17,1,4,17,1,3,17,1
human3_lib1.final_cell_0736,22,8,20,22,8,20,22,8,20,22,8,20,22,8,20,22,8,20,22,8,20,22,8,20,22,8,20,22,8,20,22,8,20,22,8,20,22,8,20,22,8,20,22,8,20,22,8,20,22,8,20,22,8,20,22,8,20,22,8,20,22,8,20
human3_lib1.final_cell_0737,6,10,1,6,10,1,6,10,1,6,10,1,6,10,1,6,10,1,6,10,1,6,10,1,6,10,1,6,10,1,6,10,1,6,6,1,6,6,1,6,6,1,6,6,1,6,6,1,6,6,1,4,6,1,4,6,1,4,6,1,3,6,1
human3_lib1.final_cell_0738,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9,9,5,9
human3_lib1.final_cell_0739,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,11,14,25,7,14
